"Entry","Name","Expt","ExptShort","DTF","RDTF","T_mean","P_mean","Predicted_RDTF","Predicted_DTF"
82,"ILL 4782 AGL","Central Ferry, USA 2018","Us18",51.3333333333333,0.019492,15.8,14.3,0.0193719143726759,51.6211243123448
82,"ILL 4782 AGL","Bhopal, India 2016","In16",56.3333333333333,0.017807,17.6,10.9,0.0121034669362759,82.6209552407541
82,"ILL 4782 AGL","Bhopal, India 2017","In17",71.3333333333333,0.0140413333333333,20.6,10.7,0.0129804786197366,77.0387617664204
82,"ILL 4782 AGL","Jessore, Bangladesh 2016","Ba16",82.6666666666667,0.0120983333333333,18.6,10.8,0.0123165901961441,81.1913024688491
82,"ILL 4782 AGL","Jessore, Bangladesh 2017","Ba17",70.6666666666667,0.014152,21.7,11,0.0141892460114012,70.4759082474497
82,"ILL 4782 AGL","Bardiya, Nepal 2016","Ne16",102,0.0098125,19.2,11,0.0130623331020906,76.5560020697948
82,"ILL 4782 AGL","Bardiya, Nepal 2017","Ne17",107.666666666667,0.00929033333333333,19.4,10.8,0.0126772023271235,78.8817575199893
82,"ILL 4782 AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,0.00980456460128244,101.993310327029
82,"ILL 4782 AGL","Cordoba, Spain 2017","Sp17",99.6666666666667,0.0100396666666667,11.7,11.1,0.00991923627801504,100.814213107958
82,"ILL 4782 AGL","Marchouch, Morocco 2016","Mo16",104,0.009615,12,10.8,0.00934154011556434,107.048729398898
82,"ILL 4782 AGL","Marchouch, Morocco 2017","Mo17",98,0.010206,11.8,11.5,0.0109148804098114,91.6180445826139
82,"ILL 4782 AGL","Metaponto, Italy 2016","It16",116.333333333333,0.00860266666666667,10.6,10.8,0.00871046888635044,114.804382295312
82,"ILL 4782 AGL","Metaponto, Italy 2017","It17",126.333333333333,0.00792633333333333,11.2,10.8,0.00898092798458497,111.347068111048
83,"ILL 4783 AGL","Rosthern, Canada 2016","Ro16",49.3333333333333,0.020283,17.2,16.2,0.0200367892266878,49.9081958035502
83,"ILL 4783 AGL","Rosthern, Canada 2017","Ro17",47.6666666666667,0.020981,17.5,16.4,0.0205470084824393,48.6688853442905
83,"ILL 4783 AGL","Sutherland, Canada 2016","Su16",54,0.018519,16.7,15.9,0.0192535297073743,51.938528425621
83,"ILL 4783 AGL","Sutherland, Canada 2017","Su17",56,0.017857,15.7,16.1,0.0192975524352827,51.8200431559211
83,"ILL 4783 AGL","Sutherland, Canada 2018","Su18",46.6666666666667,0.021431,17.6,16.1,0.0199789165913611,50.0527641439978
83,"ILL 4783 AGL","Central Ferry, USA 2018","Us18",62,0.0161403333333333,15.8,14.3,0.0157096947319508,63.6549606509014
83,"ILL 4783 AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00951039510888157,105.148102529002
83,"ILL 4783 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0101835978084241,98.1971223542207
83,"ILL 4783 AGL","Jessore, Bangladesh 2016","Ba16",82,0.012197,18.6,10.8,0.00966769010179012,103.437324683673
83,"ILL 4783 AGL","Jessore, Bangladesh 2017","Ba17",99.3333333333333,0.0100886666666667,21.7,11,0.0111820249559729,89.4292405836429
83,"ILL 4783 AGL","Bardiya, Nepal 2016","Ne16",123.333333333333,0.00812933333333333,19.2,11,0.0102854931716592,97.2243122726883
83,"ILL 4783 AGL","Bardiya, Nepal 2017","Ne17",126.333333333333,0.007924,19.4,10.8,0.0099545802727705,100.456269636538
83,"ILL 4783 AGL","Cordoba, Spain 2016","Sp16",123.333333333333,0.008114,12.5,10.9,0.00768147026888167,130.183410857045
83,"ILL 4783 AGL","Cordoba, Spain 2017","Sp17",128,0.00781633333333333,11.7,11.1,0.00779721553953512,128.250911486233
83,"ILL 4783 AGL","Marchouch, Morocco 2016","Mo16",134,0.007463,12,10.8,0.00730084619120202,136.970424223573
83,"ILL 4783 AGL","Marchouch, Morocco 2017","Mo17",139.666666666667,0.00716,11.8,11.5,0.00863834769417533,115.762879129568
83,"ILL 4783 AGL","Metaponto, Italy 2016","It16",137.333333333333,0.00728766666666667,10.6,10.8,0.00679878839198637,147.085030794411
83,"ILL 4783 AGL","Metaponto, Italy 2017","It17",145,0.00689666666666667,11.2,10.8,0.00701395602022165,142.572892832082
84,"ILL 4804 AGL","Rosthern, Canada 2016","Ro16",43.6666666666667,0.0229033333333333,17.2,16.2,0.0226479490907109,44.1541084358121
84,"ILL 4804 AGL","Rosthern, Canada 2017","Ro17",44.3333333333333,0.022574,17.5,16.4,0.0232192583050682,43.0676978076309
84,"ILL 4804 AGL","Sutherland, Canada 2016","Su16",47.6666666666667,0.020981,16.7,15.9,0.0217763364950879,45.9214064875224
84,"ILL 4804 AGL","Sutherland, Canada 2017","Su17",46,0.021739,15.7,16.1,0.0219667775831817,45.5232906243666
84,"ILL 4804 AGL","Sutherland, Canada 2018","Su18",42.6666666666667,0.0234406666666667,17.6,16.1,0.0225234309984899,44.3982091390537
84,"ILL 4804 AGL","Central Ferry, USA 2018","Us18",53,0.018868,15.8,14.3,0.0176453260028412,56.6722314928601
84,"ILL 4804 AGL","Bhopal, India 2016","In16",84,0.011905,17.6,10.9,0.00995460018278117,100.456068715822
84,"ILL 4804 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0103501100581698,96.6173300940564
84,"ILL 4804 AGL","Jessore, Bangladesh 2016","Ba16",90.6666666666667,0.0110296666666667,18.6,10.8,0.0100058673796049,99.9413606099074
84,"ILL 4804 AGL","Jessore, Bangladesh 2017","Ba17",83.3333333333333,0.0120003333333333,21.7,11,0.0113975079428375,87.7384780089957
84,"ILL 4804 AGL","Bardiya, Nepal 2016","Ne16",118,0.00849233333333333,19.2,11,0.0106650692384845,93.7640419990463
84,"ILL 4804 AGL","Bardiya, Nepal 2017","Ne17",121.666666666667,0.00822233333333333,19.4,10.8,0.0102402477649978,97.653887186021
84,"ILL 4804 AGL","Cordoba, Spain 2016","Sp16",111.666666666667,0.00895833333333333,12.5,10.9,0.00846042522590116,118.197368725457
84,"ILL 4804 AGL","Cordoba, Spain 2017","Sp17",117,0.008552,11.7,11.1,0.00870946141034317,114.817662411641
84,"ILL 4804 AGL","Marchouch, Morocco 2016","Mo16",119,0.008403,12,10.8,0.0080722292001131,123.881517138536
84,"ILL 4804 AGL","Marchouch, Morocco 2017","Mo17",106.666666666667,0.00937566666666667,11.8,11.5,0.00970559209818719,103.033384247292
84,"ILL 4804 AGL","Metaponto, Italy 2016","It16",127.666666666667,0.00783266666666667,10.6,10.8,0.00766206352567545,130.513143965593
84,"ILL 4804 AGL","Metaponto, Italy 2017","It17",134.666666666667,0.00742966666666667,11.2,10.8,0.00783784881472015,127.586028212475
85,"ILL 4875 AGL","Rosthern, Canada 2016","Ro16",50.6666666666667,0.019749,17.2,16.2,0.0194081451281684,51.5247589811471
85,"ILL 4875 AGL","Rosthern, Canada 2017","Ro17",49.6666666666667,0.0201413333333333,17.5,16.4,0.0199069339227558,50.2337529164595
85,"ILL 4875 AGL","Sutherland, Canada 2016","Su16",55.6666666666667,0.0179653333333333,16.7,15.9,0.0186406123982765,53.6463061746008
85,"ILL 4875 AGL","Sutherland, Canada 2017","Su17",56.6666666666667,0.0176516666666667,15.7,16.1,0.018636313204585,53.65868179088
85,"ILL 4875 AGL","Sutherland, Canada 2018","Su18",49.6666666666667,0.020136,17.6,16.1,0.0193715956489927,51.6219736422177
85,"ILL 4875 AGL","Central Ferry, USA 2018","Us18",61.5,0.016261,15.8,14.3,0.0152307881818989,65.656483962429
85,"ILL 4875 AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00942161491939321,106.138916582297
85,"ILL 4875 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0101998956335139,98.0402188346213
85,"ILL 4875 AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,0.00961725989634626,103.979720916133
85,"ILL 4875 AGL","Jessore, Bangladesh 2017","Ba17",87.6666666666667,0.0114336666666667,21.7,11,0.0111996228195345,89.2887212465573
85,"ILL 4875 AGL","Bardiya, Nepal 2016","Ne16",125,0.008003,19.2,11,0.0102321459189981,97.7312098475156
85,"ILL 4875 AGL","Bardiya, Nepal 2017","Ne17",127.666666666667,0.007837,19.4,10.8,0.00992685250451793,100.736864937288
85,"ILL 4875 AGL","Cordoba, Spain 2016","Sp16",127,0.007874,12.5,10.9,0.00744796204229885,134.264916271156
85,"ILL 4875 AGL","Cordoba, Spain 2017","Sp17",133.666666666667,0.00748166666666667,11.7,11.1,0.00752106100065024,132.959964014857
85,"ILL 4875 AGL","Marchouch, Morocco 2016","Mo16",134,0.007463,12,10.8,0.00706312087893003,141.580473722756
85,"ILL 4875 AGL","Marchouch, Morocco 2017","Mo17",135,0.00740833333333333,11.8,11.5,0.00832514320971781,120.118053805094
85,"ILL 4875 AGL","Metaponto, Italy 2016","It16",152,0.00658133333333333,10.6,10.8,0.00652133381462962,153.342863350539
85,"ILL 4875 AGL","Metaponto, Italy 2017","It17",147.666666666667,0.006773,11.2,10.8,0.00675352827075837,148.070750563055
86,"ILL 4956 AGL","Rosthern, Canada 2016","Ro16",48.6666666666667,0.0205496666666667,17.2,16.2,0.0205260542323779,48.7185695155475
86,"ILL 4956 AGL","Rosthern, Canada 2017","Ro17",46,0.021739,17.5,16.4,0.0210595819513704,47.4843233977361
86,"ILL 4956 AGL","Sutherland, Canada 2016","Su16",52.3333333333333,0.0191193333333333,16.7,15.9,0.0197046804687841,50.7493639180898
86,"ILL 4956 AGL","Sutherland, Canada 2017","Su17",53.6666666666667,0.018644,15.7,16.1,0.0196900713750465,50.7870175253562
86,"ILL 4956 AGL","Sutherland, Canada 2018","Su18",46.6666666666667,0.021431,17.6,16.1,0.0204911944090367,48.8014500296282
86,"ILL 4956 AGL","Central Ferry, USA 2018","Us18",61.5,0.016391,15.8,14.3,0.0160689242699939,62.2319193990688
86,"ILL 4956 AGL","Bhopal, India 2016","In16",83,0.012048,17.6,10.9,0.00990829459161134,100.925541802787
86,"ILL 4956 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0107661910895491,92.8833597399841
86,"ILL 4956 AGL","Jessore, Bangladesh 2016","Ba16",81,0.012347,18.6,10.8,0.0101264209895302,98.7515728443358
86,"ILL 4956 AGL","Jessore, Bangladesh 2017","Ba17",87.6666666666667,0.0114093333333333,21.7,11,0.011840551074403,84.4555286081077
86,"ILL 4956 AGL","Bardiya, Nepal 2016","Ne16",112.5,0.0088935,19.2,11,0.0107864418191527,92.7089782493768
86,"ILL 4956 AGL","Bardiya, Nepal 2017","Ne17",123.333333333333,0.008114,19.4,10.8,0.0104637359512102,95.568160804396
86,"ILL 4956 AGL","Cordoba, Spain 2016","Sp16",121.333333333333,0.00825066666666667,12.5,10.9,0.00775791171090086,128.900667765382
86,"ILL 4956 AGL","Cordoba, Spain 2017","Sp17",128.666666666667,0.00777366666666667,11.7,11.1,0.0078276313575833,127.752567068864
86,"ILL 4956 AGL","Marchouch, Morocco 2016","Mo16",130,0.007692,12,10.8,0.00734357255566956,136.173503076232
86,"ILL 4956 AGL","Marchouch, Morocco 2017","Mo17",132.666666666667,0.00753933333333333,11.8,11.5,0.00868386494451833,115.156097704081
86,"ILL 4956 AGL","Metaponto, Italy 2016","It16",141.333333333333,0.007083,10.6,10.8,0.00675327137272943,148.07638325303
86,"ILL 4956 AGL","Metaponto, Italy 2017","It17",144.666666666667,0.006918,11.2,10.8,0.00700625759398948,142.729550917151
87,"ILL 5058 AGL","Rosthern, Canada 2016","Ro16",51.6666666666667,0.0193566666666667,17.2,16.2,0.019464488334006,51.3756119780924
87,"ILL 5058 AGL","Rosthern, Canada 2017","Ro17",51.3333333333333,0.0194823333333333,17.5,16.4,0.0199452250566975,50.1373134250096
87,"ILL 5058 AGL","Sutherland, Canada 2016","Su16",55.3333333333333,0.0180736666666667,16.7,15.9,0.0187293263155285,53.3922033901934
87,"ILL 5058 AGL","Sutherland, Canada 2017","Su17",54.6666666666667,0.018315,15.7,16.1,0.0188445827427745,53.0656482900065
87,"ILL 5058 AGL","Sutherland, Canada 2018","Su18",49.6666666666667,0.020136,17.6,16.1,0.0193787462515026,51.6029255464585
87,"ILL 5058 AGL","Central Ferry, USA 2018","Us18",58.3333333333333,0.0171576666666667,15.8,14.3,0.0153051405672027,65.3375247100243
87,"ILL 5058 AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00907247323419596,110.223527166859
87,"ILL 5058 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.00951949418455841,105.047598182486
87,"ILL 5058 AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,0.00915541436497507,109.224985362279
87,"ILL 5058 AGL","Jessore, Bangladesh 2017","Ba17",NA,0.009662,21.7,11,0.0104233394163184,95.9385433073811
87,"ILL 5058 AGL","Bardiya, Nepal 2016","Ne16",134.666666666667,0.007434,19.2,11,0.00972049269430786,102.875443812183
87,"ILL 5058 AGL","Bardiya, Nepal 2017","Ne17",139.666666666667,0.00716066666666667,19.4,10.8,0.00938032531601846,106.606110802185
87,"ILL 5058 AGL","Cordoba, Spain 2016","Sp16",124,0.008065,12.5,10.9,0.00763866592129436,130.912912058674
87,"ILL 5058 AGL","Cordoba, Spain 2017","Sp17",130,0.007692,11.7,11.1,0.00781015008630123,128.038512570196
87,"ILL 5058 AGL","Marchouch, Morocco 2016","Mo16",134,0.007463,12,10.8,0.00729989901886712,136.988196331953
87,"ILL 5058 AGL","Marchouch, Morocco 2017","Mo17",128,0.00781333333333333,11.8,11.5,0.00863105418728216,115.86070233153
87,"ILL 5058 AGL","Metaponto, Italy 2016","It16",146.333333333333,0.00683633333333333,10.6,10.8,0.00690630485454119,144.795230019778
87,"ILL 5058 AGL","Metaponto, Italy 2017","It17",144.333333333333,0.00692866666666667,11.2,10.8,0.00707498806782373,141.342994562477
88,"ILL 5151 AGL","Rosthern, Canada 2016","Ro16",45.3333333333333,0.0220956666666667,17.2,16.2,0.0220812090937132,45.2873751503361
88,"ILL 5151 AGL","Rosthern, Canada 2017","Ro17",44.6666666666667,0.0223976666666667,17.5,16.4,0.0226184735632936,44.2116483767874
88,"ILL 5151 AGL","Sutherland, Canada 2016","Su16",49,0.020408,16.7,15.9,0.0212635572915542,47.0288196038204
88,"ILL 5151 AGL","Sutherland, Canada 2017","Su17",48,0.020833,15.7,16.1,0.0214951892186403,46.5220375512124
88,"ILL 5151 AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,0.0219418829345936,45.5749400806162
88,"ILL 5151 AGL","Central Ferry, USA 2018","Us18",55.6666666666667,0.0180476666666667,15.8,14.3,0.0173180944685576,57.7430733973407
88,"ILL 5151 AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00980680198046705,101.970040997236
88,"ILL 5151 AGL","Bhopal, India 2017","In17",78,0.0128395,20.6,10.7,0.0100453739649108,99.5483098482022
88,"ILL 5151 AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,0.00980853699480645,101.952003701418
88,"ILL 5151 AGL","Jessore, Bangladesh 2017","Ba17",89,0.0112375,21.7,11,0.0110040869405287,90.8753270856977
88,"ILL 5151 AGL","Bardiya, Nepal 2016","Ne16",120,0.008349,19.2,11,0.0104163320511164,96.003083915976
88,"ILL 5151 AGL","Bardiya, Nepal 2017","Ne17",124.666666666667,0.00802166666666667,19.4,10.8,0.00999661855941838,100.033825843824
88,"ILL 5151 AGL","Cordoba, Spain 2016","Sp16",110,0.00909233333333333,12.5,10.9,0.008607782006066,116.173945773172
88,"ILL 5151 AGL","Cordoba, Spain 2017","Sp17",113,0.00885,11.7,11.1,0.00888643432430509,112.531074163787
88,"ILL 5151 AGL","Marchouch, Morocco 2016","Mo16",119,0.008403,12,10.8,0.00825686408675803,121.111355290897
88,"ILL 5151 AGL","Marchouch, Morocco 2017","Mo17",103.666666666667,0.00964633333333333,11.8,11.5,0.00984341228558363,101.590786912844
88,"ILL 5151 AGL","Metaponto, Italy 2016","It16",125.666666666667,0.00796266666666667,10.6,10.8,0.00792772134868716,126.139650476691
88,"ILL 5151 AGL","Metaponto, Italy 2017","It17",129.666666666667,0.00771333333333333,11.2,10.8,0.0080687825221461,123.934434625712
89,"ILL 5209 AGL","Rosthern, Canada 2016","Ro16",44.6666666666667,0.0224483333333333,17.2,16.2,0.0224042407129822,44.6344070665402
89,"ILL 5209 AGL","Rosthern, Canada 2017","Ro17",44.3333333333333,0.022574,17.5,16.4,0.0229482284476543,43.5763484872497
89,"ILL 5209 AGL","Sutherland, Canada 2016","Su16",47.6666666666667,0.020981,16.7,15.9,0.0215766135301321,46.3464759473717
89,"ILL 5209 AGL","Sutherland, Canada 2017","Su17",47.6666666666667,0.020981,15.7,16.1,0.0218178161629131,45.8341014761983
89,"ILL 5209 AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,0.0222603482349077,44.9229270560935
89,"ILL 5209 AGL","Central Ferry, USA 2018","Us18",51,0.019608,15.8,14.3,0.0175740790780141,56.9019859055397
89,"ILL 5209 AGL","Bhopal, India 2016","In16",74,0.013514,17.6,10.9,0.00993337774477928,100.670690845878
89,"ILL 5209 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0101579983456767,98.4445917364815
89,"ILL 5209 AGL","Jessore, Bangladesh 2016","Ba16",91.6666666666667,0.0109096666666667,18.6,10.8,0.00992923223680837,100.712721401855
89,"ILL 5209 AGL","Jessore, Bangladesh 2017","Ba17",87.3333333333333,0.011452,21.7,11,0.0111253724986304,89.8846308402802
89,"ILL 5209 AGL","Bardiya, Nepal 2016","Ne16",127.333333333333,0.00786566666666667,19.2,11,0.0105430934565323,94.8488225133225
89,"ILL 5209 AGL","Bardiya, Nepal 2017","Ne17",122.333333333333,0.00818033333333333,19.4,10.8,0.0101155615302798,98.8575866012593
89,"ILL 5209 AGL","Cordoba, Spain 2016","Sp16",109,0.009174,12.5,10.9,0.00874552849889906,114.344147426412
89,"ILL 5209 AGL","Cordoba, Spain 2017","Sp17",112.333333333333,0.008903,11.7,11.1,0.00903331345504797,110.701350614727
89,"ILL 5209 AGL","Marchouch, Morocco 2016","Mo16",116,0.008621,12,10.8,0.00839201556566926,119.160884792788
89,"ILL 5209 AGL","Marchouch, Morocco 2017","Mo17",102.666666666667,0.009741,11.8,11.5,0.0100048331159725,99.9516921880003
89,"ILL 5209 AGL","Metaponto, Italy 2016","It16",120.666666666667,0.008287,10.6,10.8,0.0080659393020943,123.978121152034
89,"ILL 5209 AGL","Metaponto, Italy 2017","It17",131,0.00763733333333333,11.2,10.8,0.00820568627219785,121.866711305812
90,"ILL 5480 AGL","Rosthern, Canada 2016","Ro16",49.3333333333333,0.020272,17.2,16.2,0.0198761841864531,50.3114677656067
90,"ILL 5480 AGL","Rosthern, Canada 2017","Ro17",48,0.0208393333333333,17.5,16.4,0.0203840035475776,49.0580762344322
90,"ILL 5480 AGL","Sutherland, Canada 2016","Su16",54.3333333333333,0.0184066666666667,16.7,15.9,0.0190937998459308,52.3730220317103
90,"ILL 5480 AGL","Sutherland, Canada 2017","Su17",55,0.018182,15.7,16.1,0.0190645814373289,52.4532890106874
90,"ILL 5480 AGL","Sutherland, Canada 2018","Su18",48.6666666666667,0.0205616666666667,17.6,16.1,0.0198494827930828,50.3791464203027
90,"ILL 5480 AGL","Central Ferry, USA 2018","Us18",62.5,0.016026,15.8,14.3,0.0156509039220038,63.8940731464133
90,"ILL 5480 AGL","Bhopal, India 2016","In16",85,0.011765,17.6,10.9,0.00986840602220455,101.333487672673
90,"ILL 5480 AGL","Bhopal, India 2017","In17",73,0.0137015,20.6,10.7,0.0107238363842316,93.2502104816151
90,"ILL 5480 AGL","Jessore, Bangladesh 2016","Ba16",86.6666666666667,0.0115386666666667,18.6,10.8,0.0100895682148618,99.1122690985938
90,"ILL 5480 AGL","Jessore, Bangladesh 2017","Ba17",82.3333333333333,0.0121486666666667,21.7,11,0.0117540843107815,85.0768102014329
90,"ILL 5480 AGL","Bardiya, Nepal 2016","Ne16",122.666666666667,0.008153,19.2,11,0.010721319369,93.2721025820228
90,"ILL 5480 AGL","Bardiya, Nepal 2017","Ne17",126.333333333333,0.00792766666666667,19.4,10.8,0.0104200529962319,95.9688017288995
90,"ILL 5480 AGL","Cordoba, Spain 2016","Sp16",119.333333333333,0.00838066666666667,12.5,10.9,0.00776156554097033,128.839986562167
90,"ILL 5480 AGL","Cordoba, Spain 2017","Sp17",130,0.007692,11.7,11.1,0.00781496832771096,127.959571691944
90,"ILL 5480 AGL","Marchouch, Morocco 2016","Mo16",130,0.007692,12,10.8,0.00736306876855869,135.812937707459
90,"ILL 5480 AGL","Marchouch, Morocco 2017","Mo17",129,0.00775266666666667,11.8,11.5,0.00862405406160363,115.954746208311
90,"ILL 5480 AGL","Metaponto, Italy 2016","It16",138.333333333333,0.00723966666666667,10.6,10.8,0.00678472040116106,147.390008854141
90,"ILL 5480 AGL","Metaponto, Italy 2017","It17",143.333333333333,0.00698,11.2,10.8,0.00703258398718861,142.195244567533
91,"ILL 5639 AGL","Rosthern, Canada 2016","Ro16",45.6666666666667,0.0219273333333333,17.2,16.2,0.0222261348670458,44.992078289
91,"ILL 5639 AGL","Rosthern, Canada 2017","Ro17",45.3333333333333,0.022061,17.5,16.4,0.0227890250796219,43.8807714022925
91,"ILL 5639 AGL","Sutherland, Canada 2016","Su16",47.3333333333333,0.0211413333333333,16.7,15.9,0.0213626448551978,46.8106831704731
91,"ILL 5639 AGL","Sutherland, Canada 2017","Su17",47,0.021286,15.7,16.1,0.0214275130501914,46.6689716934307
91,"ILL 5639 AGL","Sutherland, Canada 2018","Su18",43.3333333333333,0.0230796666666667,17.6,16.1,0.0221553913835811,45.1357406730841
91,"ILL 5639 AGL","Central Ferry, USA 2018","Us18",54.3333333333333,0.0184146666666667,15.8,14.3,0.0174341639441073,57.3586438217474
91,"ILL 5639 AGL","Bhopal, India 2016","In16",64.6666666666667,0.0156556666666667,17.6,10.9,0.0105083779620976,95.1621652368113
91,"ILL 5639 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0112096974864616,89.2084733961588
91,"ILL 5639 AGL","Jessore, Bangladesh 2016","Ba16",81,0.012347,18.6,10.8,0.0106674907944402,93.7427572490796
91,"ILL 5639 AGL","Jessore, Bangladesh 2017","Ba17",84.6666666666667,0.0118126666666667,21.7,11,0.012303043814117,81.2806989155448
91,"ILL 5639 AGL","Bardiya, Nepal 2016","Ne16",122.333333333333,0.00817466666666667,19.2,11,0.0113453091649199,88.1421550936691
91,"ILL 5639 AGL","Bardiya, Nepal 2017","Ne17",120.666666666667,0.00829866666666667,19.4,10.8,0.0109739658821833,91.1247593382394
91,"ILL 5639 AGL","Cordoba, Spain 2016","Sp16",111.666666666667,0.00895833333333333,12.5,10.9,0.00855459927773563,116.89618268884
91,"ILL 5639 AGL","Cordoba, Spain 2017","Sp17",119.333333333333,0.00839666666666667,11.7,11.1,0.00869608624466502,114.99425970085
91,"ILL 5639 AGL","Marchouch, Morocco 2016","Mo16",128,0.007812,12,10.8,0.00813907132056,122.864140221245
91,"ILL 5639 AGL","Marchouch, Morocco 2017","Mo17",115.666666666667,0.00864633333333333,11.8,11.5,0.00963031973997779,103.838712213132
91,"ILL 5639 AGL","Metaponto, Italy 2016","It16",129.666666666667,0.00771433333333333,10.6,10.8,0.00760273991700965,131.531528227435
91,"ILL 5639 AGL","Metaponto, Italy 2017","It17",136.666666666667,0.00731966666666667,11.2,10.8,0.00783259623281694,127.6715881013
92,"ILL 5722 AGL","Rosthern, Canada 2016","Ro16",45,0.022272,17.2,16.2,0.0238115358591259,41.9964510444102
92,"ILL 5722 AGL","Rosthern, Canada 2017","Ro17",39.3333333333333,0.0254386666666667,17.5,16.4,0.0244507934516068,40.8984682635845
92,"ILL 5722 AGL","Sutherland, Canada 2016","Su16",43.6666666666667,0.0229033333333333,16.7,15.9,0.0228175739795316,43.8258686439252
92,"ILL 5722 AGL","Sutherland, Canada 2017","Su17",44.3333333333333,0.0225903333333333,15.7,16.1,0.0225448688093127,44.3559910886208
92,"ILL 5722 AGL","Sutherland, Canada 2018","Su18",41.6666666666667,0.024022,17.6,16.1,0.0238777374624893,41.8800148703766
92,"ILL 5722 AGL","Central Ferry, USA 2018","Us18",51.3333333333333,0.0194823333333333,15.8,14.3,0.018755777965877,53.3169032934456
92,"ILL 5722 AGL","Bhopal, India 2016","In16",65,0.0154175,17.6,10.9,0.012728816634186,78.5618984654303
92,"ILL 5722 AGL","Bhopal, India 2017","In17",54,0.0185356666666667,20.6,10.7,0.0144045414393275,69.4225501181024
92,"ILL 5722 AGL","Jessore, Bangladesh 2016","Ba16",71.3333333333333,0.0140233333333333,18.6,10.8,0.0132159241280261,75.6662939581629
92,"ILL 5722 AGL","Jessore, Bangladesh 2017","Ba17",60.6666666666667,0.0164843333333333,21.7,11,0.0158194092093987,63.2134858364924
92,"ILL 5722 AGL","Bardiya, Nepal 2016","Ne16",97,0.010319,19.2,11,0.0140656346657453,71.0952632969591
92,"ILL 5722 AGL","Bardiya, Nepal 2017","Ne17",105.666666666667,0.009488,19.4,10.8,0.0137771319819952,72.5840473406848
92,"ILL 5722 AGL","Cordoba, Spain 2016","Sp16",109,0.009174,12.5,10.9,0.00915111656513319,109.276282613437
92,"ILL 5722 AGL","Cordoba, Spain 2017","Sp17",111.666666666667,0.008956,11.7,11.1,0.00901871335840656,110.88056136831
92,"ILL 5722 AGL","Marchouch, Morocco 2016","Mo16",108,0.009259,12,10.8,0.00858595933278131,116.469221579234
92,"ILL 5722 AGL","Marchouch, Morocco 2017","Mo17",105.666666666667,0.009464,11.8,11.5,0.00994647363463757,100.538144143629
92,"ILL 5722 AGL","Metaponto, Italy 2016","It16",123.666666666667,0.008091,10.6,10.8,0.00760384558833545,131.512402294706
92,"ILL 5722 AGL","Metaponto, Italy 2017","It17",132,0.00757633333333333,11.2,10.8,0.00802475147881225,124.614451007025
93,"ILL 5883 AGL","Rosthern, Canada 2016","Ro16",44,0.022727,17.2,16.2,0.022737131810393,43.9809210915031
93,"ILL 5883 AGL","Rosthern, Canada 2017","Ro17",43.3333333333333,0.023088,17.5,16.4,0.0233021061013026,42.9145758607673
93,"ILL 5883 AGL","Sutherland, Canada 2016","Su16",48,0.0208393333333333,16.7,15.9,0.0218763805302688,45.7114008698272
93,"ILL 5883 AGL","Sutherland, Canada 2017","Su17",46.3333333333333,0.021585,15.7,16.1,0.0220958188834244,45.2574310676564
93,"ILL 5883 AGL","Sutherland, Canada 2018","Su18",42.6666666666667,0.0234406666666667,17.6,16.1,0.0226008329462956,44.2461568728998
93,"ILL 5883 AGL","Central Ferry, USA 2018","Us18",51.6666666666667,0.0193566666666667,15.8,14.3,0.0177552815157848,56.3212697647728
93,"ILL 5883 AGL","Bhopal, India 2016","In16",82,0.012195,17.6,10.9,0.00998471700916931,100.153063835627
93,"ILL 5883 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0102968724064045,97.1168681645523
93,"ILL 5883 AGL","Jessore, Bangladesh 2016","Ba16",83.6666666666667,0.011955,18.6,10.8,0.0100078962701892,99.9210995999957
93,"ILL 5883 AGL","Jessore, Bangladesh 2017","Ba17",86.6666666666667,0.011543,21.7,11,0.0113171018116459,88.3618453419712
93,"ILL 5883 AGL","Bardiya, Nepal 2016","Ne16",126,0.00794533333333333,19.2,11,0.0106526096236574,93.8737112621858
93,"ILL 5883 AGL","Bardiya, Nepal 2017","Ne17",123.333333333333,0.00810966666666667,19.4,10.8,0.0102205337703455,97.8422480146254
