"Plot","Entry","Name","Rep","Expt","Location","Year","PlantingDate","DTE","DTF","DTF2","DTS","DTM","ExptShort","DTF2_scaled","RDTF","VEG","REP","T_mean","P_mean","Predicted_DTF"
5172,295,"PI 472205 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,43,43,63,85,"Su18",2.09090909090909,0.023256,30,42,17.6,16.1,42.999656002752
5374,295,"PI 472205 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,43,43,61,84,"Su18",2.09090909090909,0.023256,30,41,17.6,16.1,42.999656002752
5841,295,"PI 472205 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,43,43,63,83,"Su18",2.09090909090909,0.023256,30,40,17.6,16.1,42.999656002752
1328,295,"PI 472205 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,128,156,"It16",2.05263157894737,0.008772,90,42,10.6,10.8,159.742330561093
1452,295,"PI 472205 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,36,114,114,130,156,"It16",2.05263157894737,0.008772,78,42,10.6,10.8,159.742330561093
1977,295,"PI 472205 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-30,30,113,113,129,163,"It16",1.98245614035088,0.00885,83,50,10.6,10.8,159.742330561093
1392,295,"PI 472205 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,60,92,"Ro16",2.25,0.022727,35,48,17.2,16.2,44.5342563141918
1628,295,"PI 472205 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,60,92,"Ro16",2.25,0.022727,35,48,17.2,16.2,44.5342563141918
1790,295,"PI 472205 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,45,45,62,93,"Ro16",2.5,0.022222,36,48,17.2,16.2,44.5342563141918
322,295,"PI 472205 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,44,44,64,89,"Su16",1.4,0.022727,29,45,16.7,15.9,47.0062845913612
445,295,"PI 472205 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,46,46,66,94,"Su16",1.8,0.021739,31,48,16.7,15.9,47.0062845913612
763,295,"PI 472205 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,44,44,60,89,"Su16",1.4,0.022727,29,45,16.7,15.9,47.0062845913612
4373,295,"PI 472205 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,109,132,"Sp16",1.5,0.010309,72,35,12.5,10.9,97.0026190707149
4728,295,"PI 472205 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,109,127,"Sp16",1.5,0.010309,72,30,12.5,10.9,97.0026190707149
4813,295,"PI 472205 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,109,127,"Sp16",1.5,0.010309,72,30,12.5,10.9,97.0026190707149
5322,295,"PI 472205 LSP AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,46,46,107,117,"In16",2.03703703703704,0.021739,39,71,17.6,10.9,47.4743638435245
5481,295,"PI 472205 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,8,52,52,95,105,"In16",2.48148148148148,0.019231,44,53,17.6,10.9,47.4743638435245
5778,295,"PI 472205 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,45,45,102,112,"In16",1.96296296296296,0.022222,38,67,17.6,10.9,47.4743638435245
2262,295,"PI 472205 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,101,101,126,142,"Mo16",2.50724637681159,0.009901,92,41,12,10.8,108.54894132856
2449,295,"PI 472205 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,101,101,121,146,"Mo16",2.50724637681159,0.009901,91,45,12,10.8,108.54894132856
3030,295,"PI 472205 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,101,101,121,142,"Mo16",2.50724637681159,0.009901,92,41,12,10.8,108.54894132856
387,295,"PI 472205 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,59,59,82,103,"Ba16",2.44444444444444,0.016949,53,44,18.6,10.8,43.2326436585537
506,295,"PI 472205 LSP AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,60,60,80,102,"Ba16",2.5,0.016667,55,42,18.6,10.8,43.2326436585537
793,295,"PI 472205 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,60,60,83,104,"Ba16",2.5,0.016667,54,44,18.6,10.8,43.2326436585537
3321,295,"PI 472205 LSP AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,15,80,80,106,119,"Ne16",2.05263157894737,0.0125,65,39,19.2,11,40.8492201680548
3491,295,"PI 472205 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,25,88,88,106,122,"Ne16",2.38947368421053,0.011364,63,34,19.2,11,40.8492201680548
4058,295,"PI 472205 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,18,82,82,105,109,"Ne16",2.13684210526316,0.012195,64,27,19.2,11,40.8492201680548
6365,295,"PI 472205 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,41,41,58,74,"Ro17",2.39130434782609,0.02439,31,33,17.5,16.4,43.1563162783867
6590,295,"PI 472205 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,41,41,59,78,"Ro17",2.39130434782609,0.02439,31,37,17.5,16.4,43.1563162783867
5295,295,"PI 472205 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,46,46,65,85,"Su17",2.44,0.021739,31,39,15.7,16.1,51.9501156654046
5503,295,"PI 472205 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,12,43,43,65,83,"Su17",1.96,0.023256,31,40,15.7,16.1,51.9501156654046
5876,295,"PI 472205 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,13,44,44,64,83,"Su17",2.12,0.022727,31,39,15.7,16.1,51.9501156654046
1283,295,"PI 472205 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,7,56,56,96,105,"In17",2.53191489361702,0.017857,49,49,20.6,10.7,36.6217693716732
1617,295,"PI 472205 LSP AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,4,54,54,97,103,"In17",2.36170212765957,0.018519,50,49,20.6,10.7,36.6217693716732
1855,295,"PI 472205 LSP AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,56,56,92,100,"In17",2.53191489361702,0.017857,50,44,20.6,10.7,36.6217693716732
64,295,"PI 472205 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,59,59,73,87,"Ba17",1.91803278688525,0.016949,52,28,21.7,11,33.6108126440531
506,295,"PI 472205 LSP AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,60,60,73,89,"Ba17",1.98360655737705,0.016667,54,29,21.7,11,33.6108126440531
835,295,"PI 472205 LSP AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,59,59,NA,91,"Ba17",1.91803278688525,0.016949,52,32,21.7,11,33.6108126440531
2190,295,"PI 472205 LSP AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,96,96,103,126,"Sp17",1.40816326530612,0.010417,75,30,11.7,11.1,114.860029281511
2510,295,"PI 472205 LSP AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,97,97,103,124,"Sp17",1.48979591836735,0.010309,76,27,11.7,11.1,114.860029281511
2867,295,"PI 472205 LSP AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,96,96,104,124,"Sp17",1.40816326530612,0.010417,75,28,11.7,11.1,114.860029281511
2323,295,"PI 472205 LSP AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,9,92,92,112,129,"Ne17",2.79816513761468,0.01087,83,37,19.4,10.8,40.2937762707217
2570,295,"PI 472205 LSP AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,9,89,89,115,127,"Ne17",2.68807339449541,0.011236,80,38,19.4,10.8,40.2937762707217
2883,295,"PI 472205 LSP AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,9,89,89,112,125,"Ne17",2.68807339449541,0.011236,80,36,19.4,10.8,40.2937762707217
1187,295,"PI 472205 LSP AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,85,85,99,137,"Mo17",1.47761194029851,0.011765,72,52,11.8,11.5,110.062501556314
1439,295,"PI 472205 LSP AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,11,84,84,102,137,"Mo17",1.41791044776119,0.011905,73,53,11.8,11.5,110.062501556314
1692,295,"PI 472205 LSP AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,85,85,99,137,"Mo17",1.47761194029851,0.011765,73,52,11.8,11.5,110.062501556314
225,295,"PI 472205 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,117,117,133,158,"It17",2.47368421052632,0.008547,94,41,11.2,10.8,132.883733347443
479,295,"PI 472205 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,119,119,144,154,"It17",2.6140350877193,0.008403,94,35,11.2,10.8,132.883733347443
888,295,"PI 472205 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,22,116,116,143,153,"It17",2.40350877192982,0.008621,94,37,11.2,10.8,132.883733347443
2161,295,"PI 472205 LSP AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,51,51,70,84,"Us18",1.66666666666667,0.019608,33,33,15.8,14.3,53.472080073593
2528,295,"PI 472205 LSP AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,51,51,70,77,"Us18",1.66666666666667,0.019608,33,26,15.8,14.3,53.472080073593
2694,295,"PI 472205 LSP AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,51,51,70,85,"Us18",1.66666666666667,0.019608,33,34,15.8,14.3,53.472080073593
5066,296,"PI 472213 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,42,42,62,86,"Su18",1.90909090909091,0.02381,31,44,17.6,16.1,42.6609027047012
5406,296,"PI 472213 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,43,43,63,86,"Su18",2.09090909090909,0.023256,32,43,17.6,16.1,42.6609027047012
5712,296,"PI 472213 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,43,43,64,89,"Su18",2.09090909090909,0.023256,31,46,17.6,16.1,42.6609027047012
1118,296,"PI 472213 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,143,143,164,179,"It16",4.08771929824561,0.006993,119,36,10.6,10.8,142.293380836
1454,296,"PI 472213 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,146,146,164,184,"It16",4.29824561403509,0.006849,122,38,10.6,10.8,142.293380836
2016,296,"PI 472213 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-30,23,145,145,157,183,"It16",4.2280701754386,0.006897,122,38,10.6,10.8,142.293380836
1469,296,"PI 472213 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,67,96,"Ro16",2.25,0.022727,35,52,17.2,16.2,42.761716782958
2024,296,"PI 472213 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,44,44,62,92,"Ro16",2.25,0.022727,36,48,17.2,16.2,42.761716782958
261,296,"PI 472213 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,48,48,67,94,"Su16",2.2,0.020833,35,46,16.7,15.9,44.6723866636957
627,296,"PI 472213 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,49,49,66,99,"Su16",2.4,0.020408,32,50,16.7,15.9,44.6723866636957
1007,296,"PI 472213 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,49,49,66,98,"Su16",2.4,0.020408,34,49,16.7,15.9,44.6723866636957
4156,296,"PI 472213 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,118,118,127,152,"Sp16",3.6,0.008475,93,34,12.5,10.9,116.959064327485
4490,296,"PI 472213 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,127,147,"Sp16",3.7,0.008403,94,28,12.5,10.9,116.959064327485
4896,296,"PI 472213 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,147,"Sp16",3.2,0.008772,89,33,12.5,10.9,116.959064327485
2107,296,"PI 472213 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,128,128,142,157,"Mo16",4.07246376811594,0.007812,119,29,12,10.8,125.188266252973
2676,296,"PI 472213 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,130,130,142,157,"Mo16",4.18840579710145,0.007692,120,27,12,10.8,125.188266252973
2866,296,"PI 472213 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,11,128,128,142,151,"Mo16",4.07246376811594,0.007812,117,23,12,10.8,125.188266252973
3263,296,"PI 472213 LSP AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,29,115,115,144,149,"Ne16",3.52631578947368,0.008696,86,34,19.2,11,74.8250878926744
3905,296,"PI 472213 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,22,122,122,132,144,"Ne16",3.82105263157895,0.008197,100,22,19.2,11,74.8250878926744
6346,296,"PI 472213 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,8,43,43,59,80,"Ro17",2.73913043478261,0.023256,35,37,17.5,16.4,41.6157780918664
6567,296,"PI 472213 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,44,44,58,82,"Ro17",2.91304347826087,0.022727,34,38,17.5,16.4,41.6157780918664
5486,296,"PI 472213 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,48,48,69,90,"Su17",2.76,0.020833,37,42,15.7,16.1,45.1722390904614
5841,296,"PI 472213 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,46,46,65,83,"Su17",2.44,0.021739,35,37,15.7,16.1,45.1722390904614
2162,296,"PI 472213 LSP AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,126,126,133,147,"Sp17",3.85714285714286,0.007937,105,21,11.7,11.1,118.490802486555
2381,296,"PI 472213 LSP AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,134,152,"Sp17",4.18367346938776,0.007692,109,22,11.7,11.1,118.490802486555
2842,296,"PI 472213 LSP AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,134,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,118.490802486555
2063,296,"PI 472213 LSP AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,27,127,127,147,156,"Ne17",4.08256880733945,0.007874,100,29,19.4,10.8,76.5491725386597
2405,296,"PI 472213 LSP AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,8,121,121,140,148,"Ne17",3.86238532110092,0.008264,113,27,19.4,10.8,76.5491725386597
2912,296,"PI 472213 LSP AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,22,121,121,144,153,"Ne17",3.86238532110092,0.008264,99,32,19.4,10.8,76.5491725386597
1120,296,"PI 472213 LSP AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,119,119,134,152,"Mo17",3.50746268656716,0.008403,107,33,11.8,11.5,106.55958633665
1616,296,"PI 472213 LSP AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,120,120,134,152,"Mo17",3.56716417910448,0.008333,108,32,11.8,11.5,106.55958633665
1936,296,"PI 472213 LSP AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,120,120,138,153,"Mo17",3.56716417910448,0.008333,108,33,11.8,11.5,106.55958633665
91,296,"PI 472213 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,146,146,162,170,"It17",4.50877192982456,0.006849,123,24,11.2,10.8,134.421914299846
500,296,"PI 472213 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,146,146,161,178,"It17",4.50877192982456,0.006849,121,32,11.2,10.8,134.421914299846
925,296,"PI 472213 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,18,145,145,160,173,"It17",4.43859649122807,0.006897,127,28,11.2,10.8,134.421914299846
2015,296,"PI 472213 LSP AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,53,53,74,92,"Us18",1.93333333333333,0.018868,35,39,15.8,14.3,54.7571265409114
2809,296,"PI 472213 LSP AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,54,54,70,92,"Us18",2.06666666666667,0.018519,36,38,15.8,14.3,54.7571265409114
372,296,"PI 472213 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,82,82,NA,NA,"Ba16",3.72222222222222,0.012195,76,NA,18.6,10.8,79.9054392042237
589,296,"PI 472213 LSP AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,81,81,NA,NA,"Ba16",3.66666666666667,0.012346,76,NA,18.6,10.8,79.9054392042237
931,296,"PI 472213 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,81,81,NA,NA,"Ba16",3.66666666666667,0.012346,76,NA,18.6,10.8,79.9054392042237
3634,296,"PI 472213 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,28,122,122,147,NA,"Ne16",3.82105263157895,0.008197,94,NA,19.2,11,74.8250878926744
6844,296,"PI 472213 LSP AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,42,42,60,NA,"Ro17",2.56521739130435,0.02381,33,NA,17.5,16.4,41.6157780918664
5384,296,"PI 472213 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,48,48,69,NA,"Su17",2.76,0.020833,33,NA,15.7,16.1,45.1722390904614
77,296,"PI 472213 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,80,80,NA,NA,"Ba17",3.29508196721311,0.0125,73,NA,21.7,11,66.3164829618401
552,296,"PI 472213 LSP AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,8,79,79,NA,NA,"Ba17",3.22950819672131,0.012658,71,NA,21.7,11,66.3164829618401
690,296,"PI 472213 LSP AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,78,78,NA,NA,"Ba17",3.16393442622951,0.012821,73,NA,21.7,11,66.3164829618401
5451,296,"PI 472213 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,83,83,NA,NA,"In16",4.77777777777778,0.012048,77,NA,17.6,10.9,83.0013280212483
1263,296,"PI 472213 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,81,81,NA,NA,"In17",4.65957446808511,0.012346,75,NA,20.6,10.7,73.1664439485998
1594,296,"PI 472213 LSP AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,70,70,NA,NA,"In17",3.72340425531915,0.014286,64,NA,20.6,10.7,73.1664439485998
5072,297,"PI 472327 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,43,43,64,82,"Su18",2.09090909090909,0.023256,31,39,17.6,16.1,42.999656002752
5612,297,"PI 472327 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,43,43,69,83,"Su18",2.09090909090909,0.023256,30,40,17.6,16.1,42.999656002752
5906,297,"PI 472327 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,43,43,60,83,"Su18",2.09090909090909,0.023256,31,40,17.6,16.1,42.999656002752
1284,297,"PI 472327 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,130,164,"It16",2.54385964912281,0.008264,97,43,10.6,10.8,149.866205419325
1654,297,"PI 472327 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,133,164,"It16",2.54385964912281,0.008264,97,43,10.6,10.8,149.866205419325
1775,297,"PI 472327 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,135,164,"It16",2.54385964912281,0.008264,97,43,10.6,10.8,149.866205419325
1409,297,"PI 472327 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,42,42,59,88,"Ro16",1.75,0.02381,34,46,17.2,16.2,44.0868144516977
1671,297,"PI 472327 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,62,90,"Ro16",2.25,0.022727,35,46,17.2,16.2,44.0868144516977
2032,297,"PI 472327 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,44,44,60,88,"Ro16",2.25,0.022727,36,44,17.2,16.2,44.0868144516977
365,297,"PI 472327 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,44,44,65,94,"Su16",1.4,0.022727,27,50,16.7,15.9,46.3586179621954
476,297,"PI 472327 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,46,46,60,94,"Su16",1.8,0.021739,29,48,16.7,15.9,46.3586179621954
1022,297,"PI 472327 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,46,46,65,94,"Su16",1.8,0.021739,29,48,16.7,15.9,46.3586179621954
4408,297,"PI 472327 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,114,134,"Sp16",1.5,0.010309,72,37,12.5,10.9,100.698174006445
4444,297,"PI 472327 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,109,109,114,127,"Sp16",2.7,0.009174,84,18,12.5,10.9,100.698174006445
4811,297,"PI 472327 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,112,134,"Sp16",1.5,0.010309,72,37,12.5,10.9,100.698174006445
5652,297,"PI 472327 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,53,53,93,104,"In16",2.55555555555556,0.018868,46,51,17.6,10.9,54.2691751085383
5845,297,"PI 472327 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,53,53,97,107,"In16",2.55555555555556,0.018868,46,54,17.6,10.9,54.2691751085383
2358,297,"PI 472327 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,108,108,126,147,"Mo16",2.91304347826087,0.009259,98,39,12,10.8,111.051221245187
2580,297,"PI 472327 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,14,108,108,126,147,"Mo16",2.91304347826087,0.009259,94,39,12,10.8,111.051221245187
2824,297,"PI 472327 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,15,108,108,130,151,"Mo16",2.91304347826087,0.009259,93,43,12,10.8,111.051221245187
200,297,"PI 472327 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,79,79,95,113,"Ba16",3.55555555555556,0.012658,73,34,18.6,10.8,50.0008069511831
432,297,"PI 472327 LSP AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,7,80,80,96,114,"Ba16",3.61111111111111,0.0125,73,34,18.6,10.8,50.0008069511831
982,297,"PI 472327 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,80,80,96,114,"Ba16",3.61111111111111,0.0125,74,34,18.6,10.8,50.0008069511831
3253,297,"PI 472327 LSP AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,7,87,87,107,123,"Ne16",2.34736842105263,0.011494,80,36,19.2,11,47.2033207215743
3562,297,"PI 472327 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,29,99,99,117,127,"Ne16",2.85263157894737,0.010101,70,28,19.2,11,47.2033207215743
4011,297,"PI 472327 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,26,102,102,126,134,"Ne16",2.97894736842105,0.009804,76,32,19.2,11,47.2033207215743
6244,297,"PI 472327 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,39,39,56,71,"Ro17",2.04347826086957,0.025641,29,32,17.5,16.4,42.7935141297987
6690,297,"PI 472327 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,40,40,57,75,"Ro17",2.21739130434783,0.025,30,35,17.5,16.4,42.7935141297987
6833,297,"PI 472327 LSP AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,38,38,58,75,"Ro17",1.8695652173913,0.026316,29,37,17.5,16.4,42.7935141297987
5145,297,"PI 472327 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,45,45,66,86,"Su17",2.28,0.022222,30,41,15.7,16.1,49.7739676293537
5581,297,"PI 472327 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,14,44,44,65,81,"Su17",2.12,0.022727,30,37,15.7,16.1,49.7739676293537
5851,297,"PI 472327 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,13,43,43,65,83,"Su17",1.96,0.023256,30,40,15.7,16.1,49.7739676293537
1353,297,"PI 472327 LSP AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,4,69,69,93,105,"In17",3.63829787234043,0.014493,65,36,20.6,10.7,43.031907477894
1770,297,"PI 472327 LSP AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,7,69,69,96,105,"In17",3.63829787234043,0.014493,62,36,20.6,10.7,43.031907477894
182,297,"PI 472327 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,70,70,82,96,"Ba17",2.63934426229508,0.014286,63,26,21.7,11,39.4482669001909
