"Entry","Name","Expt","ExptShort","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
258,"PI 431739 LSP AGL","Bhopal, India 2017","In17",74,0.013514,20.6,10.7,92.2683200033514
258,"PI 431739 LSP AGL","Jessore, Bangladesh 2016","Ba16",79.6666666666667,0.0125526666666667,18.6,10.8,97.7751739640423
258,"PI 431739 LSP AGL","Jessore, Bangladesh 2017","Ba17",83.6666666666667,0.011957,21.7,11,83.633018315631
258,"PI 431739 LSP AGL","Bardiya, Nepal 2016","Ne16",112.333333333333,0.008989,19.2,11,91.5904396577162
258,"PI 431739 LSP AGL","Bardiya, Nepal 2017","Ne17",116.666666666667,0.00858766666666667,19.4,10.8,94.697232868104
258,"PI 431739 LSP AGL","Cordoba, Spain 2016","Sp16",117.333333333333,0.008526,12.5,10.9,126.36708559686
258,"PI 431739 LSP AGL","Cordoba, Spain 2017","Sp17",124.666666666667,0.00802233333333333,11.7,11.1,124.652013130012
258,"PI 431739 LSP AGL","Marchouch, Morocco 2016","Mo16",126.666666666667,0.00789533333333333,12,10.8,133.599924713917
258,"PI 431739 LSP AGL","Marchouch, Morocco 2017","Mo17",117.333333333333,0.008523,11.8,11.5,111.77557701184
258,"PI 431739 LSP AGL","Metaponto, Italy 2016","It16",131.666666666667,0.0076,10.6,10.8,144.858478294441
258,"PI 431739 LSP AGL","Metaponto, Italy 2017","It17",143,0.00699333333333333,11.2,10.8,139.809132188381
259,"PI 431753 LSP AGL","Rosthern, Canada 2016","Ro16",44.6666666666667,0.0223976666666667,17.2,16.2,45.3367675856882
259,"PI 431753 LSP AGL","Rosthern, Canada 2017","Ro17",45,0.022222,17.5,16.4,44.1458128370089
259,"PI 431753 LSP AGL","Sutherland, Canada 2016","Su16",47.3333333333333,0.0211413333333333,16.7,15.9,47.300706357215
259,"PI 431753 LSP AGL","Sutherland, Canada 2017","Su17",48,0.020833,15.7,16.1,47.3213113135401
259,"PI 431753 LSP AGL","Sutherland, Canada 2018","Su18",44.3333333333333,0.022574,17.6,16.1,45.4230095971233
259,"PI 431753 LSP AGL","Central Ferry, USA 2018","Us18",55,0.018188,15.8,14.3,58.5544031011636
259,"PI 431753 LSP AGL","Bhopal, India 2016","In16",71.5,0.0140195,17.6,10.9,98.3336428196072
259,"PI 431753 LSP AGL","Bhopal, India 2017","In17",75,0.013333,20.6,10.7,90.0228364734372
259,"PI 431753 LSP AGL","Jessore, Bangladesh 2016","Ba16",84,0.011906,18.6,10.8,96.0940724909643
259,"PI 431753 LSP AGL","Jessore, Bangladesh 2017","Ba17",81.3333333333333,0.012303,21.7,11,81.2809883768187
259,"PI 431753 LSP AGL","Bardiya, Nepal 2016","Ne16",119.333333333333,0.00838233333333333,19.2,11,89.7588263617047
259,"PI 431753 LSP AGL","Bardiya, Nepal 2017","Ne17",119.666666666667,0.00836633333333333,19.4,10.8,92.7788363350593
259,"PI 431753 LSP AGL","Cordoba, Spain 2016","Sp16",118.666666666667,0.008427,12.5,10.9,128.223056158738
259,"PI 431753 LSP AGL","Cordoba, Spain 2017","Sp17",127,0.00788266666666667,11.7,11.1,126.860622462788
259,"PI 431753 LSP AGL","Marchouch, Morocco 2016","Mo16",129.333333333333,0.007732,12,10.8,136.263945303671
259,"PI 431753 LSP AGL","Marchouch, Morocco 2017","Mo17",122,0.00819766666666667,11.8,11.5,113.117507306225
259,"PI 431753 LSP AGL","Metaponto, Italy 2016","It16",145.666666666667,0.006865,10.6,10.8,149.522443812086
259,"PI 431753 LSP AGL","Metaponto, Italy 2017","It17",145,0.00689666666666667,11.2,10.8,143.536945669934
260,"PI 431756 LSP AGL","Rosthern, Canada 2016","Ro16",44.6666666666667,0.0223903333333333,17.2,16.2,47.3407265991372
260,"PI 431756 LSP AGL","Rosthern, Canada 2017","Ro17",44.3333333333333,0.0225586666666667,17.5,16.4,46.1284369573162
260,"PI 431756 LSP AGL","Sutherland, Canada 2016","Su16",49.3333333333333,0.020272,16.7,15.9,49.3291239147593
260,"PI 431756 LSP AGL","Sutherland, Canada 2017","Su17",49.3333333333333,0.020299,15.7,16.1,49.1651254835922
260,"PI 431756 LSP AGL","Sutherland, Canada 2018","Su18",46.6666666666667,0.021431,17.6,16.1,47.5010880605761
260,"PI 431756 LSP AGL","Central Ferry, USA 2018","Us18",59,0.0169723333333333,15.8,14.3,61.0001568102313
260,"PI 431756 LSP AGL","Bhopal, India 2016","In16",85,0.011765,17.6,10.9,104.782041363442
260,"PI 431756 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,97.7896626083912
260,"PI 431756 LSP AGL","Jessore, Bangladesh 2016","Ba16",96,0.0104173333333333,18.6,10.8,103.121302516596
260,"PI 431756 LSP AGL","Jessore, Bangladesh 2017","Ba17",88.5,0.0113025,21.7,11,88.47600088476
260,"PI 431756 LSP AGL","Bardiya, Nepal 2016","Ne16",117,0.00860533333333333,19.2,11,96.4788853804318
260,"PI 431756 LSP AGL","Bardiya, Nepal 2017","Ne17",123,0.00813966666666667,19.4,10.8,100.026712288197
260,"PI 431756 LSP AGL","Cordoba, Spain 2016","Sp16",125.5,0.0079695,12.5,10.9,131.043685227268
260,"PI 431756 LSP AGL","Cordoba, Spain 2017","Sp17",128.666666666667,0.00777366666666667,11.7,11.1,128.639423695382
260,"PI 431756 LSP AGL","Marchouch, Morocco 2016","Mo16",130,0.007692,12,10.8,138.461627182391
260,"PI 431756 LSP AGL","Marchouch, Morocco 2017","Mo17",124,0.00806566666666667,11.8,11.5,114.989586487726
260,"PI 431756 LSP AGL","Metaponto, Italy 2016","It16",148.666666666667,0.00672766666666667,10.6,10.8,149.31621179578
260,"PI 431756 LSP AGL","Metaponto, Italy 2017","It17",145,0.00689666666666667,11.2,10.8,144.462628312352
261,"PI 431809 LSP AGL","Rosthern, Canada 2016","Ro16",45.6666666666667,0.0219273333333333,17.2,16.2,45.0815013125224
261,"PI 431809 LSP AGL","Rosthern, Canada 2017","Ro17",42,0.02381,17.5,16.4,43.9148989742729
261,"PI 431809 LSP AGL","Sutherland, Canada 2016","Su16",47,0.021277,16.7,15.9,46.9991070169667
261,"PI 431809 LSP AGL","Sutherland, Canada 2017","Su17",47.5,0.021055,15.7,16.1,46.9120777707458
261,"PI 431809 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,45.2079169893906
261,"PI 431809 LSP AGL","Central Ferry, USA 2018","Us18",57.3333333333333,0.0174773333333333,15.8,14.3,58.1488713256118
261,"PI 431809 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,99.0311405769705
261,"PI 431809 LSP AGL","Bhopal, India 2017","In17",71.5,0.013987,20.6,10.7,91.7077753860642
261,"PI 431809 LSP AGL","Jessore, Bangladesh 2016","Ba16",75.5,0.0132455,18.6,10.8,97.1859088687933
261,"PI 431809 LSP AGL","Jessore, Bangladesh 2017","Ba17",83,0.012063,21.7,11,82.8981182127166
261,"PI 431809 LSP AGL","Bardiya, Nepal 2016","Ne16",123.666666666667,0.008126,19.2,11,90.861999357409
261,"PI 431809 LSP AGL","Bardiya, Nepal 2017","Ne17",133.333333333333,0.00752133333333333,19.4,10.8,94.0920257260403
261,"PI 431809 LSP AGL","Cordoba, Spain 2016","Sp16",114,0.008772,12.5,10.9,125.929613706626
261,"PI 431809 LSP AGL","Cordoba, Spain 2017","Sp17",124,0.008065,11.7,11.1,123.992560446373
261,"PI 431809 LSP AGL","Marchouch, Morocco 2016","Mo16",128,0.00781366666666667,12,10.8,133.363771437264
261,"PI 431809 LSP AGL","Marchouch, Morocco 2017","Mo17",117.666666666667,0.008499,11.8,11.5,110.716524014323
261,"PI 431809 LSP AGL","Metaponto, Italy 2016","It16",143.666666666667,0.00696133333333333,10.6,10.8,144.797411105884
261,"PI 431809 LSP AGL","Metaponto, Italy 2017","It17",143,0.00699433333333333,11.2,10.8,139.665729514421
262,"PI 431824 LSP AGL","Rosthern, Canada 2016","Ro16",45.6666666666667,0.0219143333333333,17.2,16.2,44.6986158958386
262,"PI 431824 LSP AGL","Rosthern, Canada 2017","Ro17",42,0.0238456666666667,17.5,16.4,43.5217961911316
262,"PI 431824 LSP AGL","Sutherland, Canada 2016","Su16",46.6666666666667,0.021444,16.7,15.9,46.633090841261
262,"PI 431824 LSP AGL","Sutherland, Canada 2017","Su17",45.3333333333333,0.022061,15.7,16.1,46.4858413232804
262,"PI 431824 LSP AGL","Sutherland, Canada 2018","Su18",41.6666666666667,0.0240033333333333,17.6,16.1,44.8495137448086
262,"PI 431824 LSP AGL","Central Ferry, USA 2018","Us18",52,0.01925,15.8,14.3,58.0580441341451
262,"PI 431824 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,102.139644437367
262,"PI 431824 LSP AGL","Bhopal, India 2017","In17",75,0.013336,20.6,10.7,94.7978812419446
262,"PI 431824 LSP AGL","Jessore, Bangladesh 2016","Ba16",84.6666666666667,0.0118116666666667,18.6,10.8,100.370402657014
262,"PI 431824 LSP AGL","Jessore, Bangladesh 2017","Ba17",85.3333333333333,0.0117246666666667,21.7,11,85.2902712230626
262,"PI 431824 LSP AGL","Bardiya, Nepal 2016","Ne16",116.666666666667,0.00858,19.2,11,93.5282470572752
262,"PI 431824 LSP AGL","Bardiya, Nepal 2017","Ne17",122.333333333333,0.00817533333333333,19.4,10.8,97.1480867145024
262,"PI 431824 LSP AGL","Cordoba, Spain 2016","Sp16",118.333333333333,0.008451,12.5,10.9,130.144106825288
262,"PI 431824 LSP AGL","Cordoba, Spain 2017","Sp17",127.666666666667,0.00783433333333333,11.7,11.1,127.64327958133
262,"PI 431824 LSP AGL","Marchouch, Morocco 2016","Mo16",128.666666666667,0.007772,12,10.8,138.1837100856
262,"PI 431824 LSP AGL","Marchouch, Morocco 2017","Mo17",121.666666666667,0.00822,11.8,11.5,113.152094059922
262,"PI 431824 LSP AGL","Metaponto, Italy 2016","It16",135.666666666667,0.007371,10.6,10.8,150.185652691312
262,"PI 431824 LSP AGL","Metaponto, Italy 2017","It17",143,0.006993,11.2,10.8,144.795836129527
263,"PI 431863 LSP AGL","Rosthern, Canada 2016","Ro16",48.6666666666667,0.0205496666666667,17.2,16.2,47.9996690497046
263,"PI 431863 LSP AGL","Rosthern, Canada 2017","Ro17",46.3333333333333,0.021585,17.5,16.4,46.7882812970898
263,"PI 431863 LSP AGL","Sutherland, Canada 2016","Su16",50,0.0200053333333333,16.7,15.9,49.9866702212744
263,"PI 431863 LSP AGL","Sutherland, Canada 2017","Su17",50.6666666666667,0.019765,15.7,16.1,49.876693159475
263,"PI 431863 LSP AGL","Sutherland, Canada 2018","Su18",47,0.021277,17.6,16.1,48.1386644452609
263,"PI 431863 LSP AGL","Central Ferry, USA 2018","Us18",58,0.017287,15.8,14.3,61.4943876671624
263,"PI 431863 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,102.872917472122
263,"PI 431863 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,95.7983174023037
263,"PI 431863 LSP AGL","Jessore, Bangladesh 2016","Ba16",83.6666666666667,0.011955,18.6,10.8,101.120722004457
263,"PI 431863 LSP AGL","Jessore, Bangladesh 2017","Ba17",87,0.0114953333333333,21.7,11,86.9918227686598
263,"PI 431863 LSP AGL","Bardiya, Nepal 2016","Ne16",122,0.00819833333333333,19.2,11,94.8508999264336
263,"PI 431863 LSP AGL","Bardiya, Nepal 2017","Ne17",125,0.00800133333333333,19.4,10.8,98.0972993874158
263,"PI 431863 LSP AGL","Cordoba, Spain 2016","Sp16",118.666666666667,0.008427,12.5,10.9,128.572863134037
263,"PI 431863 LSP AGL","Cordoba, Spain 2017","Sp17",126.666666666667,0.007898,11.7,11.1,126.614332742467
263,"PI 431863 LSP AGL","Marchouch, Morocco 2016","Mo16",129.333333333333,0.007732,12,10.8,135.599710549137
263,"PI 431863 LSP AGL","Marchouch, Morocco 2017","Mo17",119.666666666667,0.00835633333333333,11.8,11.5,113.813574678812
263,"PI 431863 LSP AGL","Metaponto, Italy 2016","It16",147,0.00680433333333333,10.6,10.8,146.171832051036
263,"PI 431863 LSP AGL","Metaponto, Italy 2017","It17",143.666666666667,0.00696133333333333,11.2,10.8,141.445589478626
264,"PI 431873 LSP AGL","Rosthern, Canada 2016","Ro16",43.6666666666667,0.0229033333333333,17.2,16.2,48.0038545610558
264,"PI 431873 LSP AGL","Rosthern, Canada 2017","Ro17",45,0.0222293333333333,17.5,16.4,46.7891912761949
264,"PI 431873 LSP AGL","Sutherland, Canada 2016","Su16",50,0.0200053333333333,16.7,15.9,49.9866702212744
264,"PI 431873 LSP AGL","Sutherland, Canada 2017","Su17",48.6666666666667,0.0205553333333333,15.7,16.1,49.6211264998369
264,"PI 431873 LSP AGL","Sutherland, Canada 2018","Su18",43.6666666666667,0.0229033333333333,17.6,16.1,48.2445950436229
264,"PI 431873 LSP AGL","Central Ferry, USA 2018","Us18",58,0.017262,15.8,14.3,61.9851050687151
264,"PI 431873 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,110.772248693702
264,"PI 431873 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,105.424891003705
264,"PI 431873 LSP AGL","Jessore, Bangladesh 2016","Ba16",103,0.0097095,18.6,10.8,109.827809017185
264,"PI 431873 LSP AGL","Jessore, Bangladesh 2017","Ba17",95.3333333333333,0.0104933333333333,21.7,11,95.2986022871665
264,"PI 431873 LSP AGL","Bardiya, Nepal 2016","Ne16",135.666666666667,0.00737566666666667,19.2,11,102.70368328584
264,"PI 431873 LSP AGL","Bardiya, Nepal 2017","Ne17",131.333333333333,0.007617,19.4,10.8,106.983119843064
264,"PI 431873 LSP AGL","Cordoba, Spain 2016","Sp16",123.333333333333,0.008114,12.5,10.9,133.616599299412
264,"PI 431873 LSP AGL","Cordoba, Spain 2017","Sp17",130,0.007692,11.7,11.1,130.005200208008
264,"PI 431873 LSP AGL","Marchouch, Morocco 2016","Mo16",134,0.007463,12,10.8,140.690908976985
264,"PI 431873 LSP AGL","Marchouch, Morocco 2017","Mo17",132.666666666667,0.00753933333333333,11.8,11.5,115.978643094833
264,"PI 431873 LSP AGL","Metaponto, Italy 2016","It16",147,0.00680433333333333,10.6,10.8,149.608937660557
264,"PI 431873 LSP AGL","Metaponto, Italy 2017","It17",145.666666666667,0.006865,11.2,10.8,145.652148234045
265,"PI 431884 LSP AGL","Rosthern, Canada 2016","Ro16",44.6666666666667,0.0224056666666667,17.2,16.2,44.7313123798134
265,"PI 431884 LSP AGL","Rosthern, Canada 2017","Ro17",42,0.02381,17.5,16.4,43.5557410208568
265,"PI 431884 LSP AGL","Sutherland, Canada 2016","Su16",46.6666666666667,0.021431,16.7,15.9,46.6613783771173
265,"PI 431884 LSP AGL","Sutherland, Canada 2017","Su17",45.6666666666667,0.0219856666666667,15.7,16.1,46.4598919416355
265,"PI 431884 LSP AGL","Sutherland, Canada 2018","Su18",41.6666666666667,0.024022,17.6,16.1,44.9035199267471
265,"PI 431884 LSP AGL","Central Ferry, USA 2018","Us18",54,0.018523,15.8,14.3,58.1634849641395
265,"PI 431884 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,103.683988306156
265,"PI 431884 LSP AGL","Bhopal, India 2017","In17",74,0.013514,20.6,10.7,96.7394805788013
265,"PI 431884 LSP AGL","Jessore, Bangladesh 2016","Ba16",76,0.0131593333333333,18.6,10.8,102.097668524306
265,"PI 431884 LSP AGL","Jessore, Bangladesh 2017","Ba17",87,0.0114973333333333,21.7,11,86.9766902470138
265,"PI 431884 LSP AGL","Bardiya, Nepal 2016","Ne16",125,0.008033,19.2,11,95.0957395147961
265,"PI 431884 LSP AGL","Bardiya, Nepal 2017","Ne17",122.666666666667,0.008156,19.4,10.8,98.9250820976197
265,"PI 431884 LSP AGL","Cordoba, Spain 2016","Sp16",118.5,0.008439,12.5,10.9,130.85244296115
265,"PI 431884 LSP AGL","Cordoba, Spain 2017","Sp17",128,0.00781366666666667,11.7,11.1,127.980888187364
265,"PI 431884 LSP AGL","Marchouch, Morocco 2016","Mo16",129.666666666667,0.00771433333333333,12,10.8,138.82951925866
265,"PI 431884 LSP AGL","Marchouch, Morocco 2017","Mo17",124.333333333333,0.00804333333333333,11.8,11.5,113.325921065186
265,"PI 431884 LSP AGL","Metaponto, Italy 2016","It16",141,0.007099,10.6,10.8,150.299669650623
265,"PI 431884 LSP AGL","Metaponto, Italy 2017","It17",144.333333333333,0.00692933333333333,11.2,10.8,145.159745556416
266,"PI 431888 LSP AGL","Rosthern, Canada 2016","Ro16",48.3333333333333,0.0207206666666667,17.2,16.2,45.4212379656742
266,"PI 431888 LSP AGL","Rosthern, Canada 2017","Ro17",43,0.0232643333333333,17.5,16.4,44.2482130974966
266,"PI 431888 LSP AGL","Sutherland, Canada 2016","Su16",47.3333333333333,0.021129,16.7,15.9,47.328316531781
266,"PI 431888 LSP AGL","Sutherland, Canada 2017","Su17",49.3333333333333,0.020295,15.7,16.1,46.7081222920725
266,"PI 431888 LSP AGL","Sutherland, Canada 2018","Su18",43.3333333333333,0.0230796666666667,17.6,16.1,45.7612683254773
266,"PI 431888 LSP AGL","Central Ferry, USA 2018","Us18",61,0.0163963333333333,15.8,14.3,59.4900717121536
266,"PI 431888 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,117.699330935524
266,"PI 431888 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,115.181149391344
266,"PI 431888 LSP AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,118.028573362919
266,"PI 431888 LSP AGL","Jessore, Bangladesh 2017","Ba17",103,0.009709,21.7,11,102.997219075085
266,"PI 431888 LSP AGL","Bardiya, Nepal 2016","Ne16",126.333333333333,0.007918,19.2,11,109.57558851693
266,"PI 431888 LSP AGL","Bardiya, Nepal 2017","Ne17",128.666666666667,0.00777766666666667,19.4,10.8,115.486160781405
266,"PI 431888 LSP AGL","Cordoba, Spain 2016","Sp16",118.333333333333,0.008451,12.5,10.9,136.852254061968
266,"PI 431888 LSP AGL","Cordoba, Spain 2017","Sp17",131,0.00763433333333333,11.7,11.1,130.987206916125
266,"PI 431888 LSP AGL","Marchouch, Morocco 2016","Mo16",136.666666666667,0.00731733333333333,12,10.8,144.22268029416
266,"PI 431888 LSP AGL","Marchouch, Morocco 2017","Mo17",128,0.00781333333333333,11.8,11.5,115.140286054052
266,"PI 431888 LSP AGL","Metaponto, Italy 2016","It16",145.666666666667,0.006865,10.6,10.8,151.347532901029
266,"PI 431888 LSP AGL","Metaponto, Italy 2017","It17",145.666666666667,0.006865,11.2,10.8,148.209612600445
268,"PI 431980 LSP AGL","Rosthern, Canada 2016","Ro16",45.6666666666667,0.0219,17.2,16.2,45.0559732213307
268,"PI 431980 LSP AGL","Rosthern, Canada 2017","Ro17",42.6666666666667,0.0234406666666667,17.5,16.4,43.8752690571719
268,"PI 431980 LSP AGL","Sutherland, Canada 2016","Su16",47,0.021277,16.7,15.9,46.9991070169667
268,"PI 431980 LSP AGL","Sutherland, Canada 2017","Su17",46.6666666666667,0.021444,15.7,16.1,46.9269855452629
268,"PI 431980 LSP AGL","Sutherland, Canada 2018","Su18",43.6666666666667,0.022935,17.6,16.1,45.1776535775599
268,"PI 431980 LSP AGL","Central Ferry, USA 2018","Us18",56.3333333333333,0.0178103333333333,15.8,14.3,58.3080749498488
268,"PI 431980 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,100.067207337239
268,"PI 431980 LSP AGL","Bhopal, India 2017","In17",72,0.013889,20.6,10.7,92.3433648204745
268,"PI 431980 LSP AGL","Jessore, Bangladesh 2016","Ba16",79,0.0126596666666667,18.6,10.8,98.0961995246764
268,"PI 431980 LSP AGL","Jessore, Bangladesh 2017","Ba17",83.3333333333333,0.0120073333333333,21.7,11,83.2824385097996
268,"PI 431980 LSP AGL","Bardiya, Nepal 2016","Ne16",108,0.00926,19.2,11,91.5614483510838
268,"PI 431980 LSP AGL","Bardiya, Nepal 2017","Ne17",120,0.00834066666666667,19.4,10.8,94.8631524699852
268,"PI 431980 LSP AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,128.560430311818
268,"PI 431980 LSP AGL","Cordoba, Spain 2017","Sp17",126.666666666667,0.007898,11.7,11.1,126.614332742467
268,"PI 431980 LSP AGL","Marchouch, Morocco 2016","Mo16",132.666666666667,0.00753933333333333,12,10.8,136.46641079074
268,"PI 431980 LSP AGL","Marchouch, Morocco 2017","Mo17",126.666666666667,0.00789733333333333,11.8,11.5,112.671055861218
268,"PI 431980 LSP AGL","Metaponto, Italy 2016","It16",140.666666666667,0.00712033333333333,10.6,10.8,148.813619471547
268,"PI 431980 LSP AGL","Metaponto, Italy 2017","It17",143.666666666667,0.00696033333333333,11.2,10.8,143.25858336756
269,"PI 432000 LSP AGL","Rosthern, Canada 2016","Ro16",46,0.0217663333333333,17.2,16.2,46.3490236936528
269,"PI 432000 LSP AGL","Rosthern, Canada 2017","Ro17",42.6666666666667,0.023449,17.5,16.4,45.1389840487269
269,"PI 432000 LSP AGL","Sutherland, Canada 2016","Su16",48.3333333333333,0.0206913333333333,16.7,15.9,48.3294132809228
269,"PI 432000 LSP AGL","Sutherland, Canada 2017","Su17",47,0.021286,15.7,16.1,47.9851892971196
269,"PI 432000 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,46.5806540856087
269,"PI 432000 LSP AGL","Central Ferry, USA 2018","Us18",58,0.017262,15.8,14.3,60.3848534634328
269,"PI 432000 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,110.986321633814
269,"PI 432000 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,105.007405511955
269,"PI 432000 LSP AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,109.874819278577
269,"PI 432000 LSP AGL","Jessore, Bangladesh 2017","Ba17",94.3333333333333,0.0106056666666667,21.7,11,94.2892164566113
269,"PI 432000 LSP AGL","Bardiya, Nepal 2016","Ne16",125.333333333333,0.00802366666666667,19.2,11,102.261454073538
269,"PI 432000 LSP AGL","Bardiya, Nepal 2017","Ne17",132.333333333333,0.00756733333333333,19.4,10.8,106.770921659364
269,"PI 432000 LSP AGL","Cordoba, Spain 2016","Sp16",127,0.007874,12.5,10.9,136.548133752078
269,"PI 432000 LSP AGL","Cordoba, Spain 2017","Sp17",132.666666666667,0.007538,11.7,11.1,132.661183337755
269,"PI 432000 LSP AGL","Marchouch, Morocco 2016","Mo16",133.666666666667,0.00748166666666667,12,10.8,144.540307284945
269,"PI 432000 LSP AGL","Marchouch, Morocco 2017","Mo17",130.666666666667,0.00765333333333333,11.8,11.5,117.241792317099
269,"PI 432000 LSP AGL","Metaponto, Italy 2016","It16",146,0.006849,10.6,10.8,154.907359756192
269,"PI 432000 LSP AGL","Metaponto, Italy 2017","It17",143.666666666667,0.006961,11.2,10.8,150.287669191121
270,"PI 432001 LSP AGL","Rosthern, Canada 2016","Ro16",44.3333333333333,0.0225586666666667,17.2,16.2,46.3905150367442
270,"PI 432001 LSP AGL","Rosthern, Canada 2017","Ro17",45.3333333333333,0.0220753333333333,17.5,16.4,45.2066812181433
270,"PI 432001 LSP AGL","Sutherland, Canada 2016","Su16",48.3333333333333,0.0206913333333333,16.7,15.9,48.3294132809228
270,"PI 432001 LSP AGL","Sutherland, Canada 2017","Su17",47,0.021286,15.7,16.1,48.108508990009
270,"PI 432001 LSP AGL","Sutherland, Canada 2018","Su18",44.3333333333333,0.022574,17.6,16.1,46.5711711199589
270,"PI 432001 LSP AGL","Central Ferry, USA 2018","Us18",56,0.017857,15.8,14.3,59.8189988100336
270,"PI 432001 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,104.030342826811
270,"PI 432001 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,97.6576657844589
270,"PI 432001 LSP AGL","Jessore, Bangladesh 2016","Ba16",87.5,0.011429,18.6,10.8,102.609931202686
270,"PI 432001 LSP AGL","Jessore, Bangladesh 2017","Ba17",88.3333333333333,0.0113213333333333,21.7,11,88.3288187492639
270,"PI 432001 LSP AGL","Bardiya, Nepal 2016","Ne16",111.666666666667,0.00898533333333333,19.2,11,95.9832810977585
270,"PI 432001 LSP AGL","Bardiya, Nepal 2017","Ne17",123.666666666667,0.008088,19.4,10.8,99.6556093916542
270,"PI 432001 LSP AGL","Cordoba, Spain 2016","Sp16",118,0.00847966666666667,12.5,10.9,128.687516461831
270,"PI 432001 LSP AGL","Cordoba, Spain 2017","Sp17",126,0.007938,11.7,11.1,125.976316452507
270,"PI 432001 LSP AGL","Marchouch, Morocco 2016","Mo16",129.333333333333,0.007732,12,10.8,135.830523835316
270,"PI 432001 LSP AGL","Marchouch, Morocco 2017","Mo17",121.666666666667,0.00822,11.8,11.5,112.531299943015
270,"PI 432001 LSP AGL","Metaponto, Italy 2016","It16",138.666666666667,0.007221,10.6,10.8,145.846619074893
270,"PI 432001 LSP AGL","Metaponto, Italy 2017","It17",142.333333333333,0.00702566666666667,11.2,10.8,141.37867037976
272,"PI 432005 LSP AGL","Rosthern, Canada 2016","Ro16",46.3333333333333,0.021598,17.2,16.2,45.561098787782
272,"PI 432005 LSP AGL","Rosthern, Canada 2017","Ro17",45,0.0222293333333333,17.5,16.4,44.490761586619
272,"PI 432005 LSP AGL","Sutherland, Canada 2016","Su16",47.3333333333333,0.0211413333333333,16.7,15.9,47.300706357215
272,"PI 432005 LSP AGL","Sutherland, Canada 2017","Su17",47.6666666666667,0.0210053333333333,15.7,16.1,47.0038927299451
272,"PI 432005 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,45.7635526567373
272,"PI 432005 LSP AGL","Central Ferry, USA 2018","Us18",54.3333333333333,0.0184233333333333,15.8,14.3,57.5627807083124
272,"PI 432005 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,95.3298196530816
272,"PI 432005 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,91.2128985344645
272,"PI 432005 LSP AGL","Jessore, Bangladesh 2016","Ba16",89.6666666666667,0.0111526666666667,18.6,10.8,94.5636476813777
272,"PI 432005 LSP AGL","Jessore, Bangladesh 2017","Ba17",83.6666666666667,0.0119526666666667,21.7,11,83.6633387249707
272,"PI 432005 LSP AGL","Bardiya, Nepal 2016","Ne16",126.5,0.007906,19.2,11,89.333886937375
272,"PI 432005 LSP AGL","Bardiya, Nepal 2017","Ne17",122.333333333333,0.00817533333333333,19.4,10.8,92.4413127431354
272,"PI 432005 LSP AGL","Cordoba, Spain 2016","Sp16",114,0.00877766666666667,12.5,10.9,111.830097938725
272,"PI 432005 LSP AGL","Cordoba, Spain 2017","Sp17",109.666666666667,0.00913633333333333,11.7,11.1,109.45309934693
272,"PI 432005 LSP AGL","Marchouch, Morocco 2016","Mo16",127.333333333333,0.00785366666666667,12,10.8,116.660197972276
272,"PI 432005 LSP AGL","Marchouch, Morocco 2017","Mo17",105,0.00952533333333333,11.8,11.5,99.5951733427297
272,"PI 432005 LSP AGL","Metaponto, Italy 2016","It16",142.333333333333,0.007028,10.6,10.8,122.74414090123
272,"PI 432005 LSP AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,120.060733402749
273,"PI 432028 LSP AGL","Rosthern, Canada 2016","Ro16",46.6666666666667,0.021437,17.2,16.2,47.6650255319921
273,"PI 432028 LSP AGL","Rosthern, Canada 2017","Ro17",46,0.021746,17.5,16.4,46.4531808734191
273,"PI 432028 LSP AGL","Sutherland, Canada 2016","Su16",49.6666666666667,0.0201413333333333,16.7,15.9,49.6491460346882
