"Expt","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
"Bardiya, Nepal 2017",123.666666666667,0.008088,19.4,10.8,90.4663426682769
"Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,126.31522587727
"Cordoba, Spain 2017",128.666666666667,0.00777366666666667,11.7,11.1,125.208374852724
"Bhopal, India 2016",NA,0.011628,17.6,10.9,110.104810256817
"Bhopal, India 2017",NA,0.011765,20.6,10.7,105.489533388095
"Marchouch, Morocco 2016",128,0.007812,12,10.8,129.785593100763
"Marchouch, Morocco 2017",123.666666666667,0.00808666666666667,11.8,11.5,113.132251438002
"Jessore, Bangladesh 2016",96.5,0.010363,18.6,10.8,102.726345568469
"Jessore, Bangladesh 2017",87.6666666666667,0.0114093333333333,21.7,11,90.2379020417313
"Central Ferry, USA 2018",68.5,0.0146055,15.8,14.3,66.9771416859006
"Sutherland, Canada 2016",55,0.018186,16.7,15.9,52.0606569747949
"Sutherland, Canada 2017",55.3333333333333,0.0180736666666667,15.7,16.1,51.8824736457321
"Sutherland, Canada 2018",48.6666666666667,0.0205616666666667,17.6,16.1,50.2506559099905
"Metaponto, Italy 2016",133.666666666667,0.00748166666666667,10.6,10.9,137.74647487258
"Metaponto, Italy 2017",142,0.00704566666666667,11.2,10.8,137.507688351683
"Rosthern, Canada 2016",50.6666666666667,0.0197436666666667,17.2,16.1,51.9301028059529
"Rosthern, Canada 2017",48.6666666666667,0.0205496666666667,17.5,16.4,50.1999835936007
"Bardiya, Nepal 2016",128.333333333333,0.00779866666666667,19.2,11,86.4799196768105
"Bardiya, Nepal 2017",123.666666666667,0.008088,19.4,10.8,88.415731827281
"Cordoba, Spain 2016",117,0.00855,12.5,10.9,127.125265889405
"Cordoba, Spain 2017",131.333333333333,0.00761466666666667,11.7,11.1,125.370897029335
"Bhopal, India 2016",83,0.012048,17.6,10.9,109.302145740919
"Bhopal, India 2017",76.5,0.0130995,20.6,10.7,104.887770964789
"Marchouch, Morocco 2016",127.666666666667,0.00783266666666667,12,10.8,132.940341045489
"Marchouch, Morocco 2017",117,0.008547,11.8,11.5,113.652472408335
"Jessore, Bangladesh 2016",90.3333333333333,0.0110723333333333,18.6,10.8,106.232075762175
"Jessore, Bangladesh 2017",88.3333333333333,0.0113213333333333,21.7,11,93.3670390323169
"Central Ferry, USA 2018",62,0.016129,15.8,14.3,64.382080993016
"Sutherland, Canada 2016",54,0.018519,16.7,15.9,51.3989277506309
"Sutherland, Canada 2017",56.3333333333333,0.0177526666666667,15.7,16.1,51.5162171654421
"Sutherland, Canada 2018",48.5,0.0206385,17.6,16.1,49.4682746178432
"Metaponto, Italy 2016",125.333333333333,0.00798333333333333,10.6,10.9,137.385629641645
"Metaponto, Italy 2017",141,0.007095,11.2,10.8,135.788836384118
"Rosthern, Canada 2016",49,0.020408,17.2,16.1,51.8523756702623
"Rosthern, Canada 2017",48.6666666666667,0.0205496666666667,17.5,16.4,50.1592280111695
"Bardiya, Nepal 2016",110.666666666667,0.00905766666666667,19.2,11,81.0251670673749
"Bardiya, Nepal 2017",123.333333333333,0.00810966666666667,19.4,10.8,82.471555629904
"Cordoba, Spain 2016",116.666666666667,0.00858866666666667,12.5,10.9,122.666430249061
"Cordoba, Spain 2017",124.333333333333,0.008046,11.7,11.1,122.487904123764
"Bhopal, India 2016",NA,0.011628,17.6,10.9,101.811011787469
"Bhopal, India 2017",75.3333333333333,0.013301,20.6,10.7,95.4841939194158
"Marchouch, Morocco 2016",127.666666666667,0.00783266666666667,12,10.8,126.28520267263
"Marchouch, Morocco 2017",120,0.008333,11.8,11.5,110.002558576499
"Jessore, Bangladesh 2016",79.6666666666667,0.0125526666666667,18.6,10.8,96.9400782315473
"Jessore, Bangladesh 2017",82.6666666666667,0.0121076666666667,21.7,11,84.0193978213282
"Central Ferry, USA 2018",61.6666666666667,0.0162776666666667,15.8,14.3,63.7917862289901
"Sutherland, Canada 2016",51,0.019608,16.7,15.9,50.9203907930496
"Sutherland, Canada 2017",52.6666666666667,0.018989,15.7,16.1,51.6931139634751
"Sutherland, Canada 2018",47,0.021277,17.6,16.1,48.7322192258126
"Metaponto, Italy 2016",123,0.00813633333333333,10.6,10.9,129.968521498224
"Metaponto, Italy 2017",133,0.00752566666666667,11.2,10.8,126.483145711403
"Rosthern, Canada 2016",49.6666666666667,0.020136,17.2,16.1,49.5641447473841
"Rosthern, Canada 2017",46,0.021739,17.5,16.4,47.9765601034038
"Bardiya, Nepal 2016",103.333333333333,0.00969633333333333,19.2,11,67.1812944230514
"Bardiya, Nepal 2017",114,0.00878033333333333,19.4,10.8,67.7050201190909
"Cordoba, Spain 2016",111,0.00901066666666667,12.5,10.9,111.316072188114
"Cordoba, Spain 2017",122.333333333333,0.008178,11.7,11.1,113.373626847564
"Bhopal, India 2016",55.6666666666667,0.0179886666666667,17.6,10.9,92.7244879117896
"Bhopal, India 2017",64,0.0157903333333333,20.6,10.7,84.9710255819191
"Marchouch, Morocco 2016",120.666666666667,0.008287,12,10.8,115.856398912569
"Marchouch, Morocco 2017",117,0.008547,11.8,11.5,103.626607805142
"Jessore, Bangladesh 2016",65.6666666666667,0.0152296666666667,18.6,10.8,80.6096489794511
"Jessore, Bangladesh 2017",75.3333333333333,0.0132843333333333,21.7,11,68.1658479831643
"Central Ferry, USA 2018",63.3333333333333,0.0158156666666667,15.8,14.3,60.27650721236
"Sutherland, Canada 2016",47,0.021277,16.7,15.9,46.0230992445467
"Sutherland, Canada 2017",47.3333333333333,0.021135,15.7,16.1,46.101918839656
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,44.1839845673448
"Metaponto, Italy 2016",129.333333333333,0.007735,10.6,10.9,141.199199912863
"Metaponto, Italy 2017",139.666666666667,0.00716066666666667,11.2,10.8,139.588856533634
"Rosthern, Canada 2016",44,0.022735,17.2,16.1,45.1036019793865
"Rosthern, Canada 2017",42.6666666666667,0.023449,17.5,16.4,43.4923004424684
"Bardiya, Nepal 2016",115.666666666667,0.00871,19.2,11,75.7567529865168
"Bardiya, Nepal 2017",121.666666666667,0.00822233333333333,19.4,10.8,77.3929790386406
"Cordoba, Spain 2016",115.333333333333,0.008673,12.5,10.9,122.401000566789
"Cordoba, Spain 2017",129,0.007752,11.7,11.1,121.564563374088
"Bhopal, India 2016",61,0.016393,17.6,10.9,101.457614559999
"Bhopal, India 2017",68,0.014748,20.6,10.7,95.4775781128581
"Marchouch, Morocco 2016",126,0.007937,12,10.8,128.21334595078
"Marchouch, Morocco 2017",119,0.00840433333333333,11.8,11.5,107.599258519245
"Jessore, Bangladesh 2016",77.3333333333333,0.0129316666666667,18.6,10.8,93.1308753118922
"Jessore, Bangladesh 2017",80.6666666666667,0.0124086666666667,21.7,11,78.9004588740427
"Central Ferry, USA 2018",58.5,0.017125,15.8,14.3,56.8330130227907
"Sutherland, Canada 2016",54.3333333333333,0.0184146666666667,16.7,15.9,51.9566606270891
"Sutherland, Canada 2017",54.6666666666667,0.0183023333333333,15.7,16.1,52.1326246067521
"Sutherland, Canada 2018",47,0.021277,17.6,16.1,50.0183346346057
"Metaponto, Italy 2016",128,0.007812,10.6,10.9,132.060035829701
"Metaponto, Italy 2017",137.666666666667,0.00727066666666667,11.2,10.8,130.651325772326
"Rosthern, Canada 2016",50,0.0200053333333333,17.2,16.1,50.7124316340083
"Rosthern, Canada 2017",49.3333333333333,0.020283,17.5,16.4,49.0535496228829
"Bardiya, Nepal 2016",118.666666666667,0.00845633333333333,19.2,11,78.0472594767973
"Bardiya, Nepal 2017",121.666666666667,0.00822166666666667,19.4,10.8,79.2906918682592
"Cordoba, Spain 2016",114,0.00877766666666667,12.5,10.9,119.696015237999
"Cordoba, Spain 2017",123,0.00813133333333333,11.7,11.1,119.578482386543
"Bhopal, India 2016",68.5,0.0147755,17.6,10.9,102.739615559687
"Bhopal, India 2017",72,0.0138963333333333,20.6,10.7,97.3072509764837
"Marchouch, Morocco 2016",119,0.008403,12,10.8,124.567913040372
"Marchouch, Morocco 2017",118,0.00847566666666667,11.8,11.5,108.729093672852
"Jessore, Bangladesh 2016",85,0.011766,18.6,10.8,93.449167064649
"Jessore, Bangladesh 2017",80.3333333333333,0.012451,21.7,11,80.9078763005358
"Central Ferry, USA 2018",60.5,0.01653,15.8,14.3,62.9939646428474
"Sutherland, Canada 2016",51.6666666666667,0.0193756666666667,16.7,15.9,50.3480879933663
"Sutherland, Canada 2017",53.6666666666667,0.018652,15.7,16.1,50.7437769352572
"Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,48.3183780825039
"Metaponto, Italy 2016",124.666666666667,0.00802533333333333,10.6,10.9,135.578007200917
"Metaponto, Italy 2017",134.666666666667,0.00742966666666667,11.2,10.8,132.94771904973
"Rosthern, Canada 2016",47.6666666666667,0.0211066666666667,17.2,16.1,49.6503845618881
"Rosthern, Canada 2017",47.6666666666667,0.020981,17.5,16.4,48.0155063349417
"Bardiya, Nepal 2016",106.666666666667,0.00938466666666667,19.2,11,72.5626491709891
"Bardiya, Nepal 2017",122.333333333333,0.00817533333333333,19.4,10.8,73.4787514316348
"Cordoba, Spain 2016",110.666666666667,0.00904,12.5,10.9,118.393333768292
"Cordoba, Spain 2017",122,0.00821533333333333,11.7,11.1,119.346293188634
"Bhopal, India 2016",59,0.016949,17.6,10.9,97.4246988118945
"Bhopal, India 2017",64,0.0157583333333333,20.6,10.7,90.7241402625292
"Marchouch, Morocco 2016",127.666666666667,0.00783266666666667,12,10.8,121.738479853959
"Marchouch, Morocco 2017",118.5,0.00844,11.8,11.5,106.788138311639
"Jessore, Bangladesh 2016",73,0.0137006666666667,18.6,10.8,88.474560076629
"Jessore, Bangladesh 2017",78.3333333333333,0.012775,21.7,11,75.5145309810931
"Central Ferry, USA 2018",61.6666666666667,0.016217,15.8,14.3,61.037724400678
"Sutherland, Canada 2016",47.6666666666667,0.0209873333333333,16.7,15.9,46.0709790229889
"Sutherland, Canada 2017",45.6666666666667,0.0219143333333333,15.7,16.1,46.0954728891499
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,44.4155749929498
"Metaponto, Italy 2016",120.666666666667,0.008287,10.6,10.9,112.804293708423
"Metaponto, Italy 2017",126.666666666667,0.007895,11.2,10.8,112.433206825128
"Rosthern, Canada 2016",44,0.022727,17.2,16.1,44.4558462105582
"Rosthern, Canada 2017",44.3333333333333,0.0225586666666667,17.5,16.4,42.984452136701
"Bardiya, Nepal 2016",99.6666666666667,0.0100406666666667,19.2,11,72.4741617674902
"Bardiya, Nepal 2017",110.333333333333,0.00906666666666667,19.4,10.8,73.9002605378153
"Cordoba, Spain 2016",107.333333333333,0.009321,12.5,10.9,105.754682436698
"Cordoba, Spain 2017",110,0.00909233333333333,11.7,11.1,104.837918414799
"Bhopal, India 2016",63,0.015945,17.6,10.9,92.8144955413999
"Bhopal, India 2017",72.5,0.0137995,20.6,10.7,88.3352528391698
"Marchouch, Morocco 2016",108,0.009259,12,10.8,113.29133345836
"Marchouch, Morocco 2017",94.3333333333333,0.0106016666666667,11.8,11.5,97.8399336403101
"Jessore, Bangladesh 2016",79.3333333333333,0.0126053333333333,18.6,10.8,86.5006471313135
"Jessore, Bangladesh 2017",72.6666666666667,0.013769,21.7,11,75.5932101881294
"Central Ferry, USA 2018",53,0.018868,15.8,14.3,55.6849756096082
"Sutherland, Canada 2016",45.3333333333333,0.0220753333333333,16.7,15.9,44.2887908922858
"Sutherland, Canada 2017",44,0.0227513333333333,15.7,16.1,44.4903842497013
"Sutherland, Canada 2018",42,0.02381,17.6,16.1,42.4346240342583
"Metaponto, Italy 2016",131,0.00763733333333333,10.6,10.9,136.555663935662
"Metaponto, Italy 2017",142,0.00704566666666667,11.2,10.8,134.573455231733
"Rosthern, Canada 2016",43.3333333333333,0.023088,17.2,16.1,42.9298709610253
"Rosthern, Canada 2017",40.6666666666667,0.0246033333333333,17.5,16.4,41.3750798021856
"Bardiya, Nepal 2016",106.333333333333,0.00941366666666667,19.2,11,72.072556218951
"Bardiya, Nepal 2017",117,0.008555,19.4,10.8,73.5711201890234
"Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,117.823503503254
"Cordoba, Spain 2017",125.666666666667,0.00795866666666667,11.7,11.1,117.53259117637
"Bhopal, India 2016",63.6666666666667,0.015981,17.6,10.9,99.8473050268592
"Bhopal, India 2017",63.6666666666667,0.0157103333333333,20.6,10.7,93.7690846912369
"Marchouch, Morocco 2016",126.333333333333,0.007916,12,10.8,124.153091326955
"Marchouch, Morocco 2017",117.333333333333,0.008525,11.8,11.5,104.297464979169
"Jessore, Bangladesh 2016",75.6666666666667,0.0132163333333333,18.6,10.8,84.5982985335142
"Jessore, Bangladesh 2017",82,0.012199,21.7,11,70.5033781568165
"Central Ferry, USA 2018",53,0.018868,15.8,14.3,54.6962701568695
"Sutherland, Canada 2016",43.6666666666667,0.0229033333333333,16.7,15.9,42.5181219208435
"Sutherland, Canada 2017",44,0.022798,15.7,16.1,42.4439312939335
"Sutherland, Canada 2018",42.3333333333333,0.0236253333333333,17.6,16.1,40.8516368935206
"Metaponto, Italy 2016",131,0.00763733333333333,10.6,10.9,133.47154189078
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,132.85844752136
"Rosthern, Canada 2016",43,0.0232643333333333,17.2,16.1,42.3377817622258
"Rosthern, Canada 2017",38.3333333333333,0.0261143333333333,17.5,16.4,40.7978550414654
"Bardiya, Nepal 2016",115.5,0.0086595,19.2,11,76.6624577801684
"Bardiya, Nepal 2017",119.666666666667,0.00835666666666667,19.4,10.8,78.7746606851303
"Cordoba, Spain 2016",112.666666666667,0.00887666666666667,12.5,10.9,120.222313770158
"Cordoba, Spain 2017",119.666666666667,0.00835666666666667,11.7,11.1,118.553894140067
"Bhopal, India 2016",73,0.013722,17.6,10.9,100.419314767976
"Bhopal, India 2017",69,0.0145503333333333,20.6,10.7,95.5665609254388
"Marchouch, Morocco 2016",121.333333333333,0.00824166666666667,12,10.8,125.039135168704
"Marchouch, Morocco 2017",115.666666666667,0.00864633333333333,11.8,11.5,103.297064592597
"Jessore, Bangladesh 2016",82,0.0121963333333333,18.6,10.8,90.8836051656289
"Jessore, Bangladesh 2017",80,0.0125,21.7,11,76.8965381719559
"Central Ferry, USA 2018",51,0.019608,15.8,14.3,53.8898845044982
"Sutherland, Canada 2016",51,0.019608,16.7,15.9,49.8173181025334
"Sutherland, Canada 2017",52.3333333333333,0.0191146666666667,15.7,16.1,50.2609307090975
"Sutherland, Canada 2018",45.6666666666667,0.0219143333333333,17.6,16.1,47.7281323754105
"Metaponto, Italy 2016",134,0.007463,10.6,10.9,140.417701592635
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,137.444710327529
"Rosthern, Canada 2016",48.3333333333333,0.0207033333333333,17.2,16.1,48.1426964828416
"Rosthern, Canada 2017",47.3333333333333,0.021129,17.5,16.4,46.488520023786
"Bardiya, Nepal 2016",107.666666666667,0.00929233333333333,19.2,11,72.9483512181306
"Bardiya, Nepal 2017",118.333333333333,0.00846333333333333,19.4,10.8,73.9436587059055
"Cordoba, Spain 2016",115.666666666667,0.008649,12.5,10.9,122.626639840605
"Cordoba, Spain 2017",120.666666666667,0.00829033333333333,11.7,11.1,123.874554382547
"Bhopal, India 2016",83,0.012048,17.6,10.9,97.5412998046654
"Bhopal, India 2017",60.3333333333333,0.016605,20.6,10.7,90.1667520316849
"Marchouch, Morocco 2016",128.333333333333,0.007792,12,10.8,126.228619368238
"Marchouch, Morocco 2017",120.666666666667,0.00828766666666667,11.8,11.5,109.593961765063
"Jessore, Bangladesh 2016",73,0.0137006666666667,18.6,10.8,88.7126253250278
"Jessore, Bangladesh 2017",78.6666666666667,0.0127363333333333,21.7,11,74.9345993111072
"Central Ferry, USA 2018",57,0.0175686666666667,15.8,14.3,60.951123198799
"Sutherland, Canada 2016",45.6666666666667,0.0219143333333333,16.7,15.9,43.1833636936805
"Sutherland, Canada 2017",44.3333333333333,0.0226046666666667,15.7,16.1,43.4065266838749
"Sutherland, Canada 2018",41.6666666666667,0.0240033333333333,17.6,16.1,41.3899908922682
"Metaponto, Italy 2016",125.333333333333,0.00798566666666667,10.6,10.9,126.8007957146
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,124.925287542928
"Rosthern, Canada 2016",43,0.0232643333333333,17.2,16.1,42.9192528847137
"Rosthern, Canada 2017",39,0.025641,17.5,16.4,41.4131159605519
"Bardiya, Nepal 2016",102.333333333333,0.00978466666666667,19.2,11,68.7121271450547
"Bardiya, Nepal 2017",107,0.009361,19.4,10.8,69.9730765525197
"Cordoba, Spain 2016",111,0.00901066666666667,12.5,10.9,112.521184767915
"Cordoba, Spain 2017",115,0.008701,11.7,11.1,112.7016660348
"Bhopal, India 2016",54.5,0.0183505,17.6,10.9,92.2775767244279
"Bhopal, India 2017",65,0.0154156666666667,20.6,10.7,85.6058184043006
"Marchouch, Morocco 2016",119,0.008403,12,10.8,118.761209420336
"Marchouch, Morocco 2017",105.666666666667,0.009464,11.8,11.5,100.940255161008
"Jessore, Bangladesh 2016",72.6666666666667,0.0137623333333333,18.6,10.8,82.5347701039808
"Jessore, Bangladesh 2017",71.6666666666667,0.0139543333333333,21.7,11,69.5446075915949
"Central Ferry, USA 2018",53.5,0.0187325,15.8,14.3,53.6869327779303
"Sutherland, Canada 2016",44.3333333333333,0.022574,16.7,15.9,42.9928903712403
"Sutherland, Canada 2017",42.3333333333333,0.0236673333333333,15.7,16.1,43.3958322253722
"Sutherland, Canada 2018",41.6666666666667,0.0240033333333333,17.6,16.1,41.2346448072307
"Metaponto, Italy 2016",116.333333333333,0.00860266666666667,10.6,10.9,106.301106340577
"Metaponto, Italy 2017",127.666666666667,0.00783266666666667,11.2,10.8,104.750110458663
"Rosthern, Canada 2016",43.3333333333333,0.023088,17.2,16.1,41.9325862213604
"Rosthern, Canada 2017",38.6666666666667,0.025866,17.5,16.4,40.5553403605207
"Bardiya, Nepal 2016",82.3333333333333,0.012174,19.2,11,62.682033188657
"Bardiya, Nepal 2017",97.3333333333333,0.0103066666666667,19.4,10.8,63.5460511757296
"Cordoba, Spain 2016",97,0.010309,12.5,10.9,99.3856535070147
"Cordoba, Spain 2017",99.3333333333333,0.0100776666666667,11.7,11.1,100.291491733315
"Bhopal, India 2016",61,0.016411,17.6,10.9,78.1235142666722
"Bhopal, India 2017",62.6666666666667,0.015961,20.6,10.7,71.2364170032719
"Marchouch, Morocco 2016",101,0.009901,12,10.8,106.477192565409
"Marchouch, Morocco 2017",86.6666666666667,0.0115386666666667,11.8,11.5,93.1775159861038
"Jessore, Bangladesh 2016",57.6666666666667,0.017342,18.6,10.8,77.3156929565083
"Jessore, Bangladesh 2017",61.6666666666667,0.016217,21.7,11,66.6129205678352
"Central Ferry, USA 2018",52.6666666666667,0.019007,15.8,14.3,51.7432805357221
"Sutherland, Canada 2016",43.6666666666667,0.0229033333333333,16.7,15.9,42.9841204631897
"Sutherland, Canada 2017",44,0.0227836666666667,15.7,16.1,42.9508011485341
"Sutherland, Canada 2018",40,0.025,17.6,16.1,41.4768177696954
"Metaponto, Italy 2016",113.666666666667,0.008798,10.6,10.9,103.513232625561
"Metaponto, Italy 2017",119,0.00840433333333333,11.2,10.8,103.387906765184
"Rosthern, Canada 2016",44.3333333333333,0.02265,17.2,16.1,41.6928013274313
"Rosthern, Canada 2017",38.6666666666667,0.025866,17.5,16.4,40.3230520856932
"Bardiya, Nepal 2016",101.666666666667,0.00983866666666667,19.2,11,68.1127764011549
"Bardiya, Nepal 2017",104.333333333333,0.00959166666666667,19.4,10.8,69.4859729799832
"Cordoba, Spain 2016",97,0.010309,12.5,10.9,99.9198840453858
"Cordoba, Spain 2017",97,0.010309,11.7,11.1,98.9850621983459
"Bhopal, India 2016",55.6666666666667,0.018044,17.6,10.9,88.3456994585319
"Bhopal, India 2017",71,0.0140923333333333,20.6,10.7,84.8593146528794
"Marchouch, Morocco 2016",101,0.009901,12,10.8,104.08484446511
"Marchouch, Morocco 2017",91.3333333333333,0.0109503333333333,11.8,11.5,90.0209314142142
"Jessore, Bangladesh 2016",75,0.013335,18.6,10.8,81.0181150894529
"Jessore, Bangladesh 2017",69,0.014495,21.7,11,70.978969577406
"Central Ferry, USA 2018",51,0.019608,15.8,14.3,52.0223963186541
"Sutherland, Canada 2016",44.6666666666667,0.0223903333333333,16.7,15.9,43.4108223919615
"Sutherland, Canada 2017",45,0.0222293333333333,15.7,16.1,44.3324348543622
"Sutherland, Canada 2018",42.3333333333333,0.0236253333333333,17.6,16.1,41.4403623932518
"Metaponto, Italy 2016",116,0.00862566666666667,10.6,10.9,99.8341029157948
"Metaponto, Italy 2017",125.333333333333,0.00798333333333333,11.2,10.8,97.1244462715154
"Rosthern, Canada 2016",44.3333333333333,0.0225586666666667,17.2,16.1,42.9092796522385
"Rosthern, Canada 2017",38.6666666666667,0.025866,17.5,16.4,41.5842118229767
"Bardiya, Nepal 2016",80,0.0125093333333333,19.2,11,55.4076839908249
"Bardiya, Nepal 2017",76.6666666666667,0.0132093333333333,19.4,10.8,55.6967678633108
"Cordoba, Spain 2016",97,0.010309,12.5,10.9,90.8603173724583
"Cordoba, Spain 2017",99.3333333333333,0.0100776666666667,11.7,11.1,93.4735326695952
"Bhopal, India 2016",47,0.0215646666666667,17.6,10.9,72.7506903571402
"Bhopal, India 2017",53,0.0188813333333333,20.6,10.7,65.1094237393277
"Marchouch, Morocco 2016",80,0.0125,12,10.8,101.638260349065
"Marchouch, Morocco 2017",86,0.011628,11.8,11.5,91.9797719970446
"Jessore, Bangladesh 2016",59.6666666666667,0.016761,18.6,10.8,63.6064339217174
"Jessore, Bangladesh 2017",56.3333333333333,0.0177526666666667,21.7,11,53.571531266525
