"Entry","Name","Origin","Region","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","Cluster"
128,"Laird AGL","Canada","Americas",2.60773931055975,4.20057417579474,-0.443041260513521,0.489714948112033,0.140926546150498,-0.781770212469063,0.131302528615363,0.288040285327444,-0.181942274106475,0.112879956394114,"8"
229,"PI 374120 LSP AGL","Morocco","Africa",2.62736159468741,1.46294319090771,1.81483725211606,0.539644169860865,0.155458732649752,0.424653347260199,1.00061555325696,-1.04927522721078,-0.643619513516184,-0.0561513021825812,"7"
151,"PI 212610 LSP AGL","Afghanistan","Asia",2.63048898358494,0.356343631605593,0.251946923101775,0.768857783099529,-0.413063007174786,0.535566191621445,-0.0207506895600839,0.136644935262929,0.304382720959852,-0.108548632908121,"7"
134,"PI 178939 LSP AGL","Turkey","Asia",2.65377853995994,0.318764665727911,-1.29390961102747,0.245459259048299,-0.214428005414607,-0.358971432181425,0.135272134158922,-0.0418608202870917,0.316222900589361,-0.333481596170306,"6"
162,"PI 289073 LSP AGL","Hungary","Europe",2.66148113122426,0.812502220547732,-0.244610277855432,0.617804749123063,0.0272456872865574,0.166892627009766,-0.153169134343053,-0.293678190672963,-0.623191191031158,0.208941039456753,"7"
269,"PI 432000 LSP AGL","Iran","Asia",2.66577495031003,-2.64921413501652,-0.637110400831691,0.01089526941774,-0.338920533230028,0.526959443009167,0.316593066387207,0.350511746477336,-0.303577849642008,0.0537094120393017,"6"
9,"CDC Impower AGL","Canada","Americas",2.67463170075799,1.77423026062778,-0.530561602977272,-0.0394369217048207,-0.117591636124683,-0.679718290152805,0.232444339012874,-0.611115430810592,0.0622583220844317,0.107562420560678,"7"
150,"PI 212100 LSP AGL","Afghanistan","Asia",2.67796066999473,-0.540290951693412,0.183389753166404,0.596885000480967,0.0175672828754585,0.454509453264307,0.482678473816268,0.403416618931783,0.510882366190739,0.117233011735835,"6"
11,"CDC LeMay AGL","Canada","Americas",2.69891391282244,2.07712954475147,-0.219760317112154,0.249715809363947,-0.66221234733983,0.255343197162209,-0.273444233649835,-0.281964213801738,0.0728365164319422,0.0970366835039181,"7"
226,"PI 374116 LSP AGL","Morocco","Africa",2.7203163536582,1.20014799511834,-0.534689495662968,0.849774444903685,-0.491182487316548,0.332002418404427,0.358358685563721,-0.181974328191868,0.200327730250469,0.030961291478113,"7"
143,"PI 193547 LSP AGL","Ethiopia","Africa",2.72706374887284,1.06386744548897,0.683796027855747,0.410501210117468,0.465572313957025,-0.12619711872371,-0.0685870457450054,0.0873868290466019,0.111104789935951,0.294536777814148,"7"
36,"CN 105864 AGL","Tunisia","Africa",2.73291635366224,0.414548041198324,2.01411998613534,-0.202055287307553,-0.150336484623383,0.0409251568393865,0.253529160498008,0.0582058312864249,-0.303314286913768,-0.349023566446915,"7"
86,"ILL 4956 AGL","Portugal","Europe",2.78303877909788,0.530529023184759,-1.01406535635291,0.795784102089255,0.276490591238795,0.456095760493584,-0.310399442307209,0.0966568810616606,-0.590200078130738,-0.161045124600163,"7"
193,"PI 299345 AGL","Chile","Americas",2.83876171184236,0.362852717446487,1.95902891780362,-0.274094076676518,-0.851713356068803,0.232581707364434,-0.16949658997102,0.0553617779649761,-0.507447666288567,-0.0538694581312839,"7"
39,"CN 106265 AGL","Egypt","Africa",2.85567791280834,0.920708776105761,0.211752777023307,-0.530806988443407,1.1092241339842,-1.10573884310772,-0.0451585749194631,-0.295707949515103,-0.665009034476526,0.863695731706472,"7"
204,"PI 320937 LSP AGL","Germany","Europe",2.87022641732469,4.51504961956402,-1.10143488229601,-1.75422815432295,0.512049982149296,0.920116509938283,-0.108125750966036,-0.0376714763665174,-0.108789291187503,0.600085453546831,"8"
251,"PI 431684 LSP AGL","Iran","Asia",2.91006655326444,-2.14110403767504,-0.541233279114653,0.269552251673116,-0.135680400165295,0.66031315255094,0.816452964890037,0.104055033483038,-0.0661817749457127,-0.315704563284686,"6"
237,"PI 426202 LSP AGL","Afghanistan","Asia",2.92772868383845,-1.43626700639792,0.217542499442447,-0.0183856442338697,0.293972916492545,0.210269424550731,0.550182213713807,0.472729973536116,0.0736346550131664,-0.147526144464672,"6"
223,"PI 368647 LSP AGL","Macedonia","Europe",2.92977241195039,0.281634865333673,-0.552604556912354,0.198209010155708,-0.0425616831680287,0.0966860810670176,-0.425677325221075,0.0463489792953787,-0.0626568371539779,-0.0850473811680433,"7"
160,"PI 283604 LSP AGL","Portugal","Europe",2.95679755250662,0.0511149152106857,1.39640079398564,-0.398859137952979,-0.0624558742765995,-0.0438919338659229,0.281309099124185,-0.0383866978942721,-0.490863077720224,0.017407092709208,"7"
35,"CN 105863 AGL","Tunisia","Africa",2.95722347506858,-0.738142650099407,1.34499420523941,-0.603694522980587,-0.454910151375656,0.0185494977034537,-0.231764890463715,0.429385784318393,-0.635074762735519,-0.0273274768365518,"7"
137,"PI 179324 LSP AGL","Turkey","Asia",2.97286136031896,-1.88884807427721,0.798611538118896,-0.754959067727857,-0.330220345705981,0.0656587914441664,-0.126003008612153,-0.0296836153479975,-0.217450406057858,-0.30728615759368,"6"
266,"PI 431888 LSP AGL","Iran","Asia",2.9740554361094,-2.02877921971872,-0.174852362420448,0.0217780879929149,-0.78521935143368,0.788634615627987,0.269069269833086,0.904010879982683,-0.5421976116206,0.144103114588375,"6"
264,"PI 431873 LSP AGL","Iran","Asia",3.00013851257717,-2.51171685476186,-0.414234288509454,-0.187706921786119,-0.117440701992342,0.307928457205678,0.120352354560071,-0.458266478209676,0.45732630392329,-0.170084673108409,"6"
211,"PI 320954 LSP AGL","Hungary","Europe",3.02319845628543,2.29348330795867,-0.208861775436064,0.858147913606614,-1.16009632651424,0.481659321874096,-0.425320825338442,-0.0605596781601002,-0.262375614833758,-0.094877011530846,"7"
149,"PI 211052 LSP AGL","Afghanistan","Asia",3.10293578256357,-1.54988941832207,-0.334523939950503,0.143028163314054,-0.486855220210391,0.643840062295583,0.3009591943303,0.436058592762185,-0.61291738394159,0.214279499956447,"6"
186,"PI 299163 LSP AGL","Chile","Americas",3.10656564516036,-0.598187023947875,0.508754771564655,-0.346988257757534,0.0319266857739119,-0.136044477152922,-0.362561718329615,0.821545404304153,-0.224370242249486,-1.02549798598629,"7"
20,"CDC Rouleau AGL","Canada","Americas",3.14386321215368,1.82989576578895,0.280434552865393,-0.17905657503413,-0.170991085541252,-0.265070528039182,-0.173193744820881,0.154180763949706,0.0869333162410498,0.153898644603312,"7"
90,"ILL 5480 AGL","Czech Republic","Europe",3.15406487834617,1.57396031044518,-0.75742536955421,0.0575459516606501,-0.210060370627823,-0.382361213470942,-0.0356964474513941,-0.0418449245163911,0.298940002533831,0.210547837272469,"7"
315,"PI 533693 LSP AGL","Spain","Europe",3.19528346048636,0.934786402199663,-0.225255140283356,0.61417002343293,0.504905920170327,0.0215633144248442,-0.217686416532845,0.217730356797802,-0.123300656752693,-0.105067195405247,"7"
130,"PI 163589 AGL","Guatemala","Americas",3.2362433375396,0.0109693944736981,1.90334302573612,-0.574340833934782,-0.427873803766522,0.0349457268971901,-0.12834486252087,0.22895800566314,0.0527668507514615,-0.385223682031975,"7"
222,"PI 358602 LSP AGL","Ethiopia","Africa",3.2862969332497,1.06930721497656,-1.21244536361682,0.711436842475596,-0.93023478623598,0.490680403394873,-0.169374044003934,0.185722607656569,-0.192213784491918,0.00942527692740018,"7"
62,"ILL 1762 AGL","Afghanistan","Asia",3.2942956656055,-1.63274029211072,0.367438750233493,-0.315478907958818,0.16251179863018,0.246438618632632,0.636709933307819,-0.576249553832543,0.257472139673557,-0.634626384947972,"6"
16,"CDC Redwing AGL","Canada","Americas",3.29601181925798,0.944234535692647,1.51799894274836,-0.0787259076050589,-0.172151055334189,0.164253847712487,0.104906278018896,-0.345658005221958,-0.496942643066049,0.163488147193849,"7"
207,"PI 320945 LSP AGL","Bulgaria","Europe",3.33754560166998,-1.02176131183206,0.671999497099528,-0.663445057974122,0.214391452842959,-0.186007127797528,0.55025520545498,-0.0502916376565526,0.383594645209615,-0.38224413284144,"6"
244,"PI 431630 LSP AGL","Iran","Asia",3.33870867672298,-2.07467765343663,-1.64202037179144,-1.30908341922634,-0.602092850809988,0.358128960826756,0.291132756647944,0.425558674239986,0.258636754730802,-0.557642678804548,"6"
200,"PI 311107 LSP AGL","Guatemala","Americas",3.35395219018809,-0.299076218182409,1.69132820441927,-0.693458150173853,-0.521574298841797,0.0263460385846243,-0.312249200758618,0.269350511678302,-0.0209758466716035,-0.241231936427589,"7"
278,"PI 432145 LSP AGL","Iran","Asia",3.40239430971445,-1.53810253998249,-0.971328156257675,0.173888299082238,1.33095774828136,0.0220578000866074,0.881902793186823,0.0803405671048023,-0.189734378398944,-0.188212331324495,"6"
7,"CDC Gold AGL","Canada","Americas",3.40421804727935,0.917123114654413,0.00122145215633442,-0.448242041980569,0.197285293177474,-0.671342316674389,0.505389427870582,-0.0854367839462367,0.159619477696679,1.12310288136941,"7"
6,"CDC Glamis AGL","Canada","Americas",3.41720812576708,2.98954645180697,0.26551015308113,0.102251010035259,-0.115104542509517,-0.559708790883338,-0.564505957535235,0.0544034834726121,0.0380013216613088,0.202474176326796,"8"
206,"PI 320941 LSP AGL","Ethiopia","Africa",3.4618712061439,-1.81855523908854,-0.645746796417238,-0.833326247495701,-0.573426799057385,-0.0251967221045784,1.02543063684175,-0.116409520876938,0.800876362289409,-0.437509539524194,"6"
267,"PI 431923 LSP AGL","Iran","Asia",3.50994150042115,-1.22538892679388,-0.0306014745079717,-0.294085409581072,0.253491918572611,0.174789102661831,0.214622165715662,-0.124246523760065,-0.20323902331178,-0.457136136785826,"6"
2,"CDC Rosie AGL","Canada","Americas",3.52849023924396,3.67895312692245,0.505575228054782,-0.15987330075634,-0.594672386034304,0.239648588167101,-0.318371834244006,-0.0107815320089239,0.108677907796985,0.0106650557217046,"8"
288,"PI 432286 LSP AGL","Egypt","Africa",3.53699649421982,0.114957989133535,1.38006584889339,-0.447023232617955,0.15562076081456,-0.0263731528022709,0.218083997086731,0.122577325738921,-0.462829981842172,-0.0938257638069044,"7"
1,"CDC Asterix AGL","Canada","Americas",3.54448236194707,0.440814288712303,0.0751601069104444,-0.111979676108047,-0.0593582625304431,-0.00733081469782029,0.807736373404227,-0.779843824404834,0.252931546296276,0.254186891473437,"7"
225,"PI 370481 LSP AGL","Serbia","Europe",3.55993285195404,0.155917610300381,1.68444003190844,-0.538604146015496,-0.304365094775576,0.0875203130354963,-0.034195070943105,0.0674176399825165,-0.0433907830042951,-0.279494478048798,"7"
314,"PI 533688 LSP AGL","Spain","Europe",3.59551159644409,-0.498235995533633,1.28031052967351,-0.735314359500148,-0.0884158023260614,-0.0569389371137025,-0.125158110443023,0.722003437345636,-0.328333371017074,-0.178204176974479,"7"
37,"CN 105865 AGL","Tunisia","Africa",3.59680833388688,-0.371308065897691,0.828210462683448,-0.0753640499478611,0.128634106983023,0.317356162763772,0.666759347984874,0.247056346251316,0.255580093655268,-0.46121999624714,"7"
14,"CDC Red Rider AGL","Canada","Americas",3.61754267078808,2.28011933661156,0.357335062376846,0.347783604290964,0.0989079401660852,-0.150878775805838,-1.16092540992065,-0.127276074512068,-0.263130007951705,0.179669926941188,"8"
158,"PI 273664 LSP AGL","Ethiopia","Africa",3.64860108698738,-1.82376088290874,0.0245390758387652,-0.391481721316373,-0.0846724042416025,0.361561803869871,0.588385708678701,0.246227805708509,-0.187627898261263,-0.490393831818837,"6"
250,"PI 431679 LSP AGL","Egypt","Africa",3.65279535792638,-0.277684881490376,-2.32686827700164,0.661540780674133,0.854252429118333,0.154472453076941,0.887990345615947,-0.153614260545043,0.0606027375498352,0.369955661898741,"6"
15,"CDC Redcoat AGL","Canada","Americas",3.77514153685897,1.78150207247957,1.72570872320349,-0.101743438652749,0.0321282321635025,0.0675585418004378,0.0823336783159398,-0.386621784234644,-0.644788260169519,0.25361469956579,"7"
168,"PI 297767 AGL","Greece","Europe",3.79692533774788,0.0210166940775844,1.05797499119666,-0.367794121704505,0.216349868379005,-0.00118353418386289,0.309986445712203,0.155856679417943,-0.28589308026477,-0.287170491374609,"7"
320,"W6 27754 LSP AGL","USDA",NA,3.86286490089499,2.73238168889673,0.224152390500154,-0.283480810444205,0.980914034966987,-0.827831769975931,-0.351410039972794,-0.369092885036951,-0.130028370958287,0.25859441354231,"8"
224,"PI 368651 LSP AGL","Macedonia","Europe",3.8963467502709,0.861237081815484,-0.695763535876046,0.705807867531141,-0.74507627313515,0.703439319287518,-0.542897125419255,0.605302612184356,-0.451436458866919,0.0438306718097502,"7"
271,"PI 432002 LSP AGL","Iran","Asia",3.91833074000319,-1.83105271677846,-0.226455919240053,-0.282400117745581,-0.437621529944202,0.585021256499978,0.322469116318985,0.383940039421416,0.177385072314045,-0.486440246931537,"6"
83,"ILL 4783 AGL","Czech Republic","Europe",3.92632163580195,0.667857329762503,-0.573299719746783,0.197977394940262,-0.102138625188482,0.244295222724713,-0.599118202695322,-0.382723044168031,-1.04616161578084,-0.476179263712041,"7"
205,"CN 105866 AGL","Tunisia","Africa",3.97515699067537,0.0400226496147606,1.07648801008894,-0.767473637028343,-0.195656447226218,-0.279020181984341,-0.825408266899323,0.710583752087653,-0.345741682018765,0.408989188397453,"7"
34,"CN 105862 AGL","Tunisia","Africa",4.01959172294695,-0.0132193021780819,0.578575972293388,-0.211761737411905,0.16812043143126,0.0941301816730279,0.247177294553405,0.575152075408381,-0.182737197093292,-0.0174050450508757,"7"
163,"PI 289079 LSP AGL","Egypt","Africa",4.01996513601132,1.15534409950996,0.0618698993667954,0.478965862974117,-0.503277294644312,0.53782968904529,-0.00337550724663519,-0.161728496117923,-0.176439775967834,0.0310375742022778,"7"
287,"PI 432271 LSP AGL","Turkey","Asia",4.07149402317435,1.92184060251577,-1.67364546294929,0.267905082255089,-0.441689843114613,-0.280287310197766,0.0852296223439356,0.443534064293557,-0.0575575782255993,-0.314695513004826,"8"
221,"PI 345627 LSP AGL","Ukraine","Europe",4.13215280685737,3.21284854529364,0.100813321031361,0.709563429975666,0.0890181116905957,0.0433700973993826,-0.197881335694688,0.367415771951516,-0.138129943084897,0.602539430870427,"8"
201,"PI 312175 LSP AGL","Mexico","Americas",4.14962281748361,0.56233366915257,0.818678043356469,-0.138680803026324,0.0814405853442103,0.246288066290375,0.38357173455746,-0.518539692745375,-0.410475631593086,0.0969830456568505,"7"
180,"PI 298922 LSP AGL","Italy","Europe",4.23511933259074,-0.990517699294263,0.235214370209079,-0.551639695015945,0.498372580909376,0.01730368152215,0.411147201634277,0.479415435728787,-0.22029421879731,-0.270454788906276,"6"
313,"PI 518734 LSP AGL","Brazil","Americas",4.26379762968355,4.38922104921483,0.0250702572797288,0.301039297129094,-0.885918188138235,-0.146845566987644,0.323989418796243,-0.162562368975372,0.724497082298511,0.0827771785714778,"8"
19,"CDC Rosetown AGL","Canada","Americas",4.38265862913757,3.49859705709377,0.995767975433774,0.869030507580945,-0.219940134909084,0.523331020436534,0.0499607659976208,-0.0145740278456493,0.0118533998841383,0.0723516441953348,"8"
13,"CDC QG-1 AGL","Canada","Americas",4.61156358322413,2.27950497081611,-0.68937662874535,0.725284196849759,0.592317240081447,0.1925687055472,-0.250981286115151,0.0941808222894384,-0.0313865041978136,-0.47680704400219,"8"
41,"CN 108370 AGL","Libya","Africa",4.6401272267422,3.31218064980532,-1.22596184461887,0.600454897285469,-1.41530665374074,0.28135466951873,-0.0987702400455904,0.371071479184828,0.489395757076635,-0.0720546162755008,"8"
312,"PI 518733 LSP AGL","Brazil","Americas",4.72152192624613,3.67537860439977,0.181950185147357,1.07136400238965,0.204299325870415,0.422115574454769,-0.106535873367012,-0.179388289317004,0.235799543896056,-0.169488295145367,"8"
176,"PI 298631 LSP AGL","Peru","Americas",4.82381043574436,1.23653475637934,-0.0304023658681872,-0.11894660661248,1.11557407243661,-0.306021405735425,0.0319042008181907,0.00649278977989197,-0.119430709343931,-0.599550417849242,"8"
177,"PI 298644 LSP AGL","Spain","Europe",4.8758711268111,2.21738855156204,0.636588624959155,-0.420744149496718,1.26756968356849,-0.822704028708981,-0.925252008929693,0.844870498183728,0.0246074658115684,0.406170636263038,"8"
50,"IG 4781 AGL","Algeria","Africa",5.00933387132061,0.351042543733128,0.554196308490891,-0.523101272957799,0.00838980992290727,-0.0538434227431233,-0.40311043355679,0.367224341307792,0.972632338689278,0.0125889210424965,"7"
85,"ILL 4875 AGL","Uzbekistan","Asia",5.19595043207071,1.03385880460886,-0.354247196144359,0.211304243787615,0.902543725595525,0.112106157226511,0.531752556444906,0.476734237651019,0.0560286322571924,0.407669926178597,"8"
87,"ILL 5058 AGL","Spain","Europe",5.33720950491929,0.639123659054981,0.943786729611409,-0.943060161940598,0.721641079937545,-0.363180098980124,0.0456015992515772,0.410753510856512,-0.260151198520976,-0.118434966317327,"7"
3,"3156-11 AGL","Canada","Americas",5.62048372566636,4.4241223530683,0.560729505173675,0.902765982260623,-0.0932141337933211,0.540757076327601,-0.161601441039477,0.271542686496069,0.293413640960653,-0.0230653566162944,"8"
292,"PI 468901 AGL","Brazil","Americas",5.79092395330936,2.64709924368262,0.738813007170686,0.251281190897887,-0.824674658679394,0.912182230589816,0.372068581451362,-0.280968649370115,-0.742408776894262,0.0207369565479441,"8"
209,"PI 320952 LSP AGL","Czech Republic","Europe",6.07994158658199,4.53828807528012,0.387628911829003,0.663561650794204,0.447268854902507,0.205344456692449,-0.151927341379685,0.232127538427384,0.211136470678527,-0.0570655758150116,"8"
148,"PI 209858 LSP AGL","Greece","Europe",6.49115500618628,2.88563805315233,1.67926261708971,-0.530055408236889,0.629788303467789,-0.0686656789162038,0.319839063558342,0.190320783017708,1.02702068828872,-0.703974996244067,"8"
161,"PI 289066 AGL","Czech Republic","Europe",6.62503290496839,2.58363253095195,1.89797723003281,-1.16574084013321,1.2065659072283,-0.67081367681503,0.00378452724917194,0.772908952110397,0.755181203580792,-0.608007097487004,"8"
210,"PI 320953 LSP AGL","Germany","Europe",6.6742018303903,2.07444756158374,-0.0306105189329105,0.0265055610079151,-0.599999108196528,0.83585492109511,0.287037515624961,-0.0515759590035257,-0.291545098315409,-0.00954810109822389,"8"
126,"Indianhead AGL","Canada","Americas",6.77019978728111,5.24596692245072,0.26280164028116,0.28059245853639,-0.222422328225588,0.0402664888384259,0.965882934598149,0.607877514772237,1.30187250214863,0.413372948587968,"8"
