"Plot","Entry","Name","Rep","Expt","Location","Year","PlantingDate","DTE","DTF","DTF2","DTS","DTM","ExptShort","DTF2_scaled","RDTF","VEG","REP","T_mean","P_mean","Predicted_DTF"
133,238,"PI 426778 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,144,144,161,170,"It17",4.36842105263158,0.006944,121,26,11.2,10.8,146.887125167112
513,238,"PI 426778 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,32,144,144,163,174,"It17",4.36842105263158,0.006944,112,30,11.2,10.8,146.887125167112
737,238,"PI 426778 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,35,143,143,160,177,"It17",4.29824561403509,0.006993,108,34,11.2,10.8,146.887125167112
2266,238,"PI 426778 LSP AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,61,61,78,93,"Us18",3,0.016393,40,32,15.8,14.3,60.1903885573046
2406,238,"PI 426778 LSP AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,62,62,78,96,"Us18",3.13333333333333,0.016129,44,34,15.8,14.3,60.1903885573046
2823,238,"PI 426778 LSP AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,56,56,80,96,"Us18",2.33333333333333,0.017857,35,40,15.8,14.3,60.1903885573046
5203,238,"PI 426778 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,52,52,69,NA,"Su17",3.4,0.019231,37,NA,15.7,16.1,48.4459518768765
6519,238,"PI 426778 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,46,46,59,NA,"Ro17",3.26086956521739,0.021739,36,NA,17.5,16.4,45.328860885726
5918,238,"PI 426778 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,78,78,NA,NA,"In16",4.40740740740741,0.012821,71,NA,17.6,10.9,103.415243043964
1099,238,"PI 426778 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,5,82,82,NA,NA,"In17",4.74468085106383,0.012195,77,NA,20.6,10.7,95.6646749956632
5004,239,"PI 426784 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,14,43,43,61,82,"Su18",2.09090909090909,0.023256,29,39,17.6,16.1,41.3346610792443
5325,239,"PI 426784 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,16,43,43,61,79,"Su18",2.09090909090909,0.023256,27,36,17.6,16.1,41.3346610792443
5887,239,"PI 426784 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,17,42,42,61,84,"Su18",1.90909090909091,0.02381,25,42,17.6,16.1,41.3346610792443
1116,239,"PI 426784 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,128,164,"It16",2.05263157894737,0.008772,90,50,10.6,10.9,114.447290041751
1573,239,"PI 426784 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,31,121,121,135,171,"It16",2.54385964912281,0.008264,90,50,10.6,10.9,114.447290041751
1773,239,"PI 426784 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,135,164,"It16",2.05263157894737,0.008772,90,50,10.6,10.9,114.447290041751
1106,239,"PI 426784 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,48,48,64,88,"Ro16",3.25,0.020833,39,40,17.2,16.1,41.7005937991777
236,239,"PI 426784 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,44,44,60,92,"Su16",1.4,0.022727,27,48,16.7,15.9,42.9856698495388
685,239,"PI 426784 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,47,47,70,95,"Su16",2,0.021277,30,48,16.7,15.9,42.9856698495388
1732,239,"PI 426784 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,60,88,"Ro16",2.25,0.022727,35,44,17.2,16.1,41.7005937991777
1915,239,"PI 426784 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,10,45,45,66,91,"Ro16",2.5,0.022222,35,46,17.2,16.1,41.7005937991777
872,239,"PI 426784 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,47,47,61,90,"Su16",2,0.021277,30,43,16.7,15.9,42.9856698495388
4347,239,"PI 426784 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,92,92,114,127,"Sp16",1,0.01087,67,35,12.5,10.9,102.605572574139
4468,239,"PI 426784 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,114,134,"Sp16",1.5,0.010309,72,37,12.5,10.9,102.605572574139
4852,239,"PI 426784 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,114,134,"Sp16",1.5,0.010309,72,37,12.5,10.9,102.605572574139
2222,239,"PI 426784 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,12,108,108,126,149,"Mo16",2.91304347826087,0.009259,96,41,12,10.8,108.050637634884
2667,239,"PI 426784 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,108,108,130,144,"Mo16",2.91304347826087,0.009259,98,36,12,10.8,108.050637634884
2844,239,"PI 426784 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,16,108,108,130,149,"Mo16",2.91304347826087,0.009259,92,41,12,10.8,108.050637634884
3346,239,"PI 426784 LSP AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,9,90,90,109,123,"Ne16",2.47368421052632,0.011111,81,33,19.2,11,73.9218056942113
3685,239,"PI 426784 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,9,98,98,113,125,"Ne16",2.81052631578947,0.010204,89,27,19.2,11,73.9218056942113
4020,239,"PI 426784 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,9,95,95,110,123,"Ne16",2.68421052631579,0.010526,86,28,19.2,11,73.9218056942113
6349,239,"PI 426784 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,40,40,58,73,"Ro17",2.21739130434783,0.025,30,33,17.5,16.4,40.2949591006165
6484,239,"PI 426784 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,42,42,57,73,"Ro17",2.56521739130435,0.02381,32,31,17.5,16.4,40.2949591006165
6950,239,"PI 426784 LSP AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,39,39,56,75,"Ro17",2.04347826086957,0.025641,29,36,17.5,16.4,40.2949591006165
5380,239,"PI 426784 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,48,48,69,83,"Su17",2.76,0.020833,33,35,15.7,16.1,43.1325279362815
5567,239,"PI 426784 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,47,47,68,81,"Su17",2.6,0.021277,32,34,15.7,16.1,43.1325279362815
1469,239,"PI 426784 LSP AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,73,73,93,102,"In17",3.97872340425532,0.013699,65,29,20.6,10.7,73.564323509021
1834,239,"PI 426784 LSP AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,75,75,93,102,"In17",4.14893617021277,0.013333,69,27,20.6,10.7,73.564323509021
357,239,"PI 426784 LSP AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,9,68,68,83,93,"Ba17",2.50819672131148,0.014706,59,25,21.7,11,67.3189121263801
2066,239,"PI 426784 LSP AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,103,103,113,124,"Sp17",1.97959183673469,0.009709,82,21,11.7,11.1,102.322725877417
2415,239,"PI 426784 LSP AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,103,103,113,124,"Sp17",1.97959183673469,0.009709,82,21,11.7,11.1,102.322725877417
2774,239,"PI 426784 LSP AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,101,101,113,126,"Sp17",1.81632653061224,0.009901,80,25,11.7,11.1,102.322725877417
2047,239,"PI 426784 LSP AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,19,108,108,126,139,"Ne17",3.38532110091743,0.009259,89,31,19.4,10.8,75.8585977803899
2428,239,"PI 426784 LSP AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,9,102,102,125,136,"Ne17",3.1651376146789,0.009804,93,34,19.4,10.8,75.8585977803899
2886,239,"PI 426784 LSP AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,11,96,96,119,136,"Ne17",2.94495412844037,0.010417,85,40,19.4,10.8,75.8585977803899
1084,239,"PI 426784 LSP AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,92,92,115,140,"Mo17",1.8955223880597,0.01087,79,48,11.8,11.5,93.2040704862829
1441,239,"PI 426784 LSP AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,92,92,117,138,"Mo17",1.8955223880597,0.01087,79,46,11.8,11.5,93.2040704862829
1725,239,"PI 426784 LSP AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,86,86,115,138,"Mo17",1.53731343283582,0.011628,73,52,11.8,11.5,93.2040704862829
287,239,"PI 426784 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,128,128,146,160,"It17",3.24561403508772,0.007812,103,32,11.2,10.8,113.246112596804
613,239,"PI 426784 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,126,126,146,161,"It17",3.10526315789474,0.007937,101,35,11.2,10.8,113.246112596804
779,239,"PI 426784 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,24,120,120,145,153,"It17",2.68421052631579,0.008333,96,33,11.2,10.8,113.246112596804
2151,239,"PI 426784 LSP AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,51,51,70,83,"Us18",1.66666666666667,0.019608,30,32,15.8,14.3,52.1550071602167
2564,239,"PI 426784 LSP AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,51,51,71,84,"Us18",1.66666666666667,0.019608,30,33,15.8,14.3,52.1550071602167
2946,239,"PI 426784 LSP AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,54,54,70,92,"Us18",2.06666666666667,0.018519,33,38,15.8,14.3,52.1550071602167
6016,239,"PI 426784 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,44,44,73,NA,"Su17",2.12,0.022727,29,NA,15.7,16.1,43.1325279362815
5421,239,"PI 426784 LSP AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,58,58,NA,NA,"In16",2.92592592592593,0.017241,51,NA,17.6,10.9,80.3028968917848
5730,239,"PI 426784 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,58,58,NA,NA,"In16",2.92592592592593,0.017241,51,NA,17.6,10.9,80.3028968917848
5872,239,"PI 426784 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,8,61,61,NA,NA,"In16",3.14814814814815,0.016393,53,NA,17.6,10.9,80.3028968917848
355,239,"PI 426784 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,7,82,82,NA,NA,"Ba16",3.72222222222222,0.012195,75,NA,18.6,10.8,78.3832568213951
531,239,"PI 426784 LSP AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,81,81,NA,NA,"Ba16",3.66666666666667,0.012346,75,NA,18.6,10.8,78.3832568213951
957,239,"PI 426784 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,7,80,80,NA,NA,"Ba16",3.61111111111111,0.0125,73,NA,18.6,10.8,78.3832568213951
1070,239,"PI 426784 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,57,57,NA,NA,"In17",2.61702127659574,0.017544,49,NA,20.6,10.7,73.564323509021
153,239,"PI 426784 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,66,66,NA,NA,"Ba17",2.37704918032787,0.015152,59,NA,21.7,11,67.3189121263801
788,239,"PI 426784 LSP AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,68,68,NA,NA,"Ba17",2.50819672131148,0.014706,61,NA,21.7,11,67.3189121263801
5322,240,"PI 426797 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,43,43,63,87,"Su18",2.09090909090909,0.023256,30,44,17.6,16.1,41.2666626762381
5593,240,"PI 426797 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,42,42,61,88,"Su18",1.90909090909091,0.02381,29,46,17.6,16.1,41.2666626762381
5912,240,"PI 426797 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,42,42,60,83,"Su18",1.90909090909091,0.02381,30,41,17.6,16.1,41.2666626762381
1301,240,"PI 426797 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,135,164,"It16",2.05263157894737,0.008772,90,50,10.6,10.9,114.553134841604
1669,240,"PI 426797 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,31,121,121,133,164,"It16",2.54385964912281,0.008264,90,43,10.6,10.9,114.553134841604
1781,240,"PI 426797 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,146,164,"It16",2.54385964912281,0.008264,97,43,10.6,10.9,114.553134841604
216,240,"PI 426797 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,46,46,65,92,"Su16",1.8,0.021739,29,46,16.7,15.9,42.8348992259563
608,240,"PI 426797 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,45,45,62,90,"Su16",1.6,0.022222,30,45,16.7,15.9,42.8348992259563
846,240,"PI 426797 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,47,47,63,91,"Su16",2,0.021277,30,44,16.7,15.9,42.8348992259563
1324,240,"PI 426797 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,43,43,60,89,"Ro16",2,0.023256,35,46,17.2,16.1,41.5832340622225
1710,240,"PI 426797 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,65,90,"Ro16",2.25,0.022727,35,46,17.2,16.1,41.5832340622225
1859,240,"PI 426797 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,10,44,44,62,91,"Ro16",2.25,0.022727,34,47,17.2,16.1,41.5832340622225
4296,240,"PI 426797 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,109,127,"Sp16",1.5,0.010309,72,30,12.5,10.9,104.103087781519
4476,240,"PI 426797 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,109,127,"Sp16",1.5,0.010309,72,30,12.5,10.9,104.103087781519
5020,240,"PI 426797 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,114,127,"Sp16",1.5,0.010309,72,30,12.5,10.9,104.103087781519
2228,240,"PI 426797 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,14,108,108,126,146,"Mo16",2.91304347826087,0.009259,94,38,12,10.8,109.418648184677
2602,240,"PI 426797 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,14,108,108,126,146,"Mo16",2.91304347826087,0.009259,94,38,12,10.8,109.418648184677
2838,240,"PI 426797 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,12,108,108,128,151,"Mo16",2.91304347826087,0.009259,96,43,12,10.8,109.418648184677
107,240,"PI 426797 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,79,79,102,115,"Ba16",3.55555555555556,0.012658,73,36,18.6,10.8,82.0804888504349
446,240,"PI 426797 LSP AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,79,79,102,115,"Ba16",3.55555555555556,0.012658,73,36,18.6,10.8,82.0804888504349
1000,240,"PI 426797 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,80,80,103,116,"Ba16",3.61111111111111,0.0125,74,36,18.6,10.8,82.0804888504349
3212,240,"PI 426797 LSP AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,8,94,94,112,125,"Ne16",2.64210526315789,0.010638,86,31,19.2,11,77.327635058591
3467,240,"PI 426797 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,8,98,98,115,128,"Ne16",2.81052631578947,0.010204,90,30,19.2,11,77.327635058591
3944,240,"PI 426797 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,20,101,101,121,130,"Ne16",2.93684210526316,0.009901,81,29,19.2,11,77.327635058591
6220,240,"PI 426797 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,11,44,44,58,76,"Ro17",2.91304347826087,0.022727,33,32,17.5,16.4,40.1692464249371
6656,240,"PI 426797 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,39,39,57,75,"Ro17",2.04347826086957,0.025641,29,36,17.5,16.4,40.1692464249371
6947,240,"PI 426797 LSP AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,38,38,57,75,"Ro17",1.8695652173913,0.026316,28,37,17.5,16.4,40.1692464249371
5141,240,"PI 426797 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,46,46,65,81,"Su17",2.44,0.021739,31,35,15.7,16.1,42.8149162949209
5445,240,"PI 426797 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,43,43,65,81,"Su17",1.96,0.023256,32,38,15.7,16.1,42.8149162949209
5890,240,"PI 426797 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,13,44,44,63,80,"Su17",2.12,0.022727,31,36,15.7,16.1,42.8149162949209
1146,240,"PI 426797 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,7,74,74,86,94,"In17",4.06382978723404,0.013514,67,20,20.6,10.7,77.7029582392137
254,240,"PI 426797 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,71,71,84,99,"Ba17",2.70491803278689,0.014085,65,28,21.7,11,70.997515086972
648,240,"PI 426797 LSP AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,71,71,83,98,"Ba17",2.70491803278689,0.014085,66,27,21.7,11,70.997515086972
780,240,"PI 426797 LSP AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,71,71,86,97,"Ba17",2.70491803278689,0.014085,64,26,21.7,11,70.997515086972
2142,240,"PI 426797 LSP AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,103,103,113,124,"Sp17",1.97959183673469,0.009709,82,21,11.7,11.1,102.997219075085
2394,240,"PI 426797 LSP AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,103,103,113,124,"Sp17",1.97959183673469,0.009709,82,21,11.7,11.1,102.997219075085
2695,240,"PI 426797 LSP AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,103,103,113,124,"Sp17",1.97959183673469,0.009709,82,21,11.7,11.1,102.997219075085
2283,240,"PI 426797 LSP AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,9,103,103,122,135,"Ne17",3.20183486238532,0.009709,94,32,19.4,10.8,79.6677704292457
2612,240,"PI 426797 LSP AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,8,102,102,123,134,"Ne17",3.1651376146789,0.009804,94,32,19.4,10.8,79.6677704292457
2873,240,"PI 426797 LSP AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,9,102,102,121,134,"Ne17",3.1651376146789,0.009804,93,32,19.4,10.8,79.6677704292457
1015,240,"PI 426797 LSP AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,97,97,114,140,"Mo17",2.19402985074627,0.010309,84,43,11.8,11.5,93.4638612305061
1413,240,"PI 426797 LSP AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,14,92,92,111,137,"Mo17",1.8955223880597,0.01087,78,45,11.8,11.5,93.4638612305061
1804,240,"PI 426797 LSP AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,14,92,92,114,140,"Mo17",1.8955223880597,0.01087,78,48,11.8,11.5,93.4638612305061
293,240,"PI 426797 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,128,128,146,157,"It17",3.24561403508772,0.007812,105,29,11.2,10.8,114.021888159197
549,240,"PI 426797 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,126,126,146,155,"It17",3.10526315789474,0.007937,101,29,11.2,10.8,114.021888159197
823,240,"PI 426797 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,22,127,127,145,158,"It17",3.17543859649123,0.007874,105,31,11.2,10.8,114.021888159197
2133,240,"PI 426797 LSP AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,50,50,69,82,"Us18",1.53333333333333,0.02,29,32,15.8,14.3,52.2096228766158
2480,240,"PI 426797 LSP AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,53,53,71,87,"Us18",1.93333333333333,0.018868,32,34,15.8,14.3,52.2096228766158
2955,240,"PI 426797 LSP AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,50,50,69,76,"Us18",1.53333333333333,0.02,32,26,15.8,14.3,52.2096228766158
5122,240,"PI 426797 LSP AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,55,55,NA,NA,"In16",2.7037037037037,0.018182,48,NA,17.6,10.9,83.6259630740024
5575,240,"PI 426797 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,58,58,NA,NA,"In16",2.92592592592593,0.017241,51,NA,17.6,10.9,83.6259630740024
6062,240,"PI 426797 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,63,63,NA,NA,"In16",3.2962962962963,0.015873,56,NA,17.6,10.9,83.6259630740024
5040,241,"PI 426807 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,14,42,42,62,87,"Su18",1.90909090909091,0.02381,28,45,17.6,16.1,43.3314307023469
5372,241,"PI 426807 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,42,42,62,90,"Su18",1.90909090909091,0.02381,29,48,17.6,16.1,43.3314307023469
5928,241,"PI 426807 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,15,43,43,63,89,"Su18",2.09090909090909,0.023256,28,46,17.6,16.1,43.3314307023469
1172,241,"PI 426807 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,126,126,143,168,"It16",2.89473684210526,0.007937,102,42,10.6,10.9,126.944308574652
1436,241,"PI 426807 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,31,128,128,143,171,"It16",3.03508771929825,0.007812,97,43,10.6,10.9,126.944308574652
1811,241,"PI 426807 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,128,128,148,164,"It16",3.03508771929825,0.007812,104,36,10.6,10.9,126.944308574652
1424,241,"PI 426807 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,10,45,45,60,92,"Ro16",2.5,0.022222,35,47,17.2,16.1,43.5484835679209
1492,241,"PI 426807 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,62,96,"Ro16",2.25,0.022727,35,52,17.2,16.1,43.5484835679209
1787,241,"PI 426807 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,10,45,45,62,92,"Ro16",2.5,0.022222,35,47,17.2,16.1,43.5484835679209
220,241,"PI 426807 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,50,50,65,95,"Su16",2.6,0.02,33,45,16.7,15.9,44.8190949754934
646,241,"PI 426807 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,47,47,61,92,"Su16",2,0.021277,32,45,16.7,15.9,44.8190949754934
933,241,"PI 426807 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,47,47,61,95,"Su16",2,0.021277,32,48,16.7,15.9,44.8190949754934
4222,241,"PI 426807 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,118,118,127,143,"Sp16",3.6,0.008475,93,25,12.5,10.9,118.710771772892
4665,241,"PI 426807 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,143,"Sp16",3.2,0.008772,89,29,12.5,10.9,118.710771772892
4970,241,"PI 426807 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,143,"Sp16",3.2,0.008772,89,29,12.5,10.9,118.710771772892
2405,241,"PI 426807 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,121,121,140,155,"Mo16",3.66666666666667,0.008264,111,34,12,10.8,124.588104124124
2648,241,"PI 426807 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,121,121,138,155,"Mo16",3.66666666666667,0.008264,111,34,12,10.8,124.588104124124
2834,241,"PI 426807 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,121,121,140,151,"Mo16",3.66666666666667,0.008264,111,30,12,10.8,124.588104124124
3654,241,"PI 426807 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,15,129,129,144,148,"Ne16",4.11578947368421,0.007752,114,19,19.2,11,94.3031615020491
3871,241,"PI 426807 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,26,126,126,142,147,"Ne16",3.98947368421053,0.007937,100,21,19.2,11,94.3031615020491
6227,241,"PI 426807 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,42,42,56,75,"Ro17",2.56521739130435,0.02381,32,33,17.5,16.4,41.9991600167997
