"Entry","Name","Expt","DTF","RDTF","T_mean","P_mean","Predicted_RDTF","Predicted_DTF"
257,"PI 431731 LSP AGL","Metaponto, Italy 2017",144.333333333333,0.00692866666666667,11.2,10.8,0.00724987936793575,137.933329542382
258,"PI 431739 LSP AGL","Rosthern, Canada 2016",46,0.0217663333333333,17.2,16.1,0.021595059004469,46.3068889875715
258,"PI 431739 LSP AGL","Rosthern, Canada 2017",44.3333333333333,0.0225666666666667,17.5,16.4,0.0223810725595675,44.6806111431205
258,"PI 431739 LSP AGL","Sutherland, Canada 2016",48.3333333333333,0.0206913333333333,16.7,15.9,0.0209362162173306,47.7641226867068
258,"PI 431739 LSP AGL","Sutherland, Canada 2017",47.6666666666667,0.020981,15.7,16.1,0.0209208902524391,47.799113132072
258,"PI 431739 LSP AGL","Sutherland, Canada 2018",47,0.021277,17.6,16.1,0.0217748373383436,45.9245680903015
258,"PI 431739 LSP AGL","Central Ferry, USA 2018",57,0.0175896666666667,15.8,14.3,0.0170587560077522,58.6209216865262
258,"PI 431739 LSP AGL","Bhopal, India 2016",76,0.013158,17.6,10.9,0.0104877207236719,95.3496022966069
258,"PI 431739 LSP AGL","Bhopal, India 2017",74,0.013514,20.6,10.7,0.0114019383579365,87.7043857462999
258,"PI 431739 LSP AGL","Jessore, Bangladesh 2016",79.6666666666667,0.0125526666666667,18.6,10.8,0.010720106623461,93.2826542799024
258,"PI 431739 LSP AGL","Jessore, Bangladesh 2017",83.6666666666667,0.011957,21.7,11,0.0125475085807844,79.6970963248777
258,"PI 431739 LSP AGL","Bardiya, Nepal 2016",112.333333333333,0.008989,19.2,11,0.011423893994068,87.5358262707328
258,"PI 431739 LSP AGL","Bardiya, Nepal 2017",116.666666666667,0.00858766666666667,19.4,10.8,0.0110796632912102,90.2554503432724
258,"PI 431739 LSP AGL","Cordoba, Spain 2016",117.333333333333,0.008526,12.5,10.9,0.00819554696677046,122.017481451157
258,"PI 431739 LSP AGL","Cordoba, Spain 2017",124.666666666667,0.00802233333333333,11.7,11.1,0.00827011016881627,120.917373479576
258,"PI 431739 LSP AGL","Marchouch, Morocco 2016",126.666666666667,0.00789533333333333,12,10.8,0.00775376411452965,128.969618527099
258,"PI 431739 LSP AGL","Marchouch, Morocco 2017",117.333333333333,0.008523,11.8,11.5,0.00918329449187506,108.893382531155
258,"PI 431739 LSP AGL","Metaponto, Italy 2016",131.666666666667,0.0076,10.6,10.9,0.00734159988086599,136.210092653816
258,"PI 431739 LSP AGL","Metaponto, Italy 2017",143,0.00699333333333333,11.2,10.8,0.0073942074467804,135.240998740903
259,"PI 431753 LSP AGL","Rosthern, Canada 2016",44.6666666666667,0.0223976666666667,17.2,16.1,0.0219805251936,45.4948183081252
259,"PI 431753 LSP AGL","Rosthern, Canada 2017",45,0.022222,17.5,16.4,0.0228047990410756,43.8504192998508
259,"PI 431753 LSP AGL","Sutherland, Canada 2016",47.3333333333333,0.0211413333333333,16.7,15.9,0.0213009171329625,46.9463353975746
259,"PI 431753 LSP AGL","Sutherland, Canada 2017",48,0.020833,15.7,16.1,0.0213300643819979,46.8821838551962
259,"PI 431753 LSP AGL","Sutherland, Canada 2018",44.3333333333333,0.022574,17.6,16.1,0.0221539814100272,45.1386133034935
259,"PI 431753 LSP AGL","Central Ferry, USA 2018",55,0.018188,15.8,14.3,0.0172083383251733,58.1113632881767
259,"PI 431753 LSP AGL","Bhopal, India 2016",71.5,0.0140195,17.6,10.9,0.0101214988673364,98.7995960980791
259,"PI 431753 LSP AGL","Bhopal, India 2017",75,0.013333,20.6,10.7,0.0109596327004369,91.2439337460764
259,"PI 431753 LSP AGL","Jessore, Bangladesh 2016",84,0.011906,18.6,10.8,0.0103237455133526,96.8640692185417
259,"PI 431753 LSP AGL","Jessore, Bangladesh 2017",81.3333333333333,0.012303,21.7,11,0.012130818980767,82.4346650943738
259,"PI 431753 LSP AGL","Bardiya, Nepal 2016",119.333333333333,0.00838233333333333,19.2,11,0.011046717628097,90.5246276465449
259,"PI 431753 LSP AGL","Bardiya, Nepal 2017",119.666666666667,0.00836633333333333,19.4,10.8,0.0106706579462071,93.7149335159277
259,"PI 431753 LSP AGL","Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,0.0079099321078895,126.423335416821
259,"PI 431753 LSP AGL","Cordoba, Spain 2017",127,0.00788266666666667,11.7,11.1,0.00802580746513858,124.598055004891
259,"PI 431753 LSP AGL","Marchouch, Morocco 2016",129.333333333333,0.007732,12,10.8,0.00746171794230375,134.017394885776
259,"PI 431753 LSP AGL","Marchouch, Morocco 2017",122,0.00819766666666667,11.8,11.5,0.00899474709945236,111.175999607691
259,"PI 431753 LSP AGL","Metaponto, Italy 2016",145.666666666667,0.006865,10.6,10.9,0.00708601507986028,141.123041473928
259,"PI 431753 LSP AGL","Metaponto, Italy 2017",145,0.00689666666666667,11.2,10.8,0.00711480550944934,140.551979765557
260,"PI 431756 LSP AGL","Rosthern, Canada 2016",44.6666666666667,0.0223903333333333,17.2,16.1,0.021449206511584,46.6217712743796
260,"PI 431756 LSP AGL","Rosthern, Canada 2017",44.3333333333333,0.0225586666666667,17.5,16.4,0.0222609162628314,44.9217807655869
260,"PI 431756 LSP AGL","Sutherland, Canada 2016",49.3333333333333,0.020272,16.7,15.9,0.0207949305927406,48.0886433133417
260,"PI 431756 LSP AGL","Sutherland, Canada 2017",49.3333333333333,0.020299,15.7,16.1,0.0208835260881921,47.8846338389865
260,"PI 431756 LSP AGL","Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,0.0216000546244884,46.2961792173562
260,"PI 431756 LSP AGL","Central Ferry, USA 2018",59,0.0169723333333333,15.8,14.3,0.0167297961170037,59.7735915612043
260,"PI 431756 LSP AGL","Bhopal, India 2016",85,0.011765,17.6,10.9,0.00949144440395761,105.358042194614
260,"PI 431756 LSP AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.0101570894730286,98.4534007163593
260,"PI 431756 LSP AGL","Jessore, Bangladesh 2016",96,0.0104173333333333,18.6,10.8,0.00963570679736249,103.780658858748
260,"PI 431756 LSP AGL","Jessore, Bangladesh 2017",88.5,0.0113025,21.7,11,0.0112704954500851,88.7272440176934
260,"PI 431756 LSP AGL","Bardiya, Nepal 2016",117,0.00860533333333333,19.2,11,0.010327694744432,96.8270291430851
260,"PI 431756 LSP AGL","Bardiya, Nepal 2017",123,0.00813966666666667,19.4,10.8,0.00993740302317148,100.629912832181
260,"PI 431756 LSP AGL","Cordoba, Spain 2016",125.5,0.0079695,12.5,10.9,0.00756813096442529,132.133019988765
260,"PI 431756 LSP AGL","Cordoba, Spain 2017",128.666666666667,0.00777366666666667,11.7,11.1,0.00773215051632902,129.33012593174
260,"PI 431756 LSP AGL","Marchouch, Morocco 2016",130,0.007692,12,10.8,0.00714671293443831,139.9244672584
260,"PI 431756 LSP AGL","Marchouch, Morocco 2017",124,0.00806566666666667,11.8,11.5,0.00870129409998059,114.92543390784
260,"PI 431756 LSP AGL","Metaponto, Italy 2016",148.666666666667,0.00672766666666667,10.6,10.9,0.00685160242812893,145.951258919307
260,"PI 431756 LSP AGL","Metaponto, Italy 2017",145,0.00689666666666667,11.2,10.8,0.00684501670862931,146.09168137447
261,"PI 431809 LSP AGL","Rosthern, Canada 2016",45.6666666666667,0.0219273333333333,17.2,16.1,0.0223450229009159,44.7526952393058
261,"PI 431809 LSP AGL","Rosthern, Canada 2017",42,0.02381,17.5,16.4,0.0231872002055935,43.1272422342206
261,"PI 431809 LSP AGL","Sutherland, Canada 2016",47,0.021277,16.7,15.9,0.0216587330352351,46.1707523876475
261,"PI 431809 LSP AGL","Sutherland, Canada 2017",47.5,0.021055,15.7,16.1,0.0217208312547703,46.0387536862973
261,"PI 431809 LSP AGL","Sutherland, Canada 2018",43,0.023256,17.6,16.1,0.0225114740065547,44.4217912922462
261,"PI 431809 LSP AGL","Central Ferry, USA 2018",57.3333333333333,0.0174773333333333,15.8,14.3,0.0174584101784894,57.2789841558485
261,"PI 431809 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.0100775984321152,99.2299908292845
261,"PI 431809 LSP AGL","Bhopal, India 2017",71.5,0.013987,20.6,10.7,0.010847755740774,92.1849665402447
261,"PI 431809 LSP AGL","Jessore, Bangladesh 2016",75.5,0.0132455,18.6,10.8,0.0102546132043961,97.5170862194303
261,"PI 431809 LSP AGL","Jessore, Bangladesh 2017",83,0.012063,21.7,11,0.0120228352567292,83.1750563528929
261,"PI 431809 LSP AGL","Bardiya, Nepal 2016",123.666666666667,0.008126,19.2,11,0.0109825158464866,91.0538180848526
261,"PI 431809 LSP AGL","Bardiya, Nepal 2017",133.333333333333,0.00752133333333333,19.4,10.8,0.0105875154156737,94.45086601901
261,"PI 431809 LSP AGL","Cordoba, Spain 2016",114,0.008772,12.5,10.9,0.0079553468352202,125.701621904499
261,"PI 431809 LSP AGL","Cordoba, Spain 2017",124,0.008065,11.7,11.1,0.00810067060757485,123.446569851255
261,"PI 431809 LSP AGL","Marchouch, Morocco 2016",128,0.00781366666666667,12,10.8,0.00750816996135553,133.188247621856
261,"PI 431809 LSP AGL","Marchouch, Morocco 2017",117.666666666667,0.008499,11.8,11.5,0.00909873535124914,109.90538370398
261,"PI 431809 LSP AGL","Metaponto, Italy 2016",143.666666666667,0.00696133333333333,10.6,10.9,0.0071647040834358,139.573105651623
261,"PI 431809 LSP AGL","Metaponto, Italy 2017",143,0.00699433333333333,11.2,10.8,0.00717526775007789,139.367621506409
262,"PI 431824 LSP AGL","Rosthern, Canada 2016",45.6666666666667,0.0219143333333333,17.2,16.1,0.0228612124869286,43.7422118608876
262,"PI 431824 LSP AGL","Rosthern, Canada 2017",42,0.0238456666666667,17.5,16.4,0.0237319214463231,42.1373381949624
262,"PI 431824 LSP AGL","Sutherland, Canada 2016",46.6666666666667,0.021444,16.7,15.9,0.0221582646942001,45.1298878229282
262,"PI 431824 LSP AGL","Sutherland, Canada 2017",45.3333333333333,0.022061,15.7,16.1,0.0222488367212677,44.9461701089343
262,"PI 431824 LSP AGL","Sutherland, Canada 2018",41.6666666666667,0.0240033333333333,17.6,16.1,0.0230245126911049,43.4319724120082
262,"PI 431824 LSP AGL","Central Ferry, USA 2018",52,0.01925,15.8,14.3,0.0178002589347378,56.1789580514734
262,"PI 431824 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.0100551267158914,99.4517551349775
262,"PI 431824 LSP AGL","Bhopal, India 2017",75,0.013336,20.6,10.7,0.0107810557097051,92.7552947435196
262,"PI 431824 LSP AGL","Jessore, Bangladesh 2016",84.6666666666667,0.0118116666666667,18.6,10.8,0.0102139659575779,97.9051628087798
262,"PI 431824 LSP AGL","Jessore, Bangladesh 2017",85.3333333333333,0.0117246666666667,21.7,11,0.0119783650774521,83.4838472140397
262,"PI 431824 LSP AGL","Bardiya, Nepal 2016",116.666666666667,0.00858,19.2,11,0.0109577388013505,91.2597040437534
262,"PI 431824 LSP AGL","Bardiya, Nepal 2017",122.333333333333,0.00817533333333333,19.4,10.8,0.0105405663659304,94.8715624268762
262,"PI 431824 LSP AGL","Cordoba, Spain 2016",118.333333333333,0.008451,12.5,10.9,0.00797304911264412,125.422531063322
262,"PI 431824 LSP AGL","Cordoba, Spain 2017",127.666666666667,0.00783433333333333,11.7,11.1,0.00814527124179982,122.770619947953
262,"PI 431824 LSP AGL","Marchouch, Morocco 2016",128.666666666667,0.007772,12,10.8,0.0075195125886697,132.987343023641
262,"PI 431824 LSP AGL","Marchouch, Morocco 2017",121.666666666667,0.00822,11.8,11.5,0.00918374136786031,108.888083836902
262,"PI 431824 LSP AGL","Metaponto, Italy 2016",135.666666666667,0.007371,10.6,10.9,0.00719737314280691,138.939579782577
262,"PI 431824 LSP AGL","Metaponto, Italy 2017",143,0.006993,11.2,10.8,0.00719291218031718,139.025748532899
263,"PI 431863 LSP AGL","Rosthern, Canada 2016",48.6666666666667,0.0205496666666667,17.2,16.1,0.0207790771812204,48.125332577511
263,"PI 431863 LSP AGL","Rosthern, Canada 2017",46.3333333333333,0.021585,17.5,16.4,0.021533646399899,46.4389533211937
263,"PI 431863 LSP AGL","Sutherland, Canada 2016",50,0.0200053333333333,16.7,15.9,0.0201611794101035,49.6002728639409
263,"PI 431863 LSP AGL","Sutherland, Canada 2017",50.6666666666667,0.019765,15.7,16.1,0.0202048190545649,49.4931430615345
263,"PI 431863 LSP AGL","Sutherland, Canada 2018",47,0.021277,17.6,16.1,0.0209322126816618,47.7732581456176
263,"PI 431863 LSP AGL","Central Ferry, USA 2018",58,0.017287,15.8,14.3,0.0164047973695899,60.957778232222
263,"PI 431863 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00984377439697068,101.58704981168
263,"PI 431863 LSP AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.0105658122547165,94.644876881435
263,"PI 431863 LSP AGL","Jessore, Bangladesh 2016",83.6666666666667,0.011955,18.6,10.8,0.0100133739502918,99.8664391207383
263,"PI 431863 LSP AGL","Jessore, Bangladesh 2017",87,0.0114953333333333,21.7,11,0.011626652474278,86.0092793013575
263,"PI 431863 LSP AGL","Bardiya, Nepal 2016",122,0.00819833333333333,19.2,11,0.010669555596519,93.7246158899304
263,"PI 431863 LSP AGL","Bardiya, Nepal 2017",125,0.00800133333333333,19.4,10.8,0.0103196449511747,96.9025586375596
263,"PI 431863 LSP AGL","Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,0.0078912967663422,126.721884832057
263,"PI 431863 LSP AGL","Cordoba, Spain 2017",126.666666666667,0.007898,11.7,11.1,0.00801150416102434,124.820505600554
263,"PI 431863 LSP AGL","Marchouch, Morocco 2016",129.333333333333,0.007732,12,10.8,0.00748663819300787,133.571300524974
263,"PI 431863 LSP AGL","Marchouch, Morocco 2017",119.666666666667,0.00835633333333333,11.8,11.5,0.00890274482726479,112.324908711017
263,"PI 431863 LSP AGL","Metaponto, Italy 2016",147,0.00680433333333333,10.6,10.9,0.00716390313924532,139.588710310975
263,"PI 431863 LSP AGL","Metaponto, Italy 2017",143.666666666667,0.00696133333333333,11.2,10.8,0.00718036719212497,139.268643683953
264,"PI 431873 LSP AGL","Rosthern, Canada 2016",43.6666666666667,0.0229033333333333,17.2,16.1,0.0217460335774096,45.9853975871181
264,"PI 431873 LSP AGL","Rosthern, Canada 2017",45,0.0222293333333333,17.5,16.4,0.0225785584172695,44.2898072374336
264,"PI 431873 LSP AGL","Sutherland, Canada 2016",50,0.0200053333333333,16.7,15.9,0.0210897619346525,47.416372128739
264,"PI 431873 LSP AGL","Sutherland, Canada 2017",48.6666666666667,0.0205553333333333,15.7,16.1,0.0212397581631575,47.0815153505184
264,"PI 431873 LSP AGL","Sutherland, Canada 2018",43.6666666666667,0.0229033333333333,17.6,16.1,0.0218810403545435,45.7016660906782
264,"PI 431873 LSP AGL","Central Ferry, USA 2018",58,0.017262,15.8,14.3,0.0168858913153839,59.221037333632
264,"PI 431873 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00920569789971173,108.628374610394
264,"PI 431873 LSP AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.00973073555687615,102.767154050688
264,"PI 431873 LSP AGL","Jessore, Bangladesh 2016",103,0.0097095,18.6,10.8,0.00929945825687659,107.533145735725
264,"PI 431873 LSP AGL","Jessore, Bangladesh 2017",95.3333333333333,0.0104933333333333,21.7,11,0.0108332739510038,92.308198290078
264,"PI 431873 LSP AGL","Bardiya, Nepal 2016",135.666666666667,0.00737566666666667,19.2,11,0.00998948159391709,100.105294814191
264,"PI 431873 LSP AGL","Bardiya, Nepal 2017",131.333333333333,0.007617,19.4,10.8,0.00956947181114435,104.498975464396
264,"PI 431873 LSP AGL","Cordoba, Spain 2016",123.333333333333,0.008114,12.5,10.9,0.00748436149125474,133.611932182655
264,"PI 431873 LSP AGL","Cordoba, Spain 2017",130,0.007692,11.7,11.1,0.00770186110832665,129.838747535823
264,"PI 431873 LSP AGL","Marchouch, Morocco 2016",134,0.007463,12,10.8,0.00707184643416755,141.405785505821
264,"PI 431873 LSP AGL","Marchouch, Morocco 2017",132.666666666667,0.00753933333333333,11.8,11.5,0.00871063914528949,114.802138318493
264,"PI 431873 LSP AGL","Metaponto, Italy 2016",147,0.00680433333333333,10.6,10.9,0.0068430792998688,146.13304276909
264,"PI 431873 LSP AGL","Metaponto, Italy 2017",145.666666666667,0.006865,11.2,10.8,0.00680183287989978,147.019195804578
265,"PI 431884 LSP AGL","Rosthern, Canada 2016",44.6666666666667,0.0224056666666667,17.2,16.1,0.0228530590500923,43.7578180587583
265,"PI 431884 LSP AGL","Rosthern, Canada 2017",42,0.02381,17.5,16.4,0.023728812963696,42.1428582007012
265,"PI 431884 LSP AGL","Sutherland, Canada 2016",46.6666666666667,0.021431,16.7,15.9,0.022140163897607,45.166783977967
265,"PI 431884 LSP AGL","Sutherland, Canada 2017",45.6666666666667,0.0219856666666667,15.7,16.1,0.0222077629996778,45.0292989894799
265,"PI 431884 LSP AGL","Sutherland, Canada 2018",41.6666666666667,0.024022,17.6,16.1,0.0230251379968695,43.4307929071243
265,"PI 431884 LSP AGL","Central Ferry, USA 2018",54,0.018523,15.8,14.3,0.0177706145152477,56.2726741465225
265,"PI 431884 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.0100824298025103,99.18244109679
265,"PI 431884 LSP AGL","Bhopal, India 2017",74,0.013514,20.6,10.7,0.0108752254343256,91.9521168585335
265,"PI 431884 LSP AGL","Jessore, Bangladesh 2016",76,0.0131593333333333,18.6,10.8,0.0102637289349464,97.4304764221854
265,"PI 431884 LSP AGL","Jessore, Bangladesh 2017",87,0.0114973333333333,21.7,11,0.0120951372414836,82.6778547472966
265,"PI 431884 LSP AGL","Bardiya, Nepal 2016",125,0.008033,19.2,11,0.0110196438241261,90.7470346555695
265,"PI 431884 LSP AGL","Bardiya, Nepal 2017",122.666666666667,0.008156,19.4,10.8,0.0106078868285008,94.2694823358447
265,"PI 431884 LSP AGL","Cordoba, Spain 2016",118.5,0.008439,12.5,10.9,0.0078884232311009,126.768046123261
265,"PI 431884 LSP AGL","Cordoba, Spain 2017",128,0.00781366666666667,11.7,11.1,0.00804206180656029,124.346221659755
265,"PI 431884 LSP AGL","Marchouch, Morocco 2016",129.666666666667,0.00771433333333333,12,10.8,0.00742442631312248,134.690541440559
265,"PI 431884 LSP AGL","Marchouch, Morocco 2017",124.333333333333,0.00804333333333333,11.8,11.5,0.00908067448128223,110.123978352189
265,"PI 431884 LSP AGL","Metaponto, Italy 2016",141,0.007099,10.6,10.9,0.00707104823390916,141.42174779752
265,"PI 431884 LSP AGL","Metaponto, Italy 2017",144.333333333333,0.00692933333333333,11.2,10.8,0.00708026841956806,141.237583201825
266,"PI 431888 LSP AGL","Rosthern, Canada 2016",48.3333333333333,0.0207206666666667,17.2,16.1,0.0216487090280517,46.192130842732
266,"PI 431888 LSP AGL","Rosthern, Canada 2017",43,0.0232643333333333,17.5,16.4,0.0224728249389516,44.4981884883874
266,"PI 431888 LSP AGL","Sutherland, Canada 2016",47.3333333333333,0.021129,16.7,15.9,0.0209952470680389,47.6298276823948
266,"PI 431888 LSP AGL","Sutherland, Canada 2017",49.3333333333333,0.020295,15.7,16.1,0.0211284522643206,47.3295434748284
266,"PI 431888 LSP AGL","Sutherland, Canada 2018",43.3333333333333,0.0230796666666667,17.6,16.1,0.0217874441650467,45.8979948462375
266,"PI 431888 LSP AGL","Central Ferry, USA 2018",61,0.0163963333333333,15.8,14.3,0.0168427486996475,59.372731721689
266,"PI 431888 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00930632515705027,107.45379976783
266,"PI 431888 LSP AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.00986679564574334,101.350026483158
266,"PI 431888 LSP AGL","Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,0.00941314148015311,106.234459782467
266,"PI 431888 LSP AGL","Jessore, Bangladesh 2017",103,0.009709,21.7,11,0.0109683818306331,91.1711513549924
266,"PI 431888 LSP AGL","Bardiya, Nepal 2016",126.333333333333,0.007918,19.2,11,0.0101012872244146,98.9972839880266
266,"PI 431888 LSP AGL","Bardiya, Nepal 2017",128.666666666667,0.00777766666666667,19.4,10.8,0.00969061175414302,103.192659593701
266,"PI 431888 LSP AGL","Cordoba, Spain 2016",118.333333333333,0.008451,12.5,10.9,0.00753745216036459,132.670825462543
266,"PI 431888 LSP AGL","Cordoba, Spain 2017",131,0.00763433333333333,11.7,11.1,0.00774002492514377,129.198550349814
266,"PI 431888 LSP AGL","Marchouch, Morocco 2016",136.666666666667,0.00731733333333333,12,10.8,0.00712401171973635,140.370347402658
266,"PI 431888 LSP AGL","Marchouch, Morocco 2017",128,0.00781333333333333,11.8,11.5,0.00873479478693069,114.484658700424
266,"PI 431888 LSP AGL","Metaponto, Italy 2016",145.666666666667,0.006865,10.6,10.9,0.00687846025963855,145.381373483802
266,"PI 431888 LSP AGL","Metaponto, Italy 2017",145.666666666667,0.006865,11.2,10.8,0.00684654144574643,146.059146493778
267,"PI 431923 LSP AGL","Rosthern, Canada 2016",47,0.0213226666666667,17.2,16.1,0.0208030976483503,48.0697642679815
267,"PI 431923 LSP AGL","Rosthern, Canada 2017",46,0.021739,17.5,16.4,0.021572324532845,46.3556905273444
267,"PI 431923 LSP AGL","Sutherland, Canada 2016",49.6666666666667,0.020136,16.7,15.9,0.0201970001390442,49.5123034666337
267,"PI 431923 LSP AGL","Sutherland, Canada 2017",52.6666666666667,0.018989,15.7,16.1,0.020336699716802,49.1721869293181
267,"PI 431923 LSP AGL","Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,0.0209274704300965,47.7840837639825
267,"PI 431923 LSP AGL","Central Ferry, USA 2018",58,0.017262,15.8,14.3,0.0163121091231285,61.3041509501751
267,"PI 431923 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00921105059488968,108.565248849551
267,"PI 431923 LSP AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.0096932149258629,103.164946578442
267,"PI 431923 LSP AGL","Jessore, Bangladesh 2016",96,0.0104175,18.6,10.8,0.00929666678319353,107.565434291761
267,"PI 431923 LSP AGL","Jessore, Bangladesh 2017",NA,0.009662,21.7,11,0.01071118737385,93.3603311283093
267,"PI 431923 LSP AGL","Bardiya, Nepal 2016",125,0.00800266666666667,19.2,11,0.00993385748793618,100.665829081443
267,"PI 431923 LSP AGL","Bardiya, Nepal 2017",136.666666666667,0.00732166666666667,19.4,10.8,0.00954541234668594,104.76236789783
267,"PI 431923 LSP AGL","Cordoba, Spain 2016",123.333333333333,0.008114,12.5,10.9,0.00762529762762552,131.142422084237
267,"PI 431923 LSP AGL","Cordoba, Spain 2017",130.666666666667,0.00765333333333333,11.7,11.1,0.00782718359625644,127.759875273435
267,"PI 431923 LSP AGL","Marchouch, Morocco 2016",133.666666666667,0.00748166666666667,12,10.8,0.0072445158843811,138.035448601329
267,"PI 431923 LSP AGL","Marchouch, Morocco 2017",125.333333333333,0.00798166666666667,11.8,11.5,0.00875953985593968,114.161247787681
267,"PI 431923 LSP AGL","Metaponto, Italy 2016",144,0.006945,10.6,10.9,0.00703452691433104,142.155970426776
267,"PI 431923 LSP AGL","Metaponto, Italy 2017",145.666666666667,0.006865,11.2,10.8,0.00699577032088868,142.943515028516
268,"PI 431980 LSP AGL","Rosthern, Canada 2016",45.6666666666667,0.0219,17.2,16.1,0.0222913985645467,44.8603526200661
268,"PI 431980 LSP AGL","Rosthern, Canada 2017",42.6666666666667,0.0234406666666667,17.5,16.4,0.0231344053902342,43.2256625200376
268,"PI 431980 LSP AGL","Sutherland, Canada 2016",47,0.021277,16.7,15.9,0.0215908539557429,46.3159077473178
268,"PI 431980 LSP AGL","Sutherland, Canada 2017",46.6666666666667,0.021444,15.7,16.1,0.0215986982728193,46.299086517563
268,"PI 431980 LSP AGL","Sutherland, Canada 2018",43.6666666666667,0.022935,17.6,16.1,0.0224761186423407,44.4916676189897
268,"PI 431980 LSP AGL","Central Ferry, USA 2018",56.3333333333333,0.0178103333333333,15.8,14.3,0.0174180776882159,57.4116167065062
268,"PI 431980 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.0102653613417463,97.4149829420311
268,"PI 431980 LSP AGL","Bhopal, India 2017",72,0.013889,20.6,10.7,0.0111811174136397,89.4364993234139
268,"PI 431980 LSP AGL","Jessore, Bangladesh 2016",79,0.0126596666666667,18.6,10.8,0.0104923392804505,95.3076309553973
268,"PI 431980 LSP AGL","Jessore, Bangladesh 2017",83.3333333333333,0.0120073333333333,21.7,11,0.0123935643949151,80.6870378960781
268,"PI 431980 LSP AGL","Bardiya, Nepal 2016",108,0.00926,19.2,11,0.0112390639087028,88.9753815907803
268,"PI 431980 LSP AGL","Bardiya, Nepal 2017",120,0.00834066666666667,19.4,10.8,0.0108617794360385,92.0659460900194
268,"PI 431980 LSP AGL","Cordoba, Spain 2016",117,0.00855,12.5,10.9,0.0079101803498732,126.419367924529
268,"PI 431980 LSP AGL","Cordoba, Spain 2017",126.666666666667,0.007898,11.7,11.1,0.00801038470584659,124.837949327218
268,"PI 431980 LSP AGL","Marchouch, Morocco 2016",132.666666666667,0.00753933333333333,12,10.8,0.00744445799685008,134.328113668332
268,"PI 431980 LSP AGL","Marchouch, Morocco 2017",126.666666666667,0.00789733333333333,11.8,11.5,0.00899585374841773,111.16232299529
268,"PI 431980 LSP AGL","Metaponto, Italy 2016",140.666666666667,0.00712033333333333,10.6,10.9,0.00703275998035185,142.191686165005
268,"PI 431980 LSP AGL","Metaponto, Italy 2017",143.666666666667,0.00696033333333333,11.2,10.8,0.00707501784126215,141.342399755928
269,"PI 432000 LSP AGL","Rosthern, Canada 2016",46,0.0217663333333333,17.2,16.1,0.022130876061482,45.1857394719436
269,"PI 432000 LSP AGL","Rosthern, Canada 2017",42.6666666666667,0.023449,17.5,16.4,0.0229883671309864,43.5002622979726
269,"PI 432000 LSP AGL","Sutherland, Canada 2016",48.3333333333333,0.0206913333333333,16.7,15.9,0.0214524873275153,46.6146412177289
269,"PI 432000 LSP AGL","Sutherland, Canada 2017",47,0.021286,15.7,16.1,0.0215972359566627,46.302221358632
269,"PI 432000 LSP AGL","Sutherland, Canada 2018",43,0.023256,17.6,16.1,0.0222731800894339,44.8970464022058
269,"PI 432000 LSP AGL","Central Ferry, USA 2018",58,0.017262,15.8,14.3,0.0171282336724077,58.3831362372714
269,"PI 432000 LSP AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.0092599539147322,107.991898146387
269,"PI 432000 LSP AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.00982672542534398,101.763299239125
269,"PI 432000 LSP AGL","Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,0.0093654596350983,106.775325393787
269,"PI 432000 LSP AGL","Jessore, Bangladesh 2017",94.3333333333333,0.0106056666666667,21.7,11,0.010968824550752,91.1674715347181
269,"PI 432000 LSP AGL","Bardiya, Nepal 2016",125.333333333333,0.00802366666666667,19.2,11,0.010079424376053,99.212014763048
269,"PI 432000 LSP AGL","Bardiya, Nepal 2017",132.333333333333,0.00756733333333333,19.4,10.8,0.00965006769100197,103.626216107524
269,"PI 432000 LSP AGL","Cordoba, Spain 2016",127,0.007874,12.5,10.9,0.00744557755834631,134.307915291142
269,"PI 432000 LSP AGL","Cordoba, Spain 2017",132.666666666667,0.007538,11.7,11.1,0.00766147820146962,130.523114952958
269,"PI 432000 LSP AGL","Marchouch, Morocco 2016",133.666666666667,0.00748166666666667,12,10.8,0.00701744317389302,142.50204457947
