"Entry","Name","Expt","ExptShort","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
25,"CDC Vantage AGL","Marchouch, Morocco 2017","Mo17",118.5,0.00844,11.8,11.5,118.041388907385
25,"CDC Vantage AGL","Metaponto, Italy 2016","It16",124.666666666667,0.00802533333333333,10.6,10.9,164.109032754232
25,"CDC Vantage AGL","Metaponto, Italy 2017","It17",134.666666666667,0.00742966666666667,11.2,10.8,144.138158707853
26,"CN 105604 AGL","Rosthern, Canada 2016","Ro16",44,0.022727,17.2,16.1,43.9822001448825
26,"CN 105604 AGL","Rosthern, Canada 2017","Ro17",44.3333333333333,0.0225586666666667,17.5,16.4,42.4666208276965
26,"CN 105604 AGL","Sutherland, Canada 2016","Su16",47.6666666666667,0.0209873333333333,16.7,15.9,45.8592186315422
26,"CN 105604 AGL","Sutherland, Canada 2017","Su17",45.6666666666667,0.0219143333333333,15.7,16.1,48.1041312959819
26,"CN 105604 AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,42.999656002752
26,"CN 105604 AGL","Central Ferry, USA 2018","Us18",53,0.018868,15.8,14.3,54.3851068476633
26,"CN 105604 AGL","Bhopal, India 2016","In16",63,0.015945,17.6,10.9,62.7155848228285
26,"CN 105604 AGL","Bhopal, India 2017","In17",72.5,0.0137995,20.6,10.7,51.1240170337822
26,"CN 105604 AGL","Jessore, Bangladesh 2016","Ba16",79.3333333333333,0.0126053333333333,18.6,10.8,58.468497087786
26,"CN 105604 AGL","Jessore, Bangladesh 2017","Ba17",72.6666666666667,0.013769,21.7,11,46.7054607295573
26,"CN 105604 AGL","Bardiya, Nepal 2016","Ne16",99.6666666666667,0.0100406666666667,19.2,11,55.054820339119
26,"CN 105604 AGL","Bardiya, Nepal 2017","Ne17",110.333333333333,0.00906666666666667,19.4,10.8,55.1198448214251
26,"CN 105604 AGL","Cordoba, Spain 2016","Sp16",107.333333333333,0.009321,12.5,10.9,107.284626113078
26,"CN 105604 AGL","Cordoba, Spain 2017","Sp17",110,0.00909233333333333,11.7,11.1,116.779681392267
26,"CN 105604 AGL","Marchouch, Morocco 2016","Mo16",108,0.009259,12,10.8,117.219661025669
26,"CN 105604 AGL","Marchouch, Morocco 2017","Mo17",94.3333333333333,0.0106016666666667,11.8,11.5,108.045027887595
26,"CN 105604 AGL","Metaponto, Italy 2016","It16",120.666666666667,0.008287,10.6,10.9,145.916484271061
26,"CN 105604 AGL","Metaponto, Italy 2017","It17",126.666666666667,0.007895,11.2,10.8,133.476896493046
27,"CN 105605 AGL","Rosthern, Canada 2016","Ro16",43.3333333333333,0.023088,17.2,16.1,43.0709048437033
27,"CN 105605 AGL","Rosthern, Canada 2017","Ro17",40.6666666666667,0.0246033333333333,17.5,16.4,41.4704502166245
27,"CN 105605 AGL","Sutherland, Canada 2016","Su16",45.3333333333333,0.0220753333333333,16.7,15.9,45.094149340192
27,"CN 105605 AGL","Sutherland, Canada 2017","Su17",44,0.0227513333333333,15.7,16.1,47.6286533978842
27,"CN 105605 AGL","Sutherland, Canada 2018","Su18",42,0.02381,17.6,16.1,41.9991600167996
27,"CN 105605 AGL","Central Ferry, USA 2018","Us18",53,0.018868,15.8,14.3,54.2480453827856
27,"CN 105605 AGL","Bhopal, India 2016","In16",63.6666666666667,0.015981,17.6,10.9,62.5743069895501
27,"CN 105605 AGL","Bhopal, India 2017","In17",63.6666666666667,0.0157103333333333,20.6,10.7,49.6933571336781
27,"CN 105605 AGL","Jessore, Bangladesh 2016","Ba16",75.6666666666667,0.0132163333333333,18.6,10.8,57.7646731254628
27,"CN 105605 AGL","Jessore, Bangladesh 2017","Ba17",82,0.012199,21.7,11,45.0361570545294
27,"CN 105605 AGL","Bardiya, Nepal 2016","Ne16",106.333333333333,0.00941366666666667,19.2,11,54.0498467986441
27,"CN 105605 AGL","Bardiya, Nepal 2017","Ne17",117,0.008555,19.4,10.8,54.0641071878414
27,"CN 105605 AGL","Cordoba, Spain 2016","Sp16",118.666666666667,0.008427,12.5,10.9,118.666192001899
27,"CN 105605 AGL","Cordoba, Spain 2017","Sp17",125.666666666667,0.00795866666666667,11.7,11.1,132.570184965401
27,"CN 105605 AGL","Marchouch, Morocco 2016","Mo16",126.333333333333,0.007916,12,10.8,132.698960249606
27,"CN 105605 AGL","Marchouch, Morocco 2017","Mo17",117.333333333333,0.008525,11.8,11.5,120.576026048786
27,"CN 105605 AGL","Metaponto, Italy 2016","It16",131,0.00763733333333333,10.6,10.9,178.165316453043
27,"CN 105605 AGL","Metaponto, Italy 2017","It17",142,0.00704566666666667,11.2,10.8,157.457678350656
28,"CN 105715 AGL","Rosthern, Canada 2016","Ro16",43,0.0232643333333333,17.2,16.1,43.0194357874469
28,"CN 105715 AGL","Rosthern, Canada 2017","Ro17",38.3333333333333,0.0261143333333333,17.5,16.4,41.4908957574621
28,"CN 105715 AGL","Sutherland, Canada 2016","Su16",43.6666666666667,0.0229033333333333,16.7,15.9,44.6640385169734
28,"CN 105715 AGL","Sutherland, Canada 2017","Su17",44,0.022798,15.7,16.1,45.8290749236482
28,"CN 105715 AGL","Sutherland, Canada 2018","Su18",42.3333333333333,0.0236253333333333,17.6,16.1,42.3274451154128
28,"CN 105715 AGL","Central Ferry, USA 2018","Us18",51,0.019608,15.8,14.3,54.0916586827759
28,"CN 105715 AGL","Bhopal, India 2016","In16",73,0.013722,17.6,10.9,72.8756740999854
28,"CN 105715 AGL","Bhopal, India 2017","In17",69,0.0145503333333333,20.6,10.7,61.7615684867326
28,"CN 105715 AGL","Jessore, Bangladesh 2016","Ba16",82,0.0121963333333333,18.6,10.8,69.0530639467652
28,"CN 105715 AGL","Jessore, Bangladesh 2017","Ba17",80,0.0125,21.7,11,56.1554306656394
28,"CN 105715 AGL","Bardiya, Nepal 2016","Ne16",115.5,0.0086595,19.2,11,64.798091476303
28,"CN 105715 AGL","Bardiya, Nepal 2017","Ne17",119.666666666667,0.00835666666666667,19.4,10.8,65.6096130057055
28,"CN 105715 AGL","Cordoba, Spain 2016","Sp16",112.666666666667,0.00887666666666667,12.5,10.9,112.654900488171
28,"CN 105715 AGL","Cordoba, Spain 2017","Sp17",119.666666666667,0.00835666666666667,11.7,11.1,117.681507454553
28,"CN 105715 AGL","Marchouch, Morocco 2016","Mo16",121.333333333333,0.00824166666666667,12,10.8,121.785097673761
28,"CN 105715 AGL","Marchouch, Morocco 2017","Mo17",115.666666666667,0.00864633333333333,11.8,11.5,106.902556734004
28,"CN 105715 AGL","Metaponto, Italy 2016","It16",131,0.00763733333333333,10.6,10.9,141.411863438656
28,"CN 105715 AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,134.207777863658
29,"CN 105732 AGL","Rosthern, Canada 2016","Ro16",48.3333333333333,0.0207033333333333,17.2,16.1,46.1941876842672
29,"CN 105732 AGL","Rosthern, Canada 2017","Ro17",47.3333333333333,0.021129,17.5,16.4,44.6092054459631
29,"CN 105732 AGL","Sutherland, Canada 2016","Su16",51,0.019608,16.7,15.9,47.7668166662386
29,"CN 105732 AGL","Sutherland, Canada 2017","Su17",52.3333333333333,0.0191146666666667,15.7,16.1,48.430748777361
29,"CN 105732 AGL","Sutherland, Canada 2018","Su18",45.6666666666667,0.0219143333333333,17.6,16.1,45.6322346105289
29,"CN 105732 AGL","Central Ferry, USA 2018","Us18",57,0.0175686666666667,15.8,14.3,57.8054160710478
29,"CN 105732 AGL","Bhopal, India 2016","In16",83,0.012048,17.6,10.9,83.0013280212483
29,"CN 105732 AGL","Bhopal, India 2017","In17",60.3333333333333,0.016605,20.6,10.7,73.1639288588386
29,"CN 105732 AGL","Jessore, Bangladesh 2016","Ba16",73,0.0137006666666667,18.6,10.8,79.8420187771448
29,"CN 105732 AGL","Jessore, Bangladesh 2017","Ba17",78.6666666666667,0.0127363333333333,21.7,11,66.7990776185887
29,"CN 105732 AGL","Bardiya, Nepal 2016","Ne16",107.666666666667,0.00929233333333333,19.2,11,75.1648546372081
29,"CN 105732 AGL","Bardiya, Nepal 2017","Ne17",118.333333333333,0.00846333333333333,19.4,10.8,76.5819345699775
29,"CN 105732 AGL","Cordoba, Spain 2016","Sp16",115.666666666667,0.008649,12.5,10.9,115.620302925194
29,"CN 105732 AGL","Cordoba, Spain 2017","Sp17",120.666666666667,0.00829033333333333,11.7,11.1,117.712175975264
29,"CN 105732 AGL","Marchouch, Morocco 2016","Mo16",128.333333333333,0.007792,12,10.8,123.061360148212
29,"CN 105732 AGL","Marchouch, Morocco 2017","Mo17",120.666666666667,0.00828766666666667,11.8,11.5,107.285850040111
29,"CN 105732 AGL","Metaponto, Italy 2016","It16",134,0.007463,10.6,10.9,135.451691552595
29,"CN 105732 AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,131.702833711615
30,"CN 105767 AGL","Rosthern, Canada 2016","Ro16",43,0.0232643333333333,17.2,16.1,42.9723134720731
30,"CN 105767 AGL","Rosthern, Canada 2017","Ro17",39,0.025641,17.5,16.4,41.4141707720776
30,"CN 105767 AGL","Sutherland, Canada 2016","Su16",45.6666666666667,0.0219143333333333,16.7,15.9,45.1717889777735
30,"CN 105767 AGL","Sutherland, Canada 2017","Su17",44.3333333333333,0.0226046666666667,15.7,16.1,48.7239500028582
30,"CN 105767 AGL","Sutherland, Canada 2018","Su18",41.6666666666667,0.0240033333333333,17.6,16.1,41.6608804332732
30,"CN 105767 AGL","Central Ferry, USA 2018","Us18",53.5,0.0187325,15.8,14.3,53.3328453203696
30,"CN 105767 AGL","Bhopal, India 2016","In16",54.5,0.0183505,17.6,10.9,54.4944279447427
30,"CN 105767 AGL","Bhopal, India 2017","In17",65,0.0154156666666667,20.6,10.7,42.3242749011448
30,"CN 105767 AGL","Jessore, Bangladesh 2016","Ba16",72.6666666666667,0.0137623333333333,18.6,10.8,49.8178372522076
30,"CN 105767 AGL","Jessore, Bangladesh 2017","Ba17",71.6666666666667,0.0139543333333333,21.7,11,38.5093762937727
30,"CN 105767 AGL","Bardiya, Nepal 2016","Ne16",102.333333333333,0.00978466666666667,19.2,11,46.7522342048589
30,"CN 105767 AGL","Bardiya, Nepal 2017","Ne17",107,0.009361,19.4,10.8,46.4291278140404
30,"CN 105767 AGL","Cordoba, Spain 2016","Sp16",111,0.00901066666666667,12.5,10.9,110.979579757325
30,"CN 105767 AGL","Cordoba, Spain 2017","Sp17",115,0.008701,11.7,11.1,128.815989516231
30,"CN 105767 AGL","Marchouch, Morocco 2016","Mo16",119,0.008403,12,10.8,125.214611604019
30,"CN 105767 AGL","Marchouch, Morocco 2017","Mo17",105.666666666667,0.009464,11.8,11.5,119.317806291441
30,"CN 105767 AGL","Metaponto, Italy 2016","It16",125.333333333333,0.00798566666666667,10.6,10.9,180.795179740541
30,"CN 105767 AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,153.345621863478
31,"CN 105777 AGL","Rosthern, Canada 2016","Ro16",43.3333333333333,0.023088,17.2,16.1,42.508430838783
31,"CN 105777 AGL","Rosthern, Canada 2017","Ro17",38.6666666666667,0.025866,17.5,16.4,41.1155377151882
31,"CN 105777 AGL","Sutherland, Canada 2016","Su16",44.3333333333333,0.022574,16.7,15.9,44.1803500529748
31,"CN 105777 AGL","Sutherland, Canada 2017","Su17",42.3333333333333,0.0236673333333333,15.7,16.1,46.0192450678198
31,"CN 105777 AGL","Sutherland, Canada 2018","Su18",41.6666666666667,0.0240033333333333,17.6,16.1,41.6608804332732
31,"CN 105777 AGL","Central Ferry, USA 2018","Us18",52.6666666666667,0.019007,15.8,14.3,52.0248842161877
31,"CN 105777 AGL","Bhopal, India 2016","In16",61,0.016411,17.6,10.9,60.9347388946438
31,"CN 105777 AGL","Bhopal, India 2017","In17",62.6666666666667,0.015961,20.6,10.7,50.7397887992643
31,"CN 105777 AGL","Jessore, Bangladesh 2016","Ba16",57.6666666666667,0.017342,18.6,10.8,57.2689660962754
31,"CN 105777 AGL","Jessore, Bangladesh 2017","Ba17",61.6666666666667,0.016217,21.7,11,46.5928168177581
31,"CN 105777 AGL","Bardiya, Nepal 2016","Ne16",82.3333333333333,0.012174,19.2,11,54.1378672232061
31,"CN 105777 AGL","Bardiya, Nepal 2017","Ne17",97.3333333333333,0.0103066666666667,19.4,10.8,54.2928231827898
31,"CN 105777 AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,97.0026190707149
31,"CN 105777 AGL","Cordoba, Spain 2017","Sp17",99.3333333333333,0.0100776666666667,11.7,11.1,103.693173931536
31,"CN 105777 AGL","Marchouch, Morocco 2016","Mo16",101,0.009901,12,10.8,104.550472588242
31,"CN 105777 AGL","Marchouch, Morocco 2017","Mo17",86.6666666666667,0.0115386666666667,11.8,11.5,96.6416163725766
31,"CN 105777 AGL","Metaponto, Italy 2016","It16",116.333333333333,0.00860266666666667,10.6,10.9,124.444574582562
31,"CN 105777 AGL","Metaponto, Italy 2017","It17",127.666666666667,0.00783266666666667,11.2,10.8,116.176647556367
32,"CN 105789 AGL","Rosthern, Canada 2016","Ro16",44.3333333333333,0.02265,17.2,16.1,40.9948073244056
32,"CN 105789 AGL","Rosthern, Canada 2017","Ro17",38.6666666666667,0.025866,17.5,16.4,39.6045234458779
32,"CN 105789 AGL","Sutherland, Canada 2016","Su16",43.6666666666667,0.0229033333333333,16.7,15.9,42.7945499494695
32,"CN 105789 AGL","Sutherland, Canada 2017","Su17",44,0.0227836666666667,15.7,16.1,45.2113631225981
32,"CN 105789 AGL","Sutherland, Canada 2018","Su18",40,0.025,17.6,16.1,40
32,"CN 105789 AGL","Central Ferry, USA 2018","Us18",51,0.019608,15.8,14.3,50.3470070640724
32,"CN 105789 AGL","Bhopal, India 2016","In16",55.6666666666667,0.018044,17.6,10.9,55.420084238528
32,"CN 105789 AGL","Bhopal, India 2017","In17",71,0.0140923333333333,20.6,10.7,44.7899009109577
32,"CN 105789 AGL","Jessore, Bangladesh 2016","Ba16",75,0.013335,18.6,10.8,51.4750233947382
32,"CN 105789 AGL","Jessore, Bangladesh 2017","Ba17",69,0.014495,21.7,11,40.9901539548141
32,"CN 105789 AGL","Bardiya, Nepal 2016","Ne16",101.666666666667,0.00983866666666667,19.2,11,48.5332384238893
32,"CN 105789 AGL","Bardiya, Nepal 2017","Ne17",104.333333333333,0.00959166666666667,19.4,10.8,48.4490707095553
32,"CN 105789 AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,97.0026190707149
32,"CN 105789 AGL","Cordoba, Spain 2017","Sp17",97,0.010309,11.7,11.1,106.801035148495
32,"CN 105789 AGL","Marchouch, Morocco 2016","Mo16",101,0.009901,12,10.8,106.192087872591
32,"CN 105789 AGL","Marchouch, Morocco 2017","Mo17",91.3333333333333,0.0109503333333333,11.8,11.5,99.5029952952943
32,"CN 105789 AGL","Metaponto, Italy 2016","It16",113.666666666667,0.008798,10.6,10.9,134.63782425276
32,"CN 105789 AGL","Metaponto, Italy 2017","It17",119,0.00840433333333333,11.2,10.8,121.8982368514
33,"CN 105791 AGL","Rosthern, Canada 2016","Ro16",44.3333333333333,0.0225586666666667,17.2,16.1,43.9704702368772
33,"CN 105791 AGL","Rosthern, Canada 2017","Ro17",38.6666666666667,0.025866,17.5,16.4,42.5106471912618
33,"CN 105791 AGL","Sutherland, Canada 2016","Su16",44.6666666666667,0.0223903333333333,16.7,15.9,46.3826564963423
33,"CN 105791 AGL","Sutherland, Canada 2017","Su17",45,0.0222293333333333,15.7,16.1,51.4613856297612
33,"CN 105791 AGL","Sutherland, Canada 2018","Su18",42.3333333333333,0.0236253333333333,17.6,16.1,42.3274451154128
33,"CN 105791 AGL","Central Ferry, USA 2018","Us18",51.5,0.0194195,15.8,14.3,52.7998788230835
33,"CN 105791 AGL","Bhopal, India 2016","In16",47,0.0215646666666667,17.6,10.9,46.3721519769994
33,"CN 105791 AGL","Bhopal, India 2017","In17",53,0.0188813333333333,20.6,10.7,35.579097028276
33,"CN 105791 AGL","Jessore, Bangladesh 2016","Ba16",59.6666666666667,0.016761,18.6,10.8,42.1371420338298
33,"CN 105791 AGL","Jessore, Bangladesh 2017","Ba17",56.3333333333333,0.0177526666666667,21.7,11,32.623268245102
33,"CN 105791 AGL","Bardiya, Nepal 2016","Ne16",80,0.0125093333333333,19.2,11,39.7843933905621
33,"CN 105791 AGL","Bardiya, Nepal 2017","Ne17",76.6666666666667,0.0132093333333333,19.4,10.8,39.2193364460946
33,"CN 105791 AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,97.0026190707149
33,"CN 105791 AGL","Cordoba, Spain 2017","Sp17",99.3333333333333,0.0100776666666667,11.7,11.1,115.973471053919
33,"CN 105791 AGL","Marchouch, Morocco 2016","Mo16",80,0.0125,12,10.8,109.100330644212
33,"CN 105791 AGL","Marchouch, Morocco 2017","Mo17",86,0.011628,11.8,11.5,111.087982519923
33,"CN 105791 AGL","Metaponto, Italy 2016","It16",116,0.00862566666666667,10.6,10.9,163.513247779212
33,"CN 105791 AGL","Metaponto, Italy 2017","It17",125.333333333333,0.00798333333333333,11.2,10.8,135.13001678255
38,"CN 105895 AGL","Rosthern, Canada 2016","Ro16",44.3333333333333,0.0225586666666667,17.2,16.1,43.3082032530405
38,"CN 105895 AGL","Rosthern, Canada 2017","Ro17",42.6666666666667,0.023449,17.5,16.4,41.8990223134887
38,"CN 105895 AGL","Sutherland, Canada 2016","Su16",47,0.021283,16.7,15.9,45.1165379569415
38,"CN 105895 AGL","Sutherland, Canada 2017","Su17",46,0.021759,15.7,16.1,47.5025753847243
38,"CN 105895 AGL","Sutherland, Canada 2018","Su18",42.3333333333333,0.023634,17.6,16.1,42.3119235000423
38,"CN 105895 AGL","Central Ferry, USA 2018","Us18",51,0.019608,15.8,14.3,52.7024492449778
38,"CN 105895 AGL","Bhopal, India 2016","In16",58,0.017241,17.6,10.9,58.0012760280726
38,"CN 105895 AGL","Bhopal, India 2017","In17",66.6666666666667,0.0150613333333333,20.6,10.7,47.4546231270857
38,"CN 105895 AGL","Jessore, Bangladesh 2016","Ba16",69.6666666666667,0.014355,18.6,10.8,54.1205392977052
38,"CN 105895 AGL","Jessore, Bangladesh 2017","Ba17",67,0.0149276666666667,21.7,11,43.5982002360451
38,"CN 105895 AGL","Bardiya, Nepal 2016","Ne16",99.6666666666667,0.0100503333333333,19.2,11,51.1805107085473
38,"CN 105895 AGL","Bardiya, Nepal 2017","Ne17",100,0.010004,19.4,10.8,51.1126040154501
38,"CN 105895 AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,97.0026190707149
38,"CN 105895 AGL","Cordoba, Spain 2017","Sp17",97,0.010309,11.7,11.1,105.624370266469
38,"CN 105895 AGL","Marchouch, Morocco 2016","Mo16",101,0.009901,12,10.8,105.191739909853
38,"CN 105895 AGL","Marchouch, Morocco 2017","Mo17",93,0.0107553333333333,11.8,11.5,99.0569494538383
38,"CN 105895 AGL","Metaponto, Italy 2016","It16",116.333333333333,0.00860266666666667,10.6,10.9,129.424871399895
38,"CN 105895 AGL","Metaponto, Italy 2017","It17",120,0.00833333333333333,11.2,10.8,118.77786179515
42,"Crimson AGL","Rosthern, Canada 2016","Ro16",49,0.0204136666666667,17.2,16.1,48.7569060333325
42,"Crimson AGL","Rosthern, Canada 2017","Ro17",47,0.021283,17.5,16.4,47.1166044581606
42,"Crimson AGL","Sutherland, Canada 2016","Su16",51.6666666666667,0.0193613333333333,16.7,15.9,51.3911996950014
42,"Crimson AGL","Sutherland, Canada 2017","Su17",55.3333333333333,0.018097,15.7,16.1,56.7107330066103
42,"Crimson AGL","Sutherland, Canada 2018","Su18",47,0.021277,17.6,16.1,46.9991070169667
42,"Crimson AGL","Central Ferry, USA 2018","Us18",58.3333333333333,0.0171576666666667,15.8,14.3,58.8482857907086
42,"Crimson AGL","Bhopal, India 2016","In16",53,0.0188726666666667,17.6,10.9,52.9866826804197
42,"Crimson AGL","Bhopal, India 2017","In17",69,0.014493,20.6,10.7,40.7608758301071
42,"Crimson AGL","Jessore, Bangladesh 2016","Ba16",73.5,0.0136065,18.6,10.8,48.2063806040501
42,"Crimson AGL","Jessore, Bangladesh 2017","Ba17",80.3333333333333,0.0124486666666667,21.7,11,37.3391735129758
42,"Crimson AGL","Bardiya, Nepal 2016","Ne16",102.666666666667,0.00975033333333333,19.2,11,45.4809167052625
42,"Crimson AGL","Bardiya, Nepal 2017","Ne17",114,0.00878133333333333,19.4,10.8,44.8867044853513
42,"Crimson AGL","Cordoba, Spain 2016","Sp16",110,0.00909233333333333,12.5,10.9,109.982769366133
42,"Crimson AGL","Cordoba, Spain 2017","Sp17",115,0.008701,11.7,11.1,130.708057507734
42,"Crimson AGL","Marchouch, Morocco 2016","Mo16",119,0.008403,12,10.8,123.651580370862
42,"Crimson AGL","Marchouch, Morocco 2017","Mo17",112.333333333333,0.00890466666666667,11.8,11.5,124.573992489046
42,"Crimson AGL","Metaponto, Italy 2016","It16",123,0.00813633333333333,10.6,10.9,183.53069880813
42,"Crimson AGL","Metaponto, Italy 2017","It17",134.666666666667,0.00742966666666667,11.2,10.8,152.600231412995
43,"DPL 62 AGL","Rosthern, Canada 2016","Ro16",45,0.022272,17.2,16.1,42.4761425665918
43,"DPL 62 AGL","Rosthern, Canada 2017","Ro17",41,0.0244,17.5,16.4,41.0599740684278
43,"DPL 62 AGL","Sutherland, Canada 2016","Su16",45,0.0222436666666667,16.7,15.9,44.450824147109
43,"DPL 62 AGL","Sutherland, Canada 2017","Su17",42.6666666666667,0.0234576666666667,15.7,16.1,47.5737836736102
43,"DPL 62 AGL","Sutherland, Canada 2018","Su18",41.3333333333333,0.0242153333333333,17.6,16.1,41.2961484458883
43,"DPL 62 AGL","Central Ferry, USA 2018","Us18",51,0.019608,15.8,14.3,51.6972527783569
43,"DPL 62 AGL","Bhopal, India 2016","In16",53,0.018886,17.6,10.9,52.949274594938
43,"DPL 62 AGL","Bhopal, India 2017","In17",65.6666666666667,0.0152503333333333,20.6,10.7,42.1472866492271
43,"DPL 62 AGL","Jessore, Bangladesh 2016","Ba16",71,0.0140866666666667,18.6,10.8,48.8632513636937
43,"DPL 62 AGL","Jessore, Bangladesh 2017","Ba17",62.6666666666667,0.015961,21.7,11,38.6343193495356
43,"DPL 62 AGL","Bardiya, Nepal 2016","Ne16",94,0.0106726666666667,19.2,11,46.1269278081576
43,"DPL 62 AGL","Bardiya, Nepal 2017","Ne17",96.3333333333333,0.0103823333333333,19.4,10.8,45.8490782502692
43,"DPL 62 AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,97.0026190707149
43,"DPL 62 AGL","Cordoba, Spain 2017","Sp17",97,0.010309,11.7,11.1,109.068350651293
43,"DPL 62 AGL","Marchouch, Morocco 2016","Mo16",108,0.009259,12,10.8,106.77337777339
43,"DPL 62 AGL","Marchouch, Morocco 2017","Mo17",86,0.011628,11.8,11.5,102.598956926079
43,"DPL 62 AGL","Metaponto, Italy 2016","It16",116.333333333333,0.00860266666666667,10.6,10.9,140.574868521152
43,"DPL 62 AGL","Metaponto, Italy 2017","It17",122.333333333333,0.008178,11.2,10.8,124.684879184489
44,"Eston AGL","Rosthern, Canada 2016","Ro16",44.6666666666667,0.0223976666666667,17.2,16.1,44.801844079041
44,"Eston AGL","Rosthern, Canada 2017","Ro17",45,0.022222,17.5,16.4,43.2410990798206
44,"Eston AGL","Sutherland, Canada 2016","Su16",49.6666666666667,0.020136,16.7,15.9,46.3106592364252
44,"Eston AGL","Sutherland, Canada 2017","Su17",49,0.0204246666666667,15.7,16.1,46.7947435739806
44,"Eston AGL","Sutherland, Canada 2018","Su18",44.3333333333333,0.022574,17.6,16.1,44.2987507752281
44,"Eston AGL","Central Ferry, USA 2018","Us18",56,0.0179526666666667,15.8,14.3,56.3692178668995
44,"Eston AGL","Bhopal, India 2016","In16",84,0.011905,17.6,10.9,83.9983200335993
44,"Eston AGL","Bhopal, India 2017","In17",83,0.012048,20.6,10.7,74.6500945708607
44,"Eston AGL","Jessore, Bangladesh 2016","Ba16",76.6666666666667,0.013044,18.6,10.8,81.0796408440953
44,"Eston AGL","Jessore, Bangladesh 2017","Ba17",84.3333333333333,0.0118673333333333,21.7,11,67.9881404277095
44,"Eston AGL","Bardiya, Nepal 2016","Ne16",111.333333333333,0.00903266666666667,19.2,11,76.1955044479987
