"Entry","Expt","ExptShort","DTF","Name","a","b","c","RR","Environments","aP","bP","cP","Cluster","MacroEnv","T_mean","P_mean","T_mean2","DTF_1","DTF_0","Diff","Increase","P_mean2"
123,"Rosthern, Canada 2017","Ro17",39,"ILL 9977 AGL",-0.0206749559317034,0.000482482034090732,0.00224109167277995,0.778603297614467,18,6.63241306356477e-15,4.76437387098498e-07,6.5305553570009e-24,"2","Temperate",17.5,16.4,NA,40.4097675444649,40.7790709403836,0.369303395918749,"P",16.5
123,"Sutherland, Canada 2017","Su17",43.6666666666667,"ILL 9977 AGL",-0.0206749559317034,0.000482482034090732,0.00224109167277995,0.778603297614467,18,6.63241306356477e-15,4.76437387098498e-07,6.5305553570009e-24,"2","Temperate",15.7,16.1,NA,43.0928661862885,43.5130941698303,0.420227983541835,"P",16.2
123,"Central Ferry, USA 2018","Us18",51,"ILL 9977 AGL",-0.0206749559317034,0.000482482034090732,0.00224109167277995,0.778603297614467,18,6.63241306356477e-15,4.76437387098498e-07,6.5305553570009e-24,"2","Temperate",15.8,14.3,NA,52.0291896585426,52.6430187527783,0.613829094235747,"P",14.4
123,"Bhopal, India 2017","In17",71.6666666666667,"ILL 9977 AGL",-0.0206749559317034,0.000482482034090732,0.00224109167277995,0.778603297614467,18,6.63241306356477e-15,4.76437387098498e-07,6.5305553570009e-24,"2","South Asia",20.6,10.7,NA,74.250272519532,75.506716878725,1.25644435919297,"P",10.8
123,"Jessore, Bangladesh 2017","Ba17",70,"ILL 9977 AGL",-0.0206749559317034,0.000482482034090732,0.00224109167277995,0.778603297614467,18,6.63241306356477e-15,4.76437387098498e-07,6.5305553570009e-24,"2","South Asia",21.7,11,NA,68.1615783326783,69.2189415890567,1.05736325637835,"P",11.1
123,"Bardiya, Nepal 2017","Ne17",106,"ILL 9977 AGL",-0.0206749559317034,0.000482482034090732,0.00224109167277995,0.778603297614467,18,6.63241306356477e-15,4.76437387098498e-07,6.5305553570009e-24,"2","South Asia",19.4,10.8,NA,76.2596487005333,77.5856247628324,1.32597606229902,"P",10.9
123,"Cordoba, Spain 2017","Sp17",103,"ILL 9977 AGL",-0.0206749559317034,0.000482482034090732,0.00224109167277995,0.778603297614467,18,6.63241306356477e-15,4.76437387098498e-07,6.5305553570009e-24,"2","Mediterranean",11.7,11.1,NA,99.3018030419281,101.562009126052,2.26020608412371,"P",11.2
123,"Marchouch, Morocco 2017","Mo17",93,"ILL 9977 AGL",-0.0206749559317034,0.000482482034090732,0.00224109167277995,0.778603297614467,18,6.63241306356477e-15,4.76437387098498e-07,6.5305553570009e-24,"2","Mediterranean",11.8,11.5,NA,90.7853300790236,92.6707938069528,1.88546372792916,"P",11.6
123,"Metaponto, Italy 2017","It17",127,"ILL 9977 AGL",-0.0206749559317034,0.000482482034090732,0.00224109167277995,0.778603297614467,18,6.63241306356477e-15,4.76437387098498e-07,6.5305553570009e-24,"2","Mediterranean",11.2,10.8,NA,109.2091478487,111.949075864694,2.73992801599394,"P",10.9
124,"Rosthern, Canada 2017","Ro17",41.6666666666667,"ILL 9997 AGL",-0.0183085730493315,0.000563754170034778,0.0019718636285713,0.773877294974003,18,8.25547810043808e-13,2.53561234738923e-08,2.43258105333836e-21,"2","Temperate",17.5,16.4,NA,41.5060472607161,41.8485536722067,0.342506411490604,"P",16.5
124,"Sutherland, Canada 2017","Su17",43.6666666666667,"ILL 9997 AGL",-0.0183085730493315,0.000563754170034778,0.0019718636285713,0.773877294974003,18,8.25547810043808e-13,2.53561234738923e-08,2.43258105333836e-21,"2","Temperate",15.7,16.1,NA,44.4710120139014,44.8644316748259,0.393419660924515,"P",16.2
124,"Central Ferry, USA 2018","Us18",51,"ILL 9997 AGL",-0.0183085730493315,0.000563754170034778,0.0019718636285713,0.773877294974003,18,8.25547810043808e-13,2.53561234738923e-08,2.43258105333836e-21,"2","Temperate",15.8,14.3,NA,52.649371418252,53.2016975059292,0.552326087677237,"P",14.4
124,"Bhopal, India 2017","In17",62.6666666666667,"ILL 9997 AGL",-0.0183085730493315,0.000563754170034778,0.0019718636285713,0.773877294974003,18,8.25547810043808e-13,2.53561234738923e-08,2.43258105333836e-21,"2","South Asia",20.6,10.7,NA,68.4889754752311,69.4265879303783,0.937612455147217,"P",10.8
124,"Jessore, Bangladesh 2017","Ba17",63.6666666666667,"ILL 9997 AGL",-0.0183085730493315,0.000563754170034778,0.0019718636285713,0.773877294974003,18,8.25547810043808e-13,2.53561234738923e-08,2.43258105333836e-21,"2","South Asia",21.7,11,NA,63.2407918949488,64.0393771276926,0.79858523274379,"P",11.1
124,"Bardiya, Nepal 2017","Ne17",97.6666666666667,"ILL 9997 AGL",-0.0183085730493315,0.000563754170034778,0.0019718636285713,0.773877294974003,18,8.25547810043808e-13,2.53561234738923e-08,2.43258105333836e-21,"2","South Asia",19.4,10.8,NA,70.8136489644097,71.8164570483512,1.0028080839415,"P",10.9
124,"Cordoba, Spain 2017","Sp17",101,"ILL 9997 AGL",-0.0183085730493315,0.000563754170034778,0.0019718636285713,0.773877294974003,18,8.25547810043808e-13,2.53561234738923e-08,2.43258105333836e-21,"2","Mediterranean",11.7,11.1,NA,96.4113443527543,98.2797407329265,1.8683963801722,"P",11.2
124,"Marchouch, Morocco 2017","Mo17",86.3333333333333,"ILL 9997 AGL",-0.0183085730493315,0.000563754170034778,0.0019718636285713,0.773877294974003,18,8.25547810043808e-13,2.53561234738923e-08,2.43258105333836e-21,"2","Mediterranean",11.8,11.5,NA,89.147660787284,90.7428015439112,1.59514075662723,"P",11.6
124,"Metaponto, Italy 2017","It17",123,"ILL 9997 AGL",-0.0183085730493315,0.000563754170034778,0.0019718636285713,0.773877294974003,18,8.25547810043808e-13,2.53561234738923e-08,2.43258105333836e-21,"2","Mediterranean",11.2,10.8,NA,105.276597765793,107.508375903384,2.23177813759131,"P",10.9
125,"Rosthern, Canada 2017","Ro17",45.3333333333333,"ILWL 118 AGL",-0.0183029545225533,0.000483372749498592,0.00195277091991105,0.805937717794946,18,3.41352743842575e-13,7.79286858747917e-07,1.06859353231267e-20,"3","Temperate",17.5,16.4,NA,44.6891647492406,45.0825901506089,0.39342540136829,"P",16.5
125,"Sutherland, Canada 2017","Su17",50,"ILWL 118 AGL",-0.0183029545225533,0.000483372749498592,0.00195277091991105,0.805937717794946,18,3.41352743842575e-13,7.79286858747917e-07,1.06859353231267e-20,"3","Temperate",15.7,16.1,NA,47.7991215977896,48.2494858433163,0.450364245526664,"P",16.2
125,"Central Ferry, USA 2018","Us18",55,"ILWL 118 AGL",-0.0183029545225533,0.000483372749498592,0.00195277091991105,0.805937717794946,18,3.41352743842575e-13,7.79286858747917e-07,1.06859353231267e-20,"3","Temperate",15.8,14.3,NA,57.2926818724956,57.9409219117876,0.648240039291991,"P",14.4
125,"Bhopal, India 2017","In17",72,"ILWL 118 AGL",-0.0183029545225533,0.000483372749498592,0.00195277091991105,0.805937717794946,18,3.41352743842575e-13,7.79286858747917e-07,1.06859353231267e-20,"3","South Asia",20.6,10.7,NA,78.465527810731,79.6865262096744,1.22099839894344,"P",10.8
125,"Jessore, Bangladesh 2017","Ba17",74,"ILWL 118 AGL",-0.0183029545225533,0.000483372749498592,0.00195277091991105,0.805937717794946,18,3.41352743842575e-13,7.79286858747917e-07,1.06859353231267e-20,"3","South Asia",21.7,11,NA,72.1397073887199,73.1704768924464,1.03076950372655,"P",11.1
125,"Bardiya, Nepal 2017","Ne17",109.333333333333,"ILWL 118 AGL",-0.0183029545225533,0.000483372749498592,0.00195277091991105,0.805937717794946,18,3.41352743842575e-13,7.79286858747917e-07,1.06859353231267e-20,"3","South Asia",19.4,10.8,NA,80.9082445954117,82.2070775133792,1.29883291796745,"P",10.9
125,"Cordoba, Spain 2017","Sp17",113,"ILWL 118 AGL",-0.0183029545225533,0.000483372749498592,0.00195277091991105,0.805937717794946,18,3.41352743842575e-13,7.79286858747917e-07,1.06859353231267e-20,"3","Mediterranean",11.7,11.1,NA,108.418231725323,110.763266977292,2.34503525196962,"P",11.2
125,"Marchouch, Morocco 2017","Mo17",104.666666666667,"ILWL 118 AGL",-0.0183029545225533,0.000483372749498592,0.00195277091991105,0.805937717794946,18,3.41352743842575e-13,7.79286858747917e-07,1.06859353231267e-20,"3","Mediterranean",11.8,11.5,NA,99.4729268560071,101.443443829274,1.97051697326704,"P",11.6
125,"Metaponto, Italy 2017","It17",136.666666666667,"ILWL 118 AGL",-0.0183029545225533,0.000483372749498592,0.00195277091991105,0.805937717794946,18,3.41352743842575e-13,7.79286858747917e-07,1.06859353231267e-20,"3","Mediterranean",11.2,10.8,NA,119.104004884743,121.940122858849,2.83611797410603,"P",10.9
126,"Rosthern, Canada 2017","Ro17",55.6666666666667,"Indianhead AGL",-0.0136974205083759,0.000360764686371985,0.00153944700997474,0.878738504513271,15,5.51981803179994e-17,2.8788479394899e-09,3.25580567457624e-26,"8","Temperate",17.5,16.4,NA,55.5036375525345,55.9819750280143,0.478337475479776,"P",16.5
126,"Sutherland, Canada 2017","Su17",61.5,"Indianhead AGL",-0.0136974205083759,0.000360764686371985,0.00153944700997474,0.878738504513271,15,5.51981803179994e-17,2.8788479394899e-09,3.25580567457624e-26,"8","Temperate",15.7,16.1,NA,59.1519037968996,59.695498295795,0.543594498895338,"P",16.2
126,"Central Ferry, USA 2018","Us18",NA,"Indianhead AGL",-0.0136974205083759,0.000360764686371985,0.00153944700997474,0.878738504513271,15,5.51981803179994e-17,2.8788479394899e-09,3.25580567457624e-26,"8","Temperate",15.8,14.3,NA,70.5681516980802,71.3431951342735,0.775043436193315,"P",14.4
126,"Bhopal, India 2017","In17",73,"Indianhead AGL",-0.0136974205083759,0.000360764686371985,0.00153944700997474,0.878738504513271,15,5.51981803179994e-17,2.8788479394899e-09,3.25580567457624e-26,"8","South Asia",20.6,10.7,NA,96.5217449228999,97.9775951021397,1.45585017923983,"P",10.8
126,"Jessore, Bangladesh 2017","Ba17",84.3333333333333,"Indianhead AGL",-0.0136974205083759,0.000360764686371985,0.00153944700997474,0.878738504513271,15,5.51981803179994e-17,2.8788479394899e-09,3.25580567457624e-26,"8","South Asia",21.7,11,NA,89.1342259206473,90.3743189873463,1.24009306669903,"P",11.1
126,"Bardiya, Nepal 2017","Ne17",127.666666666667,"Indianhead AGL",-0.0136974205083759,0.000360764686371985,0.00153944700997474,0.878738504513271,15,5.51981803179994e-17,2.8788479394899e-09,3.25580567457624e-26,"8","South Asia",19.4,10.8,NA,99.1927021802558,100.730881975356,1.53817979510023,"P",10.9
126,"Cordoba, Spain 2017","Sp17",132.666666666667,"Indianhead AGL",-0.0136974205083759,0.000360764686371985,0.00153944700997474,0.878738504513271,15,5.51981803179994e-17,2.8788479394899e-09,3.25580567457624e-26,"8","Mediterranean",11.7,11.1,NA,128.777480810004,131.382079397326,2.60459858732253,"P",11.2
126,"Marchouch, Morocco 2017","Mo17",128,"Indianhead AGL",-0.0136974205083759,0.000360764686371985,0.00153944700997474,0.878738504513271,15,5.51981803179994e-17,2.8788479394899e-09,3.25580567457624e-26,"8","Mediterranean",11.8,11.5,NA,118.804520861941,121.017855934343,2.21333507240215,"P",11.6
126,"Metaponto, Italy 2017","It17",148.666666666667,"Indianhead AGL",-0.0136974205083759,0.000360764686371985,0.00153944700997474,0.878738504513271,15,5.51981803179994e-17,2.8788479394899e-09,3.25580567457624e-26,"8","Mediterranean",11.2,10.8,NA,140.387991093992,143.489075165976,3.10108407198379,"P",10.9
127,"Rosthern, Canada 2017","Ro17",39.3333333333333,"IPL 220 AGL",-0.0198732397708395,0.000602337707820429,0.0020792442032301,0.77241354443367,18,2.78076884727517e-13,1.71728876088169e-08,5.1374135320359e-21,"1","Temperate",17.5,16.4,NA,40.0397202524301,40.3758587903562,0.336138537926118,"P",16.5
127,"Sutherland, Canada 2017","Su17",41,"IPL 220 AGL",-0.0198732397708395,0.000602337707820429,0.0020792442032301,0.77241354443367,18,2.78076884727517e-13,1.71728876088169e-08,5.1374135320359e-21,"1","Temperate",15.7,16.1,NA,42.978923635541,43.3664622920313,0.387538656490364,"P",16.2
127,"Central Ferry, USA 2018","Us18",56,"IPL 220 AGL",-0.0198732397708395,0.000602337707820429,0.0020792442032301,0.77241354443367,18,2.78076884727517e-13,1.71728876088169e-08,5.1374135320359e-21,"1","Temperate",15.8,14.3,NA,51.0599730273943,51.6078739714611,0.547900944066797,"P",14.4
127,"Bhopal, India 2017","In17",62.6666666666667,"IPL 220 AGL",-0.0198732397708395,0.000602337707820429,0.0020792442032301,0.77241354443367,18,2.78076884727517e-13,1.71728876088169e-08,5.1374135320359e-21,"1","South Asia",20.6,10.7,NA,66.7077835426811,67.6460461918751,0.938262649193973,"P",10.8
127,"Jessore, Bangladesh 2017","Ba17",61.3333333333333,"IPL 220 AGL",-0.0198732397708395,0.000602337707820429,0.0020792442032301,0.77241354443367,18,2.78076884727517e-13,1.71728876088169e-08,5.1374135320359e-21,"1","South Asia",21.7,11,NA,61.4360084133609,62.230949451429,0.794941038068039,"P",11.1
127,"Bardiya, Nepal 2017","Ne17",98,"IPL 220 AGL",-0.0198732397708395,0.000602337707820429,0.0020792442032301,0.77241354443367,18,2.78076884727517e-13,1.71728876088169e-08,5.1374135320359e-21,"1","South Asia",19.4,10.8,NA,69.0804596174469,70.0871575222964,1.0066979048495,"P",10.9
127,"Cordoba, Spain 2017","Sp17",97,"IPL 220 AGL",-0.0198732397708395,0.000602337707820429,0.0020792442032301,0.77241354443367,18,2.78076884727517e-13,1.71728876088169e-08,5.1374135320359e-21,"1","Mediterranean",11.7,11.1,NA,95.587248265199,97.5255613047849,1.93831303958592,"P",11.2
127,"Marchouch, Morocco 2017","Mo17",84.6666666666667,"IPL 220 AGL",-0.0198732397708395,0.000602337707820429,0.0020792442032301,0.77241354443367,18,2.78076884727517e-13,1.71728876088169e-08,5.1374135320359e-21,"1","Mediterranean",11.8,11.5,NA,88.0779614479787,89.7210736303879,1.64311218240918,"P",11.6
127,"Metaponto, Italy 2017","It17",125.333333333333,"IPL 220 AGL",-0.0198732397708395,0.000602337707820429,0.0020792442032301,0.77241354443367,18,2.78076884727517e-13,1.71728876088169e-08,5.1374135320359e-21,"1","Mediterranean",11.2,10.8,NA,104.858026525441,107.195153619719,2.33712709427748,"P",10.9
128,"Rosthern, Canada 2017","Ro17",51,"Laird AGL",-0.0149333661312725,0.000505862031012075,0.00154994937884329,0.843652366343831,18,1.52929050532199e-15,1.72817098720969e-11,2.09263652027968e-23,"8","Temperate",17.5,16.4,NA,51.2994558395492,51.710615004827,0.411159165277859,"P",16.5
128,"Sutherland, Canada 2017","Su17",57.6666666666667,"Laird AGL",-0.0149333661312725,0.000505862031012075,0.00154994937884329,0.843652366343831,18,1.52929050532199e-15,1.72817098720969e-11,2.09263652027968e-23,"8","Temperate",15.7,16.1,NA,55.1941939766428,55.6704446470497,0.476250670406849,"P",16.2
128,"Central Ferry, USA 2018","Us18",63.6666666666667,"Laird AGL",-0.0149333661312725,0.000505862031012075,0.00154994937884329,0.843652366343831,18,1.52929050532199e-15,1.72817098720969e-11,2.09263652027968e-23,"8","Temperate",15.8,14.3,NA,65.0257420061826,65.6877869322082,0.662044926025573,"P",14.4
128,"Bhopal, India 2017","In17",68.6666666666667,"Laird AGL",-0.0149333661312725,0.000505862031012075,0.00154994937884329,0.843652366343831,18,1.52929050532199e-15,1.72817098720969e-11,2.09263652027968e-23,"8","South Asia",20.6,10.7,NA,81.7872476566878,82.8373443117998,1.05009665511197,"P",10.8
