"Entry","Name","Expt","ExptShort","DTF","RDTF","T_mean","P_mean","Predicted_RDTF","Predicted_DTF"
266,"PI 431888 LSP AGL","Sutherland, Canada 2018","Su18",43.3333333333333,0.0230796666666667,17.6,16.1,0.0223896693209972,44.6634555277773
266,"PI 431888 LSP AGL","Central Ferry, USA 2018","Us18",61,0.0163963333333333,15.8,14.3,0.0162993125741636,61.3522806836114
266,"PI 431888 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00933010573018911,107.17992152697
266,"PI 431888 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.00971419742385202,102.942112082736
266,"PI 431888 LSP AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,0.00939043825802929,106.491302378241
266,"PI 431888 LSP AGL","Jessore, Bangladesh 2017","Ba17",103,0.009709,21.7,11,0.0109896512470216,90.9946983323077
266,"PI 431888 LSP AGL","Bardiya, Nepal 2016","Ne16",126.333333333333,0.007918,19.2,11,0.0101308707207026,98.7081986898205
266,"PI 431888 LSP AGL","Bardiya, Nepal 2017","Ne17",128.666666666667,0.00777766666666667,19.4,10.8,0.00963962064323696,103.738522189832
266,"PI 431888 LSP AGL","Cordoba, Spain 2016","Sp16",118.333333333333,0.008451,12.5,10.9,0.00765988074049434,130.550335426693
266,"PI 431888 LSP AGL","Cordoba, Spain 2017","Sp17",131,0.00763433333333333,11.7,11.1,0.00771117361981196,129.681945875365
266,"PI 431888 LSP AGL","Marchouch, Morocco 2016","Mo16",136.666666666667,0.00731733333333333,12,10.8,0.00733468358006611,136.338533091974
266,"PI 431888 LSP AGL","Marchouch, Morocco 2017","Mo17",128,0.00781333333333333,11.8,11.5,0.00838011131038419,119.330157197417
266,"PI 431888 LSP AGL","Metaponto, Italy 2016","It16",145.666666666667,0.006865,10.6,10.9,0.00703764005805904,142.093086851588
266,"PI 431888 LSP AGL","Metaponto, Italy 2017","It17",145.666666666667,0.006865,11.2,10.8,0.00708550119485845,141.133276602316
267,"PI 431923 LSP AGL","Rosthern, Canada 2016","Ro16",47,0.0213226666666667,17.2,16.1,0.0209911888172398,47.6390360120391
267,"PI 431923 LSP AGL","Rosthern, Canada 2017","Ro17",46,0.021739,17.5,16.4,0.0219609785138405,45.5353116150889
267,"PI 431923 LSP AGL","Sutherland, Canada 2016","Su16",49.6666666666667,0.020136,16.7,15.9,0.0200901811261431,49.7755592008433
267,"PI 431923 LSP AGL","Sutherland, Canada 2017","Su17",52.6666666666667,0.018989,15.7,16.1,0.0196242122625148,50.957459419156
267,"PI 431923 LSP AGL","Sutherland, Canada 2018","Su18",46.6666666666667,0.021431,17.6,16.1,0.0213557158984998,46.82587110415
267,"PI 431923 LSP AGL","Central Ferry, USA 2018","Us18",58,0.017262,15.8,14.3,0.0158987095801528,62.8981864822763
267,"PI 431923 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00922340910665985,108.419781496837
267,"PI 431923 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.00957568400162433,104.431182130735
267,"PI 431923 LSP AGL","Jessore, Bangladesh 2016","Ba16",96,0.0104175,18.6,10.8,0.00927488417691988,107.818057985937
267,"PI 431923 LSP AGL","Jessore, Bangladesh 2017","Ba17",NA,0.009662,21.7,11,0.0107212908964696,93.2723502847297
267,"PI 431923 LSP AGL","Bardiya, Nepal 2016","Ne16",125,0.00800266666666667,19.2,11,0.00995021272716536,100.500363903766
267,"PI 431923 LSP AGL","Bardiya, Nepal 2017","Ne17",136.666666666667,0.00732166666666667,19.4,10.8,0.00950271510684852,105.233082203981
267,"PI 431923 LSP AGL","Cordoba, Spain 2016","Sp16",123.333333333333,0.008114,12.5,10.9,0.00771069828482193,129.689940270188
267,"PI 431923 LSP AGL","Cordoba, Spain 2017","Sp17",130.666666666667,0.00765333333333333,11.7,11.1,0.00780054612573606,128.196152407937
267,"PI 431923 LSP AGL","Marchouch, Morocco 2016","Mo16",133.666666666667,0.00748166666666667,12,10.8,0.00739527900500859,135.221402643867
267,"PI 431923 LSP AGL","Marchouch, Morocco 2017","Mo17",125.333333333333,0.00798166666666667,11.8,11.5,0.00849157152977026,117.763831641074
267,"PI 431923 LSP AGL","Metaponto, Italy 2016","It16",144,0.006945,10.6,10.9,0.00714713935119604,139.916119003984
267,"PI 431923 LSP AGL","Metaponto, Italy 2017","It17",145.666666666667,0.006865,11.2,10.8,0.00716744807507995,139.519671370461
268,"PI 431980 LSP AGL","Rosthern, Canada 2016","Ro16",45.6666666666667,0.0219,17.2,16.1,0.0223801719930009,44.6824090678453
268,"PI 431980 LSP AGL","Rosthern, Canada 2017","Ro17",42.6666666666667,0.0234406666666667,17.5,16.4,0.0233106493751208,42.8988478144795
268,"PI 431980 LSP AGL","Sutherland, Canada 2016","Su16",47,0.021277,16.7,15.9,0.0215515447142146,46.4003862953005
268,"PI 431980 LSP AGL","Sutherland, Canada 2017","Su17",46.6666666666667,0.021444,15.7,16.1,0.02129750805608,46.9538500639056
268,"PI 431980 LSP AGL","Sutherland, Canada 2018","Su18",43.6666666666667,0.022935,17.6,16.1,0.0226688823761798,44.1133348969506
268,"PI 431980 LSP AGL","Central Ferry, USA 2018","Us18",56.3333333333333,0.0178103333333333,15.8,14.3,0.0172432975574247,57.9935477346916
268,"PI 431980 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.0102671155032237,97.3983393569513
268,"PI 431980 LSP AGL","Bhopal, India 2017","In17",72,0.013889,20.6,10.7,0.0111227963048548,89.9054493664985
268,"PI 431980 LSP AGL","Jessore, Bangladesh 2016","Ba16",79,0.0126596666666667,18.6,10.8,0.0104779837835952,95.4382084047165
268,"PI 431980 LSP AGL","Jessore, Bangladesh 2017","Ba17",83.3333333333333,0.0120073333333333,21.7,11,0.0123901493755045,80.7092771598875
268,"PI 431980 LSP AGL","Bardiya, Nepal 2016","Ne16",108,0.00926,19.2,11,0.011241040622155,88.9597354562616
268,"PI 431980 LSP AGL","Bardiya, Nepal 2017","Ne17",120,0.00834066666666667,19.4,10.8,0.0108374748213225,92.2724173746195
268,"PI 431980 LSP AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,0.0079491468920515,125.799662980177
268,"PI 431980 LSP AGL","Cordoba, Spain 2017","Sp17",126.666666666667,0.007898,11.7,11.1,0.00800188475156112,124.970557693287
268,"PI 431980 LSP AGL","Marchouch, Morocco 2016","Mo16",132.666666666667,0.00753933333333333,12,10.8,0.00751218272234508,133.117102839563
268,"PI 431980 LSP AGL","Marchouch, Morocco 2017","Mo17",126.666666666667,0.00789733333333333,11.8,11.5,0.00888310058555866,112.573305949694
268,"PI 431980 LSP AGL","Metaponto, Italy 2016","It16",140.666666666667,0.00712033333333333,10.6,10.9,0.00708558995847753,141.131508577285
268,"PI 431980 LSP AGL","Metaponto, Italy 2017","It17",143.666666666667,0.00696033333333333,11.2,10.8,0.00715269168461778,139.807508011362
269,"PI 432000 LSP AGL","Rosthern, Canada 2016","Ro16",46,0.0217663333333333,17.2,16.1,0.0222724615882276,44.8984947639807
269,"PI 432000 LSP AGL","Rosthern, Canada 2017","Ro17",42.6666666666667,0.023449,17.5,16.4,0.023328843591572,42.8653909086719
269,"PI 432000 LSP AGL","Sutherland, Canada 2016","Su16",48.3333333333333,0.0206913333333333,16.7,15.9,0.0212990367795309,46.950479984195
269,"PI 432000 LSP AGL","Sutherland, Canada 2017","Su17",47,0.021286,15.7,16.1,0.0208314069697479,48.0044387521321
269,"PI 432000 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,0.0226567428198222,44.1369709650015
269,"PI 432000 LSP AGL","Central Ferry, USA 2018","Us18",58,0.017262,15.8,14.3,0.0166826057917574,59.9426739732761
269,"PI 432000 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00927989489158883,107.759841213976
269,"PI 432000 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.00971963060804272,102.884568388075
269,"PI 432000 LSP AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,0.00935262492849384,106.921854307809
269,"PI 432000 LSP AGL","Jessore, Bangladesh 2017","Ba17",94.3333333333333,0.0106056666666667,21.7,11,0.0109876321456328,91.0114196348902
269,"PI 432000 LSP AGL","Bardiya, Nepal 2016","Ne16",125.333333333333,0.00802366666666667,19.2,11,0.0101031869148395,98.978669644447
269,"PI 432000 LSP AGL","Bardiya, Nepal 2017","Ne17",132.333333333333,0.00756733333333333,19.4,10.8,0.0096166066184522,103.986784494357
269,"PI 432000 LSP AGL","Cordoba, Spain 2016","Sp16",127,0.007874,12.5,10.9,0.00753631911943735,132.690771735083
269,"PI 432000 LSP AGL","Cordoba, Spain 2017","Sp17",132.666666666667,0.007538,11.7,11.1,0.0076368854073878,130.943433959689
269,"PI 432000 LSP AGL","Marchouch, Morocco 2016","Mo16",133.666666666667,0.00748166666666667,12,10.8,0.00717477598633734,139.377173852433
269,"PI 432000 LSP AGL","Marchouch, Morocco 2017","Mo17",130.666666666667,0.00765333333333333,11.8,11.5,0.00842635020130001,118.675342955212
269,"PI 432000 LSP AGL","Metaponto, Italy 2016","It16",146,0.006849,10.6,10.9,0.00688675167491033,145.20633924455
269,"PI 432000 LSP AGL","Metaponto, Italy 2017","It17",143.666666666667,0.006961,11.2,10.8,0.00691079429637897,144.701167060343
270,"PI 432001 LSP AGL","Rosthern, Canada 2016","Ro16",44.3333333333333,0.0225586666666667,17.2,16.1,0.0219407247257946,45.5773458943383
270,"PI 432001 LSP AGL","Rosthern, Canada 2017","Ro17",45.3333333333333,0.0220753333333333,17.5,16.4,0.0227949519991234,43.8693619551581
270,"PI 432001 LSP AGL","Sutherland, Canada 2016","Su16",48.3333333333333,0.0206913333333333,16.7,15.9,0.0212305453392547,47.1019459943417
270,"PI 432001 LSP AGL","Sutherland, Canada 2017","Su17",47,0.021286,15.7,16.1,0.0212198574493658,47.1256700185743
270,"PI 432001 LSP AGL","Sutherland, Canada 2018","Su18",44.3333333333333,0.022574,17.6,16.1,0.0221329559995089,45.1814931553737
270,"PI 432001 LSP AGL","Central Ferry, USA 2018","Us18",56,0.017857,15.8,14.3,0.0170741266592444,58.568149338319
270,"PI 432001 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00981405000445851,101.89473250551
270,"PI 432001 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0104297400703614,95.8796665356732
270,"PI 432001 LSP AGL","Jessore, Bangladesh 2016","Ba16",87.5,0.011429,18.6,10.8,0.00994248700382391,100.578456840366
270,"PI 432001 LSP AGL","Jessore, Bangladesh 2017","Ba17",88.3333333333333,0.0113213333333333,21.7,11,0.0115666715503881,86.4552949086242
270,"PI 432001 LSP AGL","Bardiya, Nepal 2016","Ne16",111.666666666667,0.00898533333333333,19.2,11,0.0106424523384593,93.9633054673156
270,"PI 432001 LSP AGL","Bardiya, Nepal 2017","Ne17",123.666666666667,0.008088,19.4,10.8,0.0102347582340093,97.706264978207
270,"PI 432001 LSP AGL","Cordoba, Spain 2016","Sp16",118,0.00847966666666667,12.5,10.9,0.00793973186207513,125.948837740553
270,"PI 432001 LSP AGL","Cordoba, Spain 2017","Sp17",126,0.007938,11.7,11.1,0.00809386823227183,123.550318747815
270,"PI 432001 LSP AGL","Marchouch, Morocco 2016","Mo16",129.333333333333,0.007732,12,10.8,0.00753124935479433,132.780094362884
270,"PI 432001 LSP AGL","Marchouch, Morocco 2017","Mo17",121.666666666667,0.00822,11.8,11.5,0.00902821828090498,110.76382613777
270,"PI 432001 LSP AGL","Metaponto, Italy 2016","It16",138.666666666667,0.007221,10.6,10.9,0.007241456475697,138.093766544906
270,"PI 432001 LSP AGL","Metaponto, Italy 2017","It17",142.333333333333,0.00702566666666667,11.2,10.8,0.00723897812460892,138.141044604141
271,"PI 432002 LSP AGL","Rosthern, Canada 2016","Ro16",47,0.0213226666666667,17.2,16.1,0.0213202489388351,46.9037675342752
271,"PI 432002 LSP AGL","Rosthern, Canada 2017","Ro17",44.6666666666667,0.0223903333333333,17.5,16.4,0.0222861686962759,44.870879944793
271,"PI 432002 LSP AGL","Sutherland, Canada 2016","Su16",49.3333333333333,0.020272,16.7,15.9,0.020448697846886,48.90286938991
271,"PI 432002 LSP AGL","Sutherland, Canada 2017","Su17",49.6666666666667,0.0201573333333333,15.7,16.1,0.0201039181908171,49.7415474191878
271,"PI 432002 LSP AGL","Sutherland, Canada 2018","Su18",46,0.0217603333333333,17.6,16.1,0.0216446038049732,46.2008918717298
271,"PI 432002 LSP AGL","Central Ferry, USA 2018","Us18",61.3333333333333,0.016305,15.8,14.3,0.0161486126453409,61.9248242534638
271,"PI 432002 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.0090677078572966,110.281453233556
271,"PI 432002 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0094309093713428,106.034313407639
271,"PI 432002 LSP AGL","Jessore, Bangladesh 2016","Ba16",103,0.00970933333333333,18.6,10.8,0.00911794237741,109.673867042364
271,"PI 432002 LSP AGL","Jessore, Bangladesh 2017","Ba17",NA,0.009662,21.7,11,0.0105874381545703,94.4515552677232
271,"PI 432002 LSP AGL","Bardiya, Nepal 2016","Ne16",134.333333333333,0.00744666666666667,19.2,11,0.00980825101209193,101.954976352784
271,"PI 432002 LSP AGL","Bardiya, Nepal 2017","Ne17",135,0.00741266666666667,19.4,10.8,0.00935162070038806,106.933336160491
271,"PI 432002 LSP AGL","Cordoba, Spain 2016","Sp16",124.333333333333,0.00805033333333333,12.5,10.9,0.00752808731747609,132.835866247001
271,"PI 432002 LSP AGL","Cordoba, Spain 2017","Sp17",133.666666666667,0.00748166666666667,11.7,11.1,0.00765480095612302,130.636969626246
271,"PI 432002 LSP AGL","Marchouch, Morocco 2016","Mo16",136.666666666667,0.00731833333333333,12,10.8,0.00719009621284104,139.080197315589
271,"PI 432002 LSP AGL","Marchouch, Morocco 2017","Mo17",129.333333333333,0.007737,11.8,11.5,0.00842730816600437,118.661852670107
271,"PI 432002 LSP AGL","Metaponto, Italy 2016","It16",148.333333333333,0.00674366666666667,10.6,10.9,0.00695450319479786,143.791723432958
271,"PI 432002 LSP AGL","Metaponto, Italy 2017","It17",145.666666666667,0.006865,11.2,10.8,0.00695641788986298,143.752145979789
272,"PI 432005 LSP AGL","Rosthern, Canada 2016","Ro16",46.3333333333333,0.021598,17.2,16.1,0.0219998137938505,45.4549301812511
272,"PI 432005 LSP AGL","Rosthern, Canada 2017","Ro17",45,0.0222293333333333,17.5,16.4,0.0227803467186559,43.8974881440699
272,"PI 432005 LSP AGL","Sutherland, Canada 2016","Su16",47.3333333333333,0.0211413333333333,16.7,15.9,0.0213926891396783,46.744941389591
272,"PI 432005 LSP AGL","Sutherland, Canada 2017","Su17",47.6666666666667,0.0210053333333333,15.7,16.1,0.0215745701875163,46.3508654544891
272,"PI 432005 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,0.022113212088873,45.2218337155634
272,"PI 432005 LSP AGL","Central Ferry, USA 2018","Us18",54.3333333333333,0.0184233333333333,15.8,14.3,0.0173971071144936,57.4808210019523
272,"PI 432005 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.0100637446724015,99.366590921406
272,"PI 432005 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0106250066128965,94.1175884809529
272,"PI 432005 LSP AGL","Jessore, Bangladesh 2016","Ba16",89.6666666666667,0.0111526666666667,18.6,10.8,0.0101725164040896,98.3040931345142
272,"PI 432005 LSP AGL","Jessore, Bangladesh 2017","Ba17",83.6666666666667,0.0119526666666667,21.7,11,0.0116826651315243,85.5969069336432
272,"PI 432005 LSP AGL","Bardiya, Nepal 2016","Ne16",126.5,0.007906,19.2,11,0.0108368115145225,92.2780652463959
272,"PI 432005 LSP AGL","Bardiya, Nepal 2017","Ne17",122.333333333333,0.00817533333333333,19.4,10.8,0.010444910211232,95.7404113368677
272,"PI 432005 LSP AGL","Cordoba, Spain 2016","Sp16",114,0.00877766666666667,12.5,10.9,0.00833271872279345,120.008851044568
272,"PI 432005 LSP AGL","Cordoba, Spain 2017","Sp17",109.666666666667,0.00913633333333333,11.7,11.1,0.00853731608653236,117.132830723874
272,"PI 432005 LSP AGL","Marchouch, Morocco 2016","Mo16",127.333333333333,0.00785366666666667,12,10.8,0.00792526749516518,126.178706347773
272,"PI 432005 LSP AGL","Marchouch, Morocco 2017","Mo17",105,0.00952533333333333,11.8,11.5,0.00952287422024138,105.01031273462
272,"PI 432005 LSP AGL","Metaponto, Italy 2016","It16",142.333333333333,0.007028,10.6,10.9,0.00768782670235122,130.075772870135
272,"PI 432005 LSP AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,0.00765287368802282,130.669868701094
273,"PI 432028 LSP AGL","Rosthern, Canada 2016","Ro16",46.6666666666667,0.021437,17.2,16.1,0.0210416340750235,47.5248260869151
273,"PI 432028 LSP AGL","Rosthern, Canada 2017","Ro17",46,0.021746,17.5,16.4,0.0219083101675685,45.6447801017685
273,"PI 432028 LSP AGL","Sutherland, Canada 2016","Su16",49.6666666666667,0.0201413333333333,16.7,15.9,0.0202782403821066,49.3139434762
273,"PI 432028 LSP AGL","Sutherland, Canada 2017","Su17",50.6666666666667,0.0197436666666667,15.7,16.1,0.0200711857914604,49.8226667019078
273,"PI 432028 LSP AGL","Sutherland, Canada 2018","Su18",47,0.021277,17.6,16.1,0.0213004202839737,46.9474304576231
273,"PI 432028 LSP AGL","Central Ferry, USA 2018","Us18",55,0.018182,15.8,14.3,0.0162625442162438,61.4909934572941
273,"PI 432028 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.0096146953133639,104.007456025159
273,"PI 432028 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.01024753833899,97.5844116820899
273,"PI 432028 LSP AGL","Jessore, Bangladesh 2016","Ba16",91,0.01099,18.6,10.8,0.00975603451110393,102.500662421995
273,"PI 432028 LSP AGL","Jessore, Bangladesh 2017","Ba17",90.6666666666667,0.011042,21.7,11,0.0113837461037864,87.8445452738429
273,"PI 432028 LSP AGL","Bardiya, Nepal 2016","Ne16",122.666666666667,0.00815666666666667,19.2,11,0.010442084329263,95.7663210205643
273,"PI 432028 LSP AGL","Bardiya, Nepal 2017","Ne17",124.666666666667,0.008025,19.4,10.8,0.0100488862534592,99.5135157048639
273,"PI 432028 LSP AGL","Cordoba, Spain 2016","Sp16",122.5,0.0081745,12.5,10.9,0.0077207353745926,129.52134110059
273,"PI 432028 LSP AGL","Cordoba, Spain 2017","Sp17",128.666666666667,0.00777366666666667,11.7,11.1,0.00781055439189382,128.031884783729
273,"PI 432028 LSP AGL","Marchouch, Morocco 2016","Mo16",133.666666666667,0.00748166666666667,12,10.8,0.00734000763667314,136.239640270082
273,"PI 432028 LSP AGL","Marchouch, Morocco 2017","Mo17",124,0.00806566666666667,11.8,11.5,0.0086246924156463,115.946163852275
273,"PI 432028 LSP AGL","Metaponto, Italy 2016","It16",146.666666666667,0.00681833333333333,10.6,10.9,0.00701514245622683,142.548780190825
273,"PI 432028 LSP AGL","Metaponto, Italy 2017","It17",145,0.006897,11.2,10.8,0.00704715589431789,141.901217313256
274,"PI 432033 LSP AGL","Rosthern, Canada 2016","Ro16",46.6666666666667,0.0214643333333333,17.2,16.1,0.0212836722792747,46.9843731325333
274,"PI 432033 LSP AGL","Rosthern, Canada 2017","Ro17",45,0.0222293333333333,17.5,16.4,0.0221982116943134,45.0486739098976
274,"PI 432033 LSP AGL","Sutherland, Canada 2016","Su16",48.3333333333333,0.0206913333333333,16.7,15.9,0.0204362537617483,48.9326474244393
274,"PI 432033 LSP AGL","Sutherland, Canada 2017","Su17",50.6666666666667,0.0197696666666667,15.7,16.1,0.0200335641994958,49.9162300847678
274,"PI 432033 LSP AGL","Sutherland, Canada 2018","Su18",47,0.021277,17.6,16.1,0.0216170344338824,46.2598143634635
274,"PI 432033 LSP AGL","Central Ferry, USA 2018","Us18",59.6666666666667,0.016793,15.8,14.3,0.0163649597428548,61.1061692612239
274,"PI 432033 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.0100587637806327,99.4157952019332
274,"PI 432033 LSP AGL","Bhopal, India 2017","In17",77.5,0.0129685,20.6,10.7,0.0108694568378287,92.0009173337644
274,"PI 432033 LSP AGL","Jessore, Bangladesh 2016","Ba16",87.6666666666667,0.0114073333333333,18.6,10.8,0.0102625883472693,97.4413048795901
274,"PI 432033 LSP AGL","Jessore, Bangladesh 2017","Ba17",84.3333333333333,0.0118583333333333,21.7,11,0.01209106133977,82.7057254858838
274,"PI 432033 LSP AGL","Bardiya, Nepal 2016","Ne16",110,0.0090915,19.2,11,0.0109873887034908,91.0134361299416
274,"PI 432033 LSP AGL","Bardiya, Nepal 2017","Ne17",124,0.008086,19.4,10.8,0.0106034675490902,94.3087716702449
274,"PI 432033 LSP AGL","Cordoba, Spain 2016","Sp16",123.333333333333,0.008114,12.5,10.9,0.00784646523582381,127.445922456191
274,"PI 432033 LSP AGL","Cordoba, Spain 2017","Sp17",128,0.00781366666666667,11.7,11.1,0.00785330357619754,127.334947681239
274,"PI 432033 LSP AGL","Marchouch, Morocco 2016","Mo16",128.666666666667,0.007772,12,10.8,0.0074503349322471,134.222153647311
274,"PI 432033 LSP AGL","Marchouch, Morocco 2017","Mo17",125.666666666667,0.00795933333333333,11.8,11.5,0.0086090241208853,116.157184131245
274,"PI 432033 LSP AGL","Metaponto, Italy 2016","It16",144,0.006945,10.6,10.9,0.00702227558187541,142.403981208173
274,"PI 432033 LSP AGL","Metaponto, Italy 2017","It17",145,0.00689666666666667,11.2,10.8,0.00710945573042622,140.657743421949
275,"PI 432085 LSP AGL","Rosthern, Canada 2016","Ro16",43.5,0.0229915,17.2,16.1,0.0231033106771704,43.2838398778991
275,"PI 432085 LSP AGL","Rosthern, Canada 2017","Ro17",42.6666666666667,0.0234406666666667,17.5,16.4,0.0240526526065453,41.5754559947319
275,"PI 432085 LSP AGL","Sutherland, Canada 2016","Su16",44.6666666666667,0.0223976666666667,16.7,15.9,0.0222986294259328,44.8458055828768
275,"PI 432085 LSP AGL","Sutherland, Canada 2017","Su17",46,0.021746,15.7,16.1,0.022200937440052,45.0431430069225
275,"PI 432085 LSP AGL","Sutherland, Canada 2018","Su18",42,0.02381,17.6,16.1,0.023343943540402,42.8376635793894
275,"PI 432085 LSP AGL","Central Ferry, USA 2018","Us18",52.6666666666667,0.0189936666666667,15.8,14.3,0.0178140502657427,56.1354652694031
275,"PI 432085 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00998867460199627,100.113382390107
275,"PI 432085 LSP AGL","Bhopal, India 2017","In17",76,0.013158,20.6,10.7,0.0104000952896395,96.1529651556356
275,"PI 432085 LSP AGL","Jessore, Bangladesh 2016","Ba16",91,0.01099,18.6,10.8,0.0100456341427435,99.5457315875231
275,"PI 432085 LSP AGL","Jessore, Bangladesh 2017","Ba17",87.3333333333333,0.0114526666666667,21.7,11,0.0115765784842218,86.3813087228617
275,"PI 432085 LSP AGL","Bardiya, Nepal 2016","Ne16",118,0.008514,19.2,11,0.0107649493456509,92.8940738958518
275,"PI 432085 LSP AGL","Bardiya, Nepal 2017","Ne17",120.666666666667,0.008288,19.4,10.8,0.0102966674513167,97.1188012750788
275,"PI 432085 LSP AGL","Cordoba, Spain 2016","Sp16",113.333333333333,0.00882433333333333,12.5,10.9,0.00836064420957683,119.608008059299
275,"PI 432085 LSP AGL","Cordoba, Spain 2017","Sp17",120.666666666667,0.00829033333333333,11.7,11.1,0.008554856966758,116.892661547206
275,"PI 432085 LSP AGL","Marchouch, Morocco 2016","Mo16",110.666666666667,0.00904633333333333,12,10.8,0.00797460934701428,125.397992112855
275,"PI 432085 LSP AGL","Marchouch, Morocco 2017","Mo17",115,0.008701,11.8,11.5,0.00948921728450703,105.382769728826
275,"PI 432085 LSP AGL","Metaponto, Italy 2016","It16",134.666666666667,0.00742566666666667,10.6,10.9,0.00775412308298919,128.963648022789
275,"PI 432085 LSP AGL","Metaponto, Italy 2017","It17",141,0.00709633333333333,11.2,10.8,0.00772357603844104,129.473704281915
276,"PI 432106 LSP AGL","Rosthern, Canada 2016","Ro16",46.3333333333333,0.021592,17.2,16.1,0.0218806739490366,45.7024313935279
276,"PI 432106 LSP AGL","Rosthern, Canada 2017","Ro17",44.6666666666667,0.0223976666666667,17.5,16.4,0.0228014518947862,43.8568563359186
276,"PI 432106 LSP AGL","Sutherland, Canada 2016","Su16",49,0.020408,16.7,15.9,0.0210555293298394,47.4934628493439
276,"PI 432106 LSP AGL","Sutherland, Canada 2017","Su17",48.6666666666667,0.0205553333333333,15.7,16.1,0.0207712672241537,48.1434276112513
276,"PI 432106 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,0.0221765157423387,45.0927463817425
276,"PI 432106 LSP AGL","Central Ferry, USA 2018","Us18",54.5,0.0183505,15.8,14.3,0.0168543567566797,59.3318400955101
276,"PI 432106 LSP AGL","Bhopal, India 2016","In16",85,0.011765,17.6,10.9,0.0100278947543652,99.7218284091678
276,"PI 432106 LSP AGL","Bhopal, India 2017","In17",71,0.014129,20.6,10.7,0.0107073487274832,93.3938013462887
276,"PI 432106 LSP AGL","Jessore, Bangladesh 2016","Ba16",83,0.01205,18.6,10.8,0.0101831215675151,98.2017148052201
276,"PI 432106 LSP AGL","Jessore, Bangladesh 2017","Ba17",86.6666666666667,0.0115493333333333,21.7,11,0.0119100910886718,83.9624141037128
276,"PI 432106 LSP AGL","Bardiya, Nepal 2016","Ne16",116.333333333333,0.00861466666666667,19.2,11,0.0109048660840286,91.7021806865295
276,"PI 432106 LSP AGL","Bardiya, Nepal 2017","Ne17",123.333333333333,0.00810966666666667,19.4,10.8,0.0104942048793884,95.2906877169984
276,"PI 432106 LSP AGL","Cordoba, Spain 2016","Sp16",115,0.00870133333333333,12.5,10.9,0.00801098719303294,124.828560563633
276,"PI 432106 LSP AGL","Cordoba, Spain 2017","Sp17",124.666666666667,0.00802233333333333,11.7,11.1,0.00808377260384488,123.704617757849
276,"PI 432106 LSP AGL","Marchouch, Morocco 2016","Mo16",128,0.007812,12,10.8,0.00761668424456012,131.290725451066
276,"PI 432106 LSP AGL","Marchouch, Morocco 2017","Mo17",119,0.00840433333333333,11.8,11.5,0.00890561670451753,112.288686250412
276,"PI 432106 LSP AGL","Metaponto, Italy 2016","It16",144,0.006945,10.6,10.9,0.00725959025841897,137.748821132198
276,"PI 432106 LSP AGL","Metaponto, Italy 2017","It17",140.333333333333,0.007128,11.2,10.8,0.00730560093268679,136.881279064367
277,"PI 432124 LSP AGL","Rosthern, Canada 2016","Ro16",44.3333333333333,0.0225586666666667,17.2,16.1,0.0227316295170951,43.9915668715242
277,"PI 432124 LSP AGL","Rosthern, Canada 2017","Ro17",42,0.02381,17.5,16.4,0.0237961156688294,42.0236652870999
277,"PI 432124 LSP AGL","Sutherland, Canada 2016","Su16",46.3333333333333,0.021585,16.7,15.9,0.0217347668627844,46.0092351720718
277,"PI 432124 LSP AGL","Sutherland, Canada 2017","Su17",47.6666666666667,0.0209873333333333,15.7,16.1,0.0211997957287497,47.170265826848
277,"PI 432124 LSP AGL","Sutherland, Canada 2018","Su18",42.6666666666667,0.0234406666666667,17.6,16.1,0.0231401185273205,43.2149903994374
277,"PI 432124 LSP AGL","Central Ferry, USA 2018","Us18",56.6666666666667,0.017698,15.8,14.3,0.0171196660282573,58.4123544436805
