"Plot","Entry","Name","Rep","Expt","ExptShort","T_mean","P_mean","RDTF","DTF","Predicted_RDTF","Predicted_DTF"
1071,118,"ILL 9 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.022222,45,0.0229727783555139,43.5297805308769
4307,118,"ILL 9 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00927461211425405,107.821220734731
4569,118,"ILL 9 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00927461211425405,107.821220734731
4927,118,"ILL 9 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00927461211425405,107.821220734731
2352,118,"ILL 9 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.009259,108,0.00874742300084387,114.319382966107
2674,118,"ILL 9 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.009259,108,0.00874742300084387,114.319382966107
2945,118,"ILL 9 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.009259,108,0.00874742300084387,114.319382966107
3290,118,"ILL 9 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.009709,103,0.0129444203867293,77.2533624622701
6418,118,"ILL 9 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.026316,38,0.0241791620318817,41.3579262458078
6695,118,"ILL 9 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025641,39,0.0241791620318817,41.3579262458078
6749,118,"ILL 9 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025,40,0.0241791620318817,41.3579262458078
5655,118,"ILL 9 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.02439,41,0.0233426325756669,42.8400694205517
20,118,"ILL 9 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014493,69,0.0142149014640497,70.3487113525941
624,118,"ILL 9 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014085,71,0.0142149014640497,70.3487113525941
718,118,"ILL 9 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014085,71,0.0142149014640497,70.3487113525941
2055,118,"ILL 9 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009174,109,0.0094044352701765,106.332806943891
2627,118,"ILL 9 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009009,111,0.0094044352701765,106.332806943891
2739,118,"ILL 9 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009709,103,0.0094044352701765,106.332806943891
2081,118,"ILL 9 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008929,112,0.012629020897515,79.1827021362179
2583,118,"ILL 9 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.00885,113,0.012629020897515,79.1827021362179
2944,118,"ILL 9 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009709,103,0.012629020897515,79.1827021362179
1132,118,"ILL 9 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.010101,99,0.0105370000185576,94.9036726049938
1356,118,"ILL 9 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.010101,99,0.0105370000185576,94.9036726049938
1709,118,"ILL 9 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.010101,99,0.0105370000185576,94.9036726049938
94,118,"ILL 9 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007812,128,0.00832779079579835,120.079865659514
616,118,"ILL 9 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007519,133,0.00832779079579835,120.079865659514
763,118,"ILL 9 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007874,127,0.00832779079579835,120.079865659514
2023,118,"ILL 9 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.019068753543172,52.4418126090927
2639,118,"ILL 9 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.019068753543172,52.4418126090927
2729,118,"ILL 9 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.019068753543172,52.4418126090927
221,118,"ILL 9 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013514,74,0.0122093886924695,81.9041825260902
945,118,"ILL 9 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013333,75,0.0122093886924695,81.9041825260902
3585,118,"ILL 9 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.009434,106,0.0129444203867293,77.2533624622701
5396,118,"ILL 9 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0233426325756669,42.8400694205517
6043,118,"ILL 9 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.02439,41,0.0233426325756669,42.8400694205517
5329,118,"ILL 9 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.018519,54,0.0119080804667034,83.9765907524837
5809,118,"ILL 9 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.016393,61,0.0119080804667034,83.9765907524837
3976,118,"ILL 9 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.007812,128,0.0129444203867293,77.2533624622701
1059,118,"ILL 9 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.016129,62,0.0130597589126105,76.5710919084729
1598,118,"ILL 9 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.017857,56,0.0130597589126105,76.5710919084729
1687,118,"ILL 9 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.014493,69,0.0130597589126105,76.5710919084729
5257,119,"ILL 975 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0224899827192387,44.464240479143
5366,119,"ILL 975 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.022727,44,0.0224899827192387,44.464240479143
5759,119,"ILL 975 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0224899827192387,44.464240479143
1319,119,"ILL 975 AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.008264,121,0.00826181967023518,121.038710588503
1425,119,"ILL 975 AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.008264,121,0.00826181967023518,121.038710588503
1785,119,"ILL 975 AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.008264,121,0.00826181967023518,121.038710588503
1243,119,"ILL 975 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022222,45,0.0227233622527436,44.0075719815301
1427,119,"ILL 975 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022222,45,0.0227233622527436,44.0075719815301
1795,119,"ILL 975 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.021739,46,0.0227233622527436,44.0075719815301
315,119,"ILL 975 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.021967958738547,45.5208429650455
634,119,"ILL 975 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.021967958738547,45.5208429650455
779,119,"ILL 975 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.022222,45,0.021967958738547,45.5208429650455
4414,119,"ILL 975 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00886420744112033,112.81324434727
4554,119,"ILL 975 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009615,104,0.00886420744112033,112.81324434727
4984,119,"ILL 975 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00886420744112033,112.81324434727
2409,119,"ILL 975 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.008772,114,0.00851483565861575,117.442078754409
2474,119,"ILL 975 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.008772,114,0.00851483565861575,117.442078754409
2892,119,"ILL 975 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.008772,114,0.00851483565861575,117.442078754409
3174,119,"ILL 975 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.00813,123,0.0102961843051269,97.1233585535236
6305,119,"ILL 975 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0232215059918435,43.0635291419621
6546,119,"ILL 975 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0232215059918435,43.0635291419621
6914,119,"ILL 975 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.022727,44,0.0232215059918435,43.0635291419621
5227,119,"ILL 975 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.021739,46,0.0224313766814567,44.5804113675586
5649,119,"ILL 975 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0224313766814567,44.5804113675586
5918,119,"ILL 975 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0224313766814567,44.5804113675586
2305,119,"ILL 975 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009009,111,0.00924443177337449,108.173225192723
2459,119,"ILL 975 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009009,111,0.00924443177337449,108.173225192723
2936,119,"ILL 975 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009009,111,0.00924443177337449,108.173225192723
2110,119,"ILL 975 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007874,127,0.00985220588291309,101.500111942882
2352,119,"ILL 975 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007937,126,0.00985220588291309,101.500111942882
2702,119,"ILL 975 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008264,121,0.00985220588291309,101.500111942882
1319,119,"ILL 975 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.010101,99,0.01030560989329,97.0345288007748
1325,119,"ILL 975 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009901,101,0.01030560989329,97.0345288007748
1793,119,"ILL 975 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.010101,99,0.01030560989329,97.0345288007748
447,119,"ILL 975 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007812,128,0.00837025509382685,119.470671895951
726,119,"ILL 975 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007692,130,0.00837025509382685,119.470671895951
2258,119,"ILL 975 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.018182,55,0.0179402796695504,55.7404911416892
2560,119,"ILL 975 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0179402796695504,55.7404911416892
2744,119,"ILL 975 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019231,52,0.0179402796695504,55.7404911416892
3476,119,"ILL 975 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.007874,127,0.0102961843051269,97.1233585535236
3807,119,"ILL 975 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.008197,122,0.0102961843051269,97.1233585535236
295,119,"ILL 975 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.010753,93,0.0107338589075504,93.1631399865504
616,119,"ILL 975 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.010101,99,0.0107338589075504,93.1631399865504
954,119,"ILL 975 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011236,89,0.0107338589075504,93.1631399865504
230,119,"ILL 975 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009709,103,0.00970762531812419,103.011804352708
772,119,"ILL 975 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009804,102,0.00970762531812419,103.011804352708
5372,119,"ILL 975 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00977148608585695,102.338578923771
5579,119,"ILL 975 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00977148608585695,102.338578923771
5955,119,"ILL 975 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00977148608585695,102.338578923771
1275,119,"ILL 975 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00983297405390264,101.698631006059
1561,119,"ILL 975 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00983297405390264,101.698631006059
1718,119,"ILL 975 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00983297405390264,101.698631006059
5161,120,"ILL 9888 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.025,40,0.0234143624782176,42.7088288622122
5508,120,"ILL 9888 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0234143624782176,42.7088288622122
5904,120,"ILL 9888 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0234143624782176,42.7088288622122
1193,120,"ILL 9888 AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.008264,121,0.00787529873602905,126.979310057796
1549,120,"ILL 9888 AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.008264,121,0.00787529873602905,126.979310057796
2063,120,"ILL 9888 AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.008333,120,0.00787529873602905,126.979310057796
661,120,"ILL 9888 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.0225726486841582,44.3014027282415
1118,120,"ILL 9888 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.021277,47,0.0234944474706597,42.5632482419013
1597,120,"ILL 9888 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022727,44,0.0234944474706597,42.5632482419013
1817,120,"ILL 9888 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022727,44,0.0234944474706597,42.5632482419013
266,120,"ILL 9888 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.021739,46,0.0225726486841582,44.3014027282415
1026,120,"ILL 9888 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0225726486841582,44.3014027282415
4219,120,"ILL 9888 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00887402201585104,112.688474089175
4452,120,"ILL 9888 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00887402201585104,112.688474089175
4866,120,"ILL 9888 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00887402201585104,112.688474089175
2249,120,"ILL 9888 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.008621,116,0.00843413680690092,118.565778916674
2578,120,"ILL 9888 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.008621,116,0.00843413680690092,118.565778916674
3036,120,"ILL 9888 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.008621,116,0.00843413680690092,118.565778916674
3355,120,"ILL 9888 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.009434,106,0.0117892059077954,84.823355179399
3575,120,"ILL 9888 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.009259,108,0.0117892059077954,84.823355179399
6405,120,"ILL 9888 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02439,41,0.0240956676942649,41.501236350384
6603,120,"ILL 9888 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0240956676942649,41.501236350384
6980,120,"ILL 9888 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.026316,38,0.0240956676942649,41.501236350384
5282,120,"ILL 9888 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.021739,46,0.0226525999811608,44.1450429898403
5444,120,"ILL 9888 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.023256,43,0.0226525999811608,44.1450429898403
5942,120,"ILL 9888 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.02381,42,0.0226525999811608,44.1450429898403
151,120,"ILL 9888 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.012987,77,0.0127872968437304,78.2026109365171
514,120,"ILL 9888 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.012658,79,0.0127872968437304,78.2026109365171
842,120,"ILL 9888 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.012821,78,0.0127872968437304,78.2026109365171
2127,120,"ILL 9888 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.00885,113,0.00903520675412884,110.678153495827
2331,120,"ILL 9888 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009009,111,0.00903520675412884,110.678153495827
2968,120,"ILL 9888 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.00885,113,0.00903520675412884,110.678153495827
2301,120,"ILL 9888 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007519,133,0.0113879951815094,87.8117688022641
2425,120,"ILL 9888 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008475,118,0.0113879951815094,87.8117688022641
2735,120,"ILL 9888 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008403,119,0.0113879951815094,87.8117688022641
1236,120,"ILL 9888 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009524,105,0.010036241589057,99.6388928192348
1426,120,"ILL 9888 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009901,101,0.010036241589057,99.6388928192348
1815,120,"ILL 9888 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009524,105,0.010036241589057,99.6388928192348
55,120,"ILL 9888 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007937,126,0.00811480076640271,123.231614525923
642,120,"ILL 9888 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007519,133,0.00811480076640271,123.231614525923
674,120,"ILL 9888 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007576,132,0.00811480076640271,123.231614525923
2263,120,"ILL 9888 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0183653196232556,54.450454471466
2878,120,"ILL 9888 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.018182,55,0.0183653196232556,54.450454471466
127,120,"ILL 9888 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012195,82,0.0110686591410112,90.3451797783561
445,120,"ILL 9888 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012048,83,0.0110686591410112,90.3451797783561
3835,120,"ILL 9888 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.007692,130,0.0117892059077954,84.823355179399
5501,120,"ILL 9888 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.017241,58,0.0109099583995927,91.6593779163566
1082,120,"ILL 9888 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.015625,64,0.0116264304474256,86.010921797707
1492,120,"ILL 9888 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.015152,66,0.0116264304474256,86.010921797707
1898,120,"ILL 9888 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.013699,73,0.0116264304474256,86.010921797707
5049,121,"ILL 9932 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.02439,41,0.0236729272306043,42.2423467220059
5489,121,"ILL 9932 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0236729272306043,42.2423467220059
5869,121,"ILL 9932 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.02439,41,0.0236729272306043,42.2423467220059
1169,121,"ILL 9932 AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.008264,121,0.0084626521053898,118.166266029429
1529,121,"ILL 9932 AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.008264,121,0.0084626521053898,118.166266029429
2024,121,"ILL 9932 AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.008333,120,0.0084626521053898,118.166266029429
1176,121,"ILL 9932 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.021739,46,0.0235933566592346,42.3848125742884
1474,121,"ILL 9932 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022727,44,0.0235933566592346,42.3848125742884
1804,121,"ILL 9932 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022222,45,0.0235933566592346,42.3848125742884
402,121,"ILL 9932 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.0225290823761212,44.3870719324064
555,121,"ILL 9932 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.022222,45,0.0225290823761212,44.3870719324064
782,121,"ILL 9932 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.0225290823761212,44.3870719324064
4393,121,"ILL 9932 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00946312965694805,105.673285292649
4442,121,"ILL 9932 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00946312965694805,105.673285292649
4837,121,"ILL 9932 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.00946312965694805,105.673285292649
2214,121,"ILL 9932 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.009259,108,0.00905416175214572,110.44644743209
2537,121,"ILL 9932 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.009259,108,0.00905416175214572,110.44644743209
2890,121,"ILL 9932 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.009259,108,0.00905416175214572,110.44644743209
151,121,"ILL 9932 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012195,82,0.0118427072297093,84.4401521209053
482,121,"ILL 9932 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012346,81,0.0118427072297093,84.4401521209053
3366,121,"ILL 9932 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.009174,109,0.0125795786152672,79.4939187220745
3642,121,"ILL 9932 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.009346,107,0.0125795786152672,79.4939187220745
3830,121,"ILL 9932 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.009174,109,0.0125795786152672,79.4939187220745
6179,121,"ILL 9932 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.026316,38,0.0242874767725385,41.1734825056296
6496,121,"ILL 9932 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025,40,0.0242874767725385,41.1734825056296
6928,121,"ILL 9932 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025,40,0.0242874767725385,41.1734825056296
5314,121,"ILL 9932 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.021277,47,0.0222093141348886,45.0261540688057
5553,121,"ILL 9932 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.022727,44,0.0222093141348886,45.0261540688057
5812,121,"ILL 9932 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.022727,44,0.0222093141348886,45.0261540688057
1001,121,"ILL 9932 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.013699,73,0.0124368497982292,80.4062134884339
1458,121,"ILL 9932 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.013333,75,0.0124368497982292,80.4062134884339
1766,121,"ILL 9932 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.013699,73,0.0124368497982292,80.4062134884339
63,121,"ILL 9932 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014085,71,0.013668658652128,73.1600682590984
333,121,"ILL 9932 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014085,71,0.013668658652128,73.1600682590984
778,121,"ILL 9932 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014085,71,0.013668658652128,73.1600682590984
2298,121,"ILL 9932 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009091,110,0.00950480291453557,105.209966896916
2644,121,"ILL 9932 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009709,103,0.00950480291453557,105.209966896916
2926,121,"ILL 9932 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009709,103,0.00950480291453557,105.209966896916
2252,121,"ILL 9932 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009091,110,0.0121807127421413,82.097002135214
2391,121,"ILL 9932 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009346,107,0.0121807127421413,82.097002135214
2838,121,"ILL 9932 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009259,108,0.0121807127421413,82.097002135214
1151,121,"ILL 9932 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.010309,97,0.0103215050364636,96.8850953874677
1459,121,"ILL 9932 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.010309,97,0.0103215050364636,96.8850953874677
1969,121,"ILL 9932 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.010204,98,0.0103215050364636,96.8850953874677
151,121,"ILL 9932 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007812,128,0.00871615623971377,114.729471626915
625,121,"ILL 9932 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007812,128,0.00871615623971377,114.729471626915
972,121,"ILL 9932 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007874,127,0.00871615623971377,114.729471626915
2575,121,"ILL 9932 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0183376699426321,54.5325552880174
2718,121,"ILL 9932 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0183376699426321,54.5325552880174
5385,121,"ILL 9932 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.017241,58,0.0116513838654229,85.826714796312
5622,121,"ILL 9932 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.018868,53,0.0116513838654229,85.826714796312
5819,121,"ILL 9932 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.013889,72,0.0116513838654229,85.826714796312
5153,122,"ILL 9945 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.02439,41,0.0240127289670599,41.6445794799824
5607,122,"ILL 9945 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0240127289670599,41.6445794799824
5972,122,"ILL 9945 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0240127289670599,41.6445794799824
1183,122,"ILL 9945 AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.008475,118,0.00867182978669502,115.315916547887
1570,122,"ILL 9945 AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.008772,114,0.00867182978669502,115.315916547887
1894,122,"ILL 9945 AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.008772,114,0.00867182978669502,115.315916547887
1963,122,"ILL 9945 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.02381,42,0.0240474283725744,41.5844881417957
337,122,"ILL 9945 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.0230453153054029,43.3927671089643
1230,122,"ILL 9945 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022727,44,0.0240474283725744,41.5844881417957
1558,122,"ILL 9945 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022727,44,0.0240474283725744,41.5844881417957
526,122,"ILL 9945 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0230453153054029,43.3927671089643
1027,122,"ILL 9945 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0230453153054029,43.3927671089643
