"Plot","Entry","Name","Rep","Expt","Location","Year","PlantingDate","DTE","DTF","DTF2","DTS","DTM","ExptShort","DTF2_scaled","RDTF","VEG","REP","T_mean","P_mean","Predicted_DTF"
5138,137,"PI 179324 LSP AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,119.405922017003
5697,137,"PI 179324 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,9,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,119.405922017003
6017,137,"PI 179324 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,8,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,119.405922017003
1027,137,"PI 179324 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,5,NA,85,NA,NA,"In17",5,0.011765,NA,NA,20.6,10.7,119.814425095943
1529,137,"PI 179324 LSP AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,NA,85,NA,NA,"In17",5,0.011765,NA,NA,20.6,10.7,119.814425095943
1747,137,"PI 179324 LSP AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,5,NA,85,NA,NA,"In17",5,0.011765,NA,NA,20.6,10.7,119.814425095943
2200,137,"PI 179324 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,133,133,146,167,"Mo16",4.36231884057971,0.007519,123,34,12,10.8,133.016866099764
2583,137,"PI 179324 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,11,133,133,144,161,"Mo16",4.36231884057971,0.007519,122,28,12,10.8,133.016866099764
2758,137,"PI 179324 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,130,130,143,162,"Mo16",4.18840579710145,0.007692,120,32,12,10.8,133.016866099764
1091,137,"PI 179324 LSP AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,120,120,134,162,"Mo17",3.56716417910448,0.008333,107,42,11.8,11.5,109.810834162455
1578,137,"PI 179324 LSP AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,14,120,120,134,159,"Mo17",3.56716417910448,0.008333,106,39,11.8,11.5,109.810834162455
1726,137,"PI 179324 LSP AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,14,120,120,134,157,"Mo17",3.56716417910448,0.008333,106,37,11.8,11.5,109.810834162455
18,137,"PI 179324 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,NA,103.5,NA,NA,"Ba17",4.83606557377049,0.009662,NA,NA,21.7,11,91.5693325920737
481,137,"PI 179324 LSP AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,NA,103.5,NA,NA,"Ba17",4.83606557377049,0.009662,NA,NA,21.7,11,91.5693325920737
792,137,"PI 179324 LSP AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,NA,103.5,NA,NA,"Ba17",4.83606557377049,0.009662,NA,NA,21.7,11,91.5693325920737
288,137,"PI 179324 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,7,NA,104,NA,NA,"Ba16",4.94444444444444,0.009615,NA,NA,18.6,10.8,105.554120566569
633,137,"PI 179324 LSP AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,NA,104,NA,NA,"Ba16",4.94444444444444,0.009615,NA,NA,18.6,10.8,105.554120566569
993,137,"PI 179324 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,7,NA,104,NA,NA,"Ba16",4.94444444444444,0.009615,NA,NA,18.6,10.8,105.554120566569
2158,137,"PI 179324 LSP AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,53,53,69,85,"Us18",1.93333333333333,0.018868,32,32,15.8,14.3,60.0845315794817
2926,137,"PI 179324 LSP AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,61,61,71,92,"Us18",3,0.016393,43,31,15.8,14.3,60.0845315794817
5085,138,"PI 179330 AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,44,44,66,86,"Su18",2.27272727272727,0.022727,33,42,17.6,16.1,46.5917560808601
5490,138,"PI 179330 AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,44,44,67,86,"Su18",2.27272727272727,0.022727,33,42,17.6,16.1,46.5917560808601
5783,138,"PI 179330 AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,43,43,67,87,"Su18",2.09090909090909,0.023256,31,44,17.6,16.1,46.5917560808601
138,138,"PI 179330 AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,50,50,70,94,"Su16",2.6,0.02,35,44,16.7,15.9,48.3003578074511
569,138,"PI 179330 AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,50,50,68,92,"Su16",2.6,0.02,37,42,16.7,15.9,48.3003578074511
817,138,"PI 179330 AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,48,48,66,94,"Su16",2.2,0.020833,37,46,16.7,15.9,48.3003578074511
5242,138,"PI 179330 AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,14,52,52,70,87,"Su17",3.4,0.019231,38,35,15.7,16.1,48.0077127317644
5613,138,"PI 179330 AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,48,48,71,84,"Su17",2.76,0.020833,37,36,15.7,16.1,48.0077127317644
6029,138,"PI 179330 AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,12,48,48,67,83,"Su17",2.76,0.020833,36,35,15.7,16.1,48.0077127317644
1121,138,"PI 179330 AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,135,135,158,184,"It16",3.52631578947368,0.007407,111,49,10.6,10.9,139.652675362229
1432,138,"PI 179330 AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,135,135,156,175,"It16",3.52631578947368,0.007407,111,40,10.6,10.9,139.652675362229
1895,138,"PI 179330 AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,146,146,164,184,"It16",4.29824561403509,0.006849,122,38,10.6,10.9,139.652675362229
255,138,"PI 179330 AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,144,144,167,178,"It17",4.36842105263158,0.006944,119,34,11.2,10.8,140.176102860409
438,138,"PI 179330 AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,146,146,163,178,"It17",4.50877192982456,0.006849,127,32,11.2,10.8,140.176102860409
957,138,"PI 179330 AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,24,141,141,162,173,"It17",4.15789473684211,0.007092,117,32,11.2,10.8,140.176102860409
1189,138,"PI 179330 AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,49,49,69,96,"Ro16",3.5,0.020408,41,47,17.2,16.1,46.4736600953157
1584,138,"PI 179330 AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,46,46,66,94,"Ro16",2.75,0.021739,38,48,17.2,16.1,46.4736600953157
1892,138,"PI 179330 AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,46,46,70,96,"Ro16",2.75,0.021739,38,50,17.2,16.1,46.4736600953157
6320,138,"PI 179330 AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,8,44,44,59,79,"Ro17",2.91304347826087,0.022727,36,35,17.5,16.4,44.803307609246
6446,138,"PI 179330 AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,47,47,59,80,"Ro17",3.43478260869565,0.021277,38,33,17.5,16.4,44.803307609246
6983,138,"PI 179330 AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,45,45,58,77,"Ro17",3.08695652173913,0.022222,36,32,17.5,16.4,44.803307609246
3380,138,"PI 179330 AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,28,117,117,145,148,"Ne16",3.61052631578947,0.008547,89,31,19.2,11,87.3978671040195
2297,138,"PI 179330 AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,25,125,125,145,154,"Ne17",4.00917431192661,0.008,100,29,19.4,10.8,90.027967724863
2346,138,"PI 179330 AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,8,115,115,136,144,"Ne17",3.64220183486239,0.008696,107,29,19.4,10.8,90.027967724863
2786,138,"PI 179330 AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,9,121,121,144,150,"Ne17",3.86238532110092,0.008264,112,29,19.4,10.8,90.027967724863
3431,138,"PI 179330 AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,20,122,122,147,NA,"Ne16",3.82105263157895,0.008197,102,NA,19.2,11,87.3978671040195
3885,138,"PI 179330 AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,26,130,130,146,NA,"Ne16",4.15789473684211,0.007692,104,NA,19.2,11,87.3978671040195
4155,138,"PI 179330 AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,118,118,127,156,"Sp16",3.6,0.008475,93,38,12.5,10.9,130.58730685995
4494,138,"PI 179330 AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,118,118,127,147,"Sp16",3.6,0.008475,93,29,12.5,10.9,130.58730685995
4882,138,"PI 179330 AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,127,147,"Sp16",3.7,0.008403,94,28,12.5,10.9,130.58730685995
2309,138,"PI 179330 AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,124,124,133,154,"Sp17",3.69387755102041,0.008065,103,30,11.7,11.1,127.609625482324
2567,138,"PI 179330 AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,120,120,134,154,"Sp17",3.36734693877551,0.008333,99,34,11.7,11.1,127.609625482324
2677,138,"PI 179330 AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,140,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,127.609625482324
5643,138,"PI 179330 AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,85,85,NA,NA,"In16",4.92592592592593,0.011765,79,NA,17.6,10.9,107.50587657936
1232,138,"PI 179330 AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,83,83,NA,NA,"In17",4.82978723404255,0.012048,77,NA,20.6,10.7,102.500181940006
2193,138,"PI 179330 AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,130,130,143,164,"Mo16",4.18840579710145,0.007692,120,34,12,10.8,133.509914969518
2729,138,"PI 179330 AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,130,130,143,160,"Mo16",4.18840579710145,0.007692,120,30,12,10.8,133.509914969518
2805,138,"PI 179330 AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,130,130,143,163,"Mo16",4.18840579710145,0.007692,120,33,12,10.8,133.509914969518
1142,138,"PI 179330 AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,123,123,146,166,"Mo17",3.74626865671642,0.00813,110,43,11.8,11.5,110.604906290499
1437,138,"PI 179330 AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,123,123,146,166,"Mo17",3.74626865671642,0.00813,110,43,11.8,11.5,110.604906290499
1826,138,"PI 179330 AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,123,123,146,166,"Mo17",3.74626865671642,0.00813,110,43,11.8,11.5,110.604906290499
34,138,"PI 179330 AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,86,86,NA,NA,"Ba17",3.68852459016393,0.011628,81,NA,21.7,11,97.8505208783163
580,138,"PI 179330 AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,8,83,83,NA,NA,"Ba17",3.49180327868852,0.012048,75,NA,21.7,11,97.8505208783163
831,138,"PI 179330 AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,88,88,NA,NA,"Ba17",3.81967213114754,0.011364,81,NA,21.7,11,97.8505208783163
411,138,"PI 179330 AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,7,89,89,NA,NA,"Ba16",4.11111111111111,0.011236,82,NA,18.6,10.8,111.514160051443
731,138,"PI 179330 AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,7,90,90,NA,NA,"Ba16",4.16666666666667,0.011111,83,NA,18.6,10.8,111.514160051443
1003,138,"PI 179330 AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,90,90,NA,NA,"Ba16",4.16666666666667,0.011111,85,NA,18.6,10.8,111.514160051443
2204,138,"PI 179330 AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,56,56,78,NA,"Us18",2.33333333333333,0.017857,38,NA,15.8,14.3,59.6875844827003
2680,138,"PI 179330 AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,60,60,78,96,"Us18",2.86666666666667,0.016667,42,36,15.8,14.3,59.6875844827003
5270,139,"PI 181771 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,64,85,"Su18",2.81818181818182,0.021277,35,38,17.6,16.1,47.6512311802324
5569,139,"PI 181771 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,64,87,"Su18",2.81818181818182,0.021277,35,40,17.6,16.1,47.6512311802324
5888,139,"PI 181771 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,63,83,"Su18",2.81818181818182,0.021277,35,36,17.6,16.1,47.6512311802324
279,139,"PI 181771 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,51,51,67,94,"Su16",2.8,0.019608,34,43,16.7,15.9,49.4433492270258
722,139,"PI 181771 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,51,51,65,96,"Su16",2.8,0.019608,34,45,16.7,15.9,49.4433492270258
806,139,"PI 181771 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,50,50,66,93,"Su16",2.6,0.02,37,43,16.7,15.9,49.4433492270258
5234,139,"PI 181771 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,55,55,69,89,"Su17",3.88,0.018182,40,34,15.7,16.1,49.3053351231712
5533,139,"PI 181771 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,13,53,53,71,85,"Su17",3.56,0.018868,40,32,15.7,16.1,49.3053351231712
5892,139,"PI 181771 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,50,50,69,86,"Su17",3.08,0.02,39,36,15.7,16.1,49.3053351231712
1413,139,"PI 181771 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,133,133,156,175,"It16",3.3859649122807,0.007519,109,42,10.6,10.9,137.956337866041
1639,139,"PI 181771 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,135,135,153,175,"It16",3.52631578947368,0.007407,111,40,10.6,10.9,137.956337866041
1885,139,"PI 181771 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,135,135,156,171,"It16",3.52631578947368,0.007407,111,36,10.6,10.9,137.956337866041
19,139,"PI 181771 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,142,142,159,170,"It17",4.2280701754386,0.007042,123,28,11.2,10.8,137.592496994602
392,139,"PI 181771 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,142,142,153,173,"It17",4.2280701754386,0.007042,123,31,11.2,10.8,137.592496994602
895,139,"PI 181771 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,18,141,141,159,173,"It17",4.15789473684211,0.007092,123,32,11.2,10.8,137.592496994602
1884,139,"PI 181771 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,10,44,44,62,96,"Ro16",2.25,0.022727,34,52,17.2,16.1,49.1482426502583
1348,139,"PI 181771 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,49,49,68,95,"Ro16",3.5,0.020408,41,46,17.2,16.1,49.1482426502583
1540,139,"PI 181771 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,10,48,48,68,96,"Ro16",3.25,0.020833,38,48,17.2,16.1,49.1482426502583
6404,139,"PI 181771 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,47,47,61,80,"Ro17",3.43478260869565,0.021277,38,33,17.5,16.4,47.4588998354628
6616,139,"PI 181771 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,47,47,59,80,"Ro17",3.43478260869565,0.021277,38,33,17.5,16.4,47.4588998354628
6956,139,"PI 181771 LSP AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,47,47,61,79,"Ro17",3.43478260869565,0.021277,37,32,17.5,16.4,47.4588998354628
3308,139,"PI 181771 LSP AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,11,108,108,130,137,"Ne16",3.23157894736842,0.009259,97,29,19.2,11,86.992290243657
3746,139,"PI 181771 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,12,107,107,134,140,"Ne16",3.18947368421053,0.009346,95,33,19.2,11,86.992290243657
3772,139,"PI 181771 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,11,111,111,132,138,"Ne16",3.35789473684211,0.009009,100,27,19.2,11,86.992290243657
2117,139,"PI 181771 LSP AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,11,125,125,143,149,"Ne17",4.00917431192661,0.008,114,24,19.4,10.8,89.3156502480732
2326,139,"PI 181771 LSP AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,8,118,118,136,144,"Ne17",3.75229357798165,0.008475,110,26,19.4,10.8,89.3156502480732
2779,139,"PI 181771 LSP AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,10,124,124,144,150,"Ne17",3.97247706422018,0.008065,114,26,19.4,10.8,89.3156502480732
4103,139,"PI 181771 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,117,117,127,143,"Sp16",3.5,0.008547,92,26,12.5,10.9,127.085363101953
4702,139,"PI 181771 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,127,147,"Sp16",3.7,0.008403,94,28,12.5,10.9,127.085363101953
4861,139,"PI 181771 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,156,"Sp16",3.2,0.008772,89,42,12.5,10.9,127.085363101953
2123,139,"PI 181771 LSP AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,126,126,138,154,"Sp17",3.85714285714286,0.007937,105,28,11.7,11.1,125.393910571463
2392,139,"PI 181771 LSP AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,124,124,133,147,"Sp17",3.69387755102041,0.008065,103,23,11.7,11.1,125.393910571463
2856,139,"PI 181771 LSP AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,124,124,133,154,"Sp17",3.69387755102041,0.008065,103,30,11.7,11.1,125.393910571463
5414,139,"PI 181771 LSP AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,106.190505710444
5430,139,"PI 181771 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,106.190505710444
5874,139,"PI 181771 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,106.190505710444
1143,139,"PI 181771 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,NA,85,NA,NA,"In17",5,0.011765,NA,NA,20.6,10.7,100.846765918817
1552,139,"PI 181771 LSP AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,NA,85,NA,NA,"In17",5,0.011765,NA,NA,20.6,10.7,100.846765918817
1915,139,"PI 181771 LSP AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,NA,85,NA,NA,"In17",5,0.011765,NA,NA,20.6,10.7,100.846765918817
2379,139,"PI 181771 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,8,128,128,140,155,"Mo16",4.07246376811594,0.007812,120,27,12,10.8,129.720571749285
2534,139,"PI 181771 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,8,126,126,138,154,"Mo16",3.95652173913043,0.007937,118,28,12,10.8,129.720571749285
2900,139,"PI 181771 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,128,128,140,155,"Mo16",4.07246376811594,0.007812,119,27,12,10.8,129.720571749285
1018,139,"PI 181771 LSP AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,11,125,125,139,166,"Mo17",3.86567164179104,0.008,114,41,11.8,11.5,110.002297762597
1603,139,"PI 181771 LSP AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,127,127,140,166,"Mo17",3.98507462686567,0.007874,115,39,11.8,11.5,110.002297762597
1822,139,"PI 181771 LSP AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,124,124,140,166,"Mo17",3.80597014925373,0.008065,112,42,11.8,11.5,110.002297762597
148,139,"PI 181771 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,90,90,NA,NA,"Ba16",4.16666666666667,0.011111,84,NA,18.6,10.8,100.757470513025
473,139,"PI 181771 LSP AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,9,91,91,NA,NA,"Ba16",4.22222222222222,0.010989,82,NA,18.6,10.8,100.757470513025
968,139,"PI 181771 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,91,91,NA,NA,"Ba16",4.22222222222222,0.010989,85,NA,18.6,10.8,100.757470513025
318,139,"PI 181771 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,87,87,NA,NA,"Ba17",3.75409836065574,0.011494,82,NA,21.7,11,87.1889576529005
644,139,"PI 181771 LSP AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,90,90,NA,NA,"Ba17",3.95081967213115,0.011111,83,NA,21.7,11,87.1889576529005
875,139,"PI 181771 LSP AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,8,85,85,NA,NA,"Ba17",3.62295081967213,0.011765,77,NA,21.7,11,87.1889576529005
2601,139,"PI 181771 LSP AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,60,60,73,93,"Us18",2.86666666666667,0.016667,42,33,15.8,14.3,61.4275877134741
2787,139,"PI 181771 LSP AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,61,61,NA,NA,"Us18",3,0.016393,43,NA,15.8,14.3,61.4275877134741
5038,140,"PI 181886 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,45,45,64,92,"Su18",2.45454545454545,0.022222,33,47,17.6,16.1,45.4263180073593
5589,140,"PI 181886 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,65,88,"Su18",2.81818181818182,0.021277,35,41,17.6,16.1,45.4263180073593
5855,140,"PI 181886 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,64,94,"Su18",2.81818181818182,0.021277,35,47,17.6,16.1,45.4263180073593
186,140,"PI 181886 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,50,50,69,95,"Su16",2.6,0.02,33,45,16.7,15.9,46.8718908629287
621,140,"PI 181886 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,51,51,66,97,"Su16",2.8,0.019608,34,46,16.7,15.9,46.8718908629287
969,140,"PI 181886 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,49,49,61,97,"Su16",2.4,0.020408,34,48,16.7,15.9,46.8718908629287
5586,140,"PI 181886 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,10,48,48,65,85,"Su17",2.76,0.020833,38,37,15.7,16.1,46.3016653217208
5980,140,"PI 181886 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,48,48,66,87,"Su17",2.76,0.020833,37,39,15.7,16.1,46.3016653217208
5233,140,"PI 181886 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,16,53,53,71,NA,"Su17",3.56,0.018868,37,NA,15.7,16.1,46.3016653217208
1244,140,"PI 181886 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,128,128,150,184,"It16",3.03508771929825,0.007812,104,56,10.6,10.9,122.108012582328
1561,140,"PI 181886 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,133,133,146,184,"It16",3.3859649122807,0.007519,109,51,10.6,10.9,122.108012582328
2037,140,"PI 181886 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-30,30,134,134,149,183,"It16",3.45614035087719,0.007463,104,49,10.6,10.9,122.108012582328
245,140,"PI 181886 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,137,137,153,170,"It17",3.87719298245614,0.007299,112,33,11.2,10.8,123.788939294341
538,140,"PI 181886 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,30,133,133,149,174,"It17",3.59649122807018,0.007519,103,41,11.2,10.8,123.788939294341
850,140,"PI 181886 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,24,136,136,148,169,"It17",3.80701754385965,0.007353,112,33,11.2,10.8,123.788939294341
1260,140,"PI 181886 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,48,48,63,94,"Ro16",3.25,0.020833,39,46,17.2,16.1,47.5081025643366
